id,rating,review_text
1,3,"A quite overrated old style film noir that would work better on stage or in radio. It's basically carried by Bogie, while counter leading actress Mary Astor doesn't impress. John Huston's directorial debut and maybe a classic, but a child of its time."
2,5,Absolute masterpiece
3,5,Any critic who doesn't give this film a thumbs up is a critic I wouldn't listen to.
4,5,Morons don't like this film
5,4,"4.0 stars; No, it's not the greatest movie ever made. But even if it wasn't the first, it's the granddaddy of all film noir. The reason that some people don't get it as a classic is because it was the original, and there have been so many imitators since that it falls into a group of many just like it. But it is the original film noir. The acting was superb all the way around. This film, as a follow-on to High Sierra, made Humphrey Bogart an iconic star."
6,1.5,"With little to no character development and storylines that are too hard to follow, The Maltese Falcon fails to live up to its name as one of the greatest American films."
7,4,A classic thriller; The Maltese Falcon is a seminal movie.
8,5,Success in 1 2/3 hours!!!!!!!!!!!! Starring Humphrey Bogart as an American pilot!!!!!!!!!!!!!!!!!!!!!!!!!
9,5,"The Maltese Falcon is not just a film—it’s a timeless monument to cinema, a dazzling jewel that reigns supreme as the greatest movie ever made. Directed by John Huston in 1941, this noir masterpiece crackles with brilliance from its opening shot to its iconic close. Humphrey Bogart delivers an indelible performance as Sam Spade, a private eye whose sharp wit and cool detachment redefine screen charisma. His every line drips with grit and charm, anchoring a tale so perfectly crafted it feels like destiny unfolding. The cast is a constellation of legends—Mary Astor’s enigmatic femme fatale, Peter Lorre’s slippery schemer, and Sydney Greenstreet’s towering presence elevate every scene to electrifying heights. Huston’s direction is flawless, weaving a labyrinth of intrigue with taut pacing and shadowy visuals that practically invented the noir aesthetic. The dialogue snaps, the tension simmers, and the atmosphere wraps around you like a fog-drenched San Francisco night. What makes The Maltese Falcon unparalleled is its alchemy of style and substance—a thrilling mystery that’s as much about human nature as it is about the chase. It’s smart, seductive, and endlessly rewatchable, a film that doesn’t just entertain but etches itself into your soul. This isn’t merely a classic; it’s the gold standard of storytelling, a falcon forged in cinematic immortality. If perfection has a name, it’s this."
10,2.5,"I'm with some others. I'm watching a lot of classic 40's movies and I find them almost unwatchable. This one was a bore. If it were a slow burn, really building tension, fine. But it doesn't do that. Endless talking. Moves like molasses. And where's the beef? Take a great modern thriller like No country for Old Men. There is nothing like Javier Berdem's force of nature character or the tense unfolding that can mean life or death. Plus modern realism allows for much greater space for the chilling nature of the narrative. I guess Bogey was great back in the day but like The Big Sleep and To Have and Have Not, I couldn't get through them. I understand one must understand context but it only gets you so far."
11,1.5,"I just finished watching this movie to see what all the fuss is about. For me i know what it is, OVERRATED! The best part of the movie for me is when they discovered the Falcon is fake. Peter Lorres tyrade towards Greenstreet for botching the whole scheme, and calling him a bloated idiot, then bursting into tears, i thought was hilarious, 😆 the best part of the movie. The rest of the movie, i thought, was just to unbelievable to be believable .Bogart trying to act tough, ridiculous!"
12,5,Humphrey Bogart was great in this film. There were 3 actors from Casablanca in this movie. This is a noir movie so it deals with crime and detectives. It sounded like they were talking about the millennium Falcon haha.
13,3.5,A classic noir film with great characters with a great cast that to me feels a bit dated that you can watch with a speed up.
14,5,Great casting. Awesome mistery movie. Outstanding storyline.
15,5,"I recently saw this movie for the first time this Fall (2024), and I can easily say it is one of the best films I have seen in many years. All the plot twists and turns still ring true 8 decades later, and they were executed perfectly by an excellent cast from an excellent script. I recommend this movie to anyone of any age."
16,5,"Considered by many to be one of the top two best film noirs ever made (""Double Indemnity"" being the other one), this film is the stuff that dreams are made of. A man's partner is murdered and all the suspects involved seem to be chasing after a priceless statue."
17,5,a perfect noir film a classic great detective film a must see
18,3,An OK film to watch to see Humphrey Bogart playing the gritty guy again.
19,5,The constant reversals and reveals continue to be compelling even after multiple viewings. And yeah Bogart is absolutely perfect.
20,5,"I love the cast, perfect. Bogart rolling his own cigarette. NRJ."
21,3.5,Defined many crime thrillers for decades to come. Bogart is fantastic. Lorre is at the top of his game.
