id,rating,review_text
1,4,"Cynical, accurate, and apt description of a tormented sociopathic genius and a lonely guy"
2,3.5,"The first scene is self-explanatory, but after that we are drawn into a bit of mystery. After being dropped off by a helicopter and finding his way to his benefactor's home, Caleb is met by Ethan, the reclusive CEO of his company who lives on a gigantic estate. The reason that Caleb has been brought to this home and estate is so that he can participate in a Turing test with Ava, a human-looking robot. He points out to Ethan that this isn't a true Turing test since he knows that Ava is a robot, but that doesn't matter to Ethan. What matters to Ethan is learning about the intelligence of the robot that he created. During a power outage, Ava warns Caleb not to trust Ethan. Caleb reveals to Ava that Ethan brought him to her to see whether or not she has consciousness. In our AI world, this movie asks some important questions."
3,4,"This movie is a mixed bag. In the beginning had very robotic dialogue but it weirdly formed into more fluid dialogue, not sure if I liked this although. Almost had a complete powerhouse ending but dumbed it down a bit much. A fine movie overall but not super defining."
4,4,"Great movie, it’s a slow burn though."
5,4,Not bad. I really enjoyed it
6,5,this movie was way ahead of its time...which tells us we are very behind the time...the coldness of Ava at the end is foreshadowing of what ai will eventually become...great Flick
7,5,"It's not often you come across a perfect ending, but Ex Machina delivered. Wow"
8,4,Good movie. Great twist
9,5,One of the top 25 films ever.
10,5,"Wow. I really loved this movie. It really makes you think about what’s going to happen next. I love the twists and turns this movie provides us with. I absolutely loved the ending! I loved how it really showed how Ava passed her test by convincing someone to help her escape. I love that they made the choice to have Ava leave Caleb there. I loved how they filmed the movie, how they directed it, how they produced it, the actors, etc. I literally loved every single thing about this movie. I loved how it made you wonder if Caleb himself was a robot and he wondered too. Ugh, such a crazy good movie."
11,4.5,This film is why movies were created. The feelings you feel while watching this movie is more then I can give credit to 90% of movies I watch. It’s not a perfect film but it does its job of creating emotion and it’s thought provoking leaving behind a greater sense of accomplishment upon finishing it in comparison to other movies which just leave you feeling empty inside after watching.
12,5,What an amazing movie. The AI is done so well. I loved the performances and the setting of the film. AI will always interesting and robots are fascinating but it could be dangerous. The ending to this movie was mind blowing and I'd love to see a sequel but most likely will never see one. Tim Treakle
13,4,Caleb is selected to visit Nathan's private research facility where he meets an AI named Ava. A good story that has you putting trust in all the wrong characters as a robot avoids reprogramming.
14,0.5,"I hate the cast, they are so annoying."
15,2,"Boring. Interesting concept for a film, but it lacks any true emotional depth. Sexual manipulation is basically all this is running on. The blandness is overwhelming and the background tones are deafening. The scenery outside of the house is the only thing visually appealing other than Vikander and Mizuno. If you want to watch a movie and feel empty and like you’ve wasted 108 min then here ya go."
16,3,"Solid concept, but there's no reason for it to be this long. Feels like a stretched out Black Mirror episode"
17,4,I really enjoyed this movie and got you to think. The ending was perfect
18,5,"I don't know why this is so good, im not a critic. It makes you think though. Oscar Isaac is such a good egomaniac. The end game is so worth the wait."
19,5,Peak cinema this is
20,4,1 star for: Ava’s manipulative gaze 1 star for: the Turing test as seduction 1 star for: Oscar Isaac’s dance scene 1 star for: the cold architecture as psychology 0 stars lost for: a slightly neat ending
21,4.5,"Thought provoking sci-fi thriller, I loved this film. It is the quintessential ai pick years before AI became a daily headliner topic. The acting is top notch and the visual artwork is stellar. A must see and top of form film."
22,4.5,"Interesting story, breath of fresh air. Can an AI argue itself out of a prison box? If so, it is more intelligent than its warden..."
23,5,"One of my favorite movies of all time-- Oscar Isaac's character made the movie so special. Ten years ahead of its time, as it talks about AI and robots and their ability to have intelligence like humans. The music, the cinematography, the dance scene, everything was stunning. I can rewatch this movie over again."
24,5,One of the greatest concepts of exactly what the future in artificial intelligence is going to be like as soon as we figure out quantum computing. Amazing!
25,4,"Questioning duality, perception, and humanity with a slow but steadily mounting horror, Ex Machina is brought to arresting and deeply upsetting life by Alex Garland's pristine screenplay and expert cinematography by Rob Hardy."
26,3,"Ex Machina is full of good performances and some decent twists but misses my favorite story element of any AI focused project. Oscar Isaac leads this movie as the seemly main antagonist, a rich tech CEO with a drinking problem as well as some questionable behavior towards AI bots he's designed to look identical to humans, there's a mysterious dishonesty about him that's immediately present that makes me question everything he says. Although by the final act he's proven right, when the AI he's treated as a sole focused presence of just self preservation murders him and leaves the protagonist who helped her escape for dead. Movie highlights are when the protagonist starts to question whether he is real or not, that paranoia is so infectious it made me question all aspect of the movie mostly based off the primary plot device 'the Turing test' where the main protagonist is initially sent to Oscar's facility to test whether this new AI he's created is indistinguishable from human consciousness, making the main character the real test would of truly been a good plot twist but that did not come to fruition. This story is also missing my favorite element of AI stories although its has aspect woven throughout, which is what are we to do when AI is indistinguishable from human consciousness, is AI to be given rights an treated equally, that is my favorite AI question, they somewhat touch on this when it's shown Oscar's character is shown to pretty much keep his creations as servants for sex and verbal abuse. Decent movie but i must admit i wanted to like it more."
27,4.5,"Whether you are into sci-fi or not, this is a must see!! Fantastic film!"
28,3.5,A film with AI n thought provoking gives a gripping story with unexpected ending n good performance of the cast specially vikander a passed the time film give a worth while folm
29,5,I love this movie. A very compelling storyline and good acting. Well shot.
30,2,Mediocre. A1 is so hyped up these days. That's the only reason why this movie is rated high. At least we know that A1 is good for something: A rich man's inflatable sex toy.
