id,rating,review_text
1,5,Outstanding and perfect. An epic and emotional story. Of course we know that such kind of worlds of the dead do not exist in our reality
2,5,A Masterpiece Of Story
3,5,"When I was a kid, I thought It was good but it got boring the more I watched it, but now rewatching it years later, I absolutely love this movie so freaking much, the music, the acting everything was perfect, it brings me a smile to my face."
4,4,"A wonderful spiritual and cultural experience. however, not sided with entertainment. Still entertaining, just not as much. Ps: PLEASE USE MORE SPANISH IN THIS MOVIE I DON'T CARE IF I'M IRISH."
5,5,You rarely ever see movies for holidays like Day of the Dead. This movie also shows the sad truth about show business. Made me ball my eyes out
6,5,Simplemente maravillosa!
7,4.5,This movie still has rewatch value...have watched it multiple times and still love the feelings it invokes...great story transcending multiple generations!
8,5,"Coco is a marvellous addition to Pixar legacy, featuring a visually rich story, an unmistakable mixture of comedy and sentiment, and an invitation to think about questions of culture, family, life and death. Miguel takes us on a rich and dynamic story about lineage, connection, and self-discovery. It also shows why it is not always best to meet one's hero.."
9,5,Need more films like this from Pixar 😭😭
10,5,I mean this movie is perfect 100
11,5,"Cores vibrantes,a história é perfeita, personagens que você se apega de certa forma e além de tudo o filme também é muito emocionante e impactante,se tornou meu filme favorito da pixar e sinto que ele deveria voltar e não morrer,porque esse filme é uma verdadeira obra prima que merece ser lembrada para sempre."
12,5,"I love everything about this movie; it's so bittersweet and beautiful, and I really love the songs, and it doesn't need a sequel—it's already perfect."
13,5,"Sem dúvida, mais uma obra impressionante e maravilhosa da Pixar Animation Studios. Com plot twists interessantes, uma história emocionante sobre família, comédia na medida certa, personagens carismáticos e boas lições, Coco (ou Viva: A Vida é uma Festa, no Brasil) é um filme incrível que logo se destaca de muitas outras e você vai se divertir bastante assistindo com toda a família. Nota 5/5, com certeza!"
14,4.5,very rewatchable great story
15,4.5,Awesome family movie
16,5,"What a wonderful film. Excellent story, heartwarming and gosh I cried … a lot. Hug your loved ones and celebrate dia de los muertos."
17,5,Coco is an incredible movie. It has a wonderful message in it describing such a beautiful culture. It is very emotional in certain areas of the movie but also very heartwarming. The songs are unforgettable because of how good they are. The animation is very fluid and stunning in the way they did it. Coco is family friendly so no parent would ever need to worry. One thing this movie shows is that if you have a passion for something go after it. After watching Coco you could definitely say you learned plenty about the culture and how it works.
18,4,Great twists and it made me cry!
19,5,One of the best family movies I’ve ever seen! Wonderful storytelling and the representation is great
20,5,"Great movie, brings back the nostalgia"
21,5,i mean it’s a classic pixar movie. it’s beautiful and makes me cry every time
22,4.5,One of the most visually pleasing Pixar movies ever. Top 5 in music as well. One of my all time favorite animated movies.
23,5,Oh boy!! I’m from a Creole family and didn’t get exposed to a lot of Latin culture until high school. I absolutely love music and color so Pixar did not disappoint. It seems like Pixar is doing the work that Disney is dragging to incorporate.
24,5,The best animation emotional movie ever
25,5,"Extremely emotional, “Coco” put us through a spiritual experience that surpasses life, besides terrific visual outcome."
26,5,It's instructional in an entertaining way. I loved the story line and the music.
27,5,"Although Pixar made it out of their prime, this still is a great film and is very heart touching."
28,5,"This tears me up, every time I watch."
29,5,Great heart warming movie.
30,5,"Coco is more than just an animated film — it’s an emotional journey that hit me straight in the heart. The movie beautifully blends music, family, and tradition, but what made it unforgettable for me was how deeply it captured the feeling of loneliness and being forgotten through Héctor’s story. I truly felt his pain — the years of being misunderstood, unloved, and left behind, waiting for someone to finally remember him. His suffering was powerful and real, and when Miguel discovers the truth and their bond as family, it became one of the most emotional moments I’ve ever seen in a movie. What I also loved was Miguel’s realization: that music is not just about dreams, but about connection, love, and remembering those who came before us. Watching the Rivera family come together in the end felt healing and complete. This movie deserves every bit of a 10/10 because it’s not just entertainment — it’s a reminder about love, memory, and never giving up, even in the face of being forgotten."
31,5,"LOVE THIS! When my favorite movies is such a sweet story. Super well, done. Love the animation. Amazing plot."
32,5,Esse foi um dos melhores desenhos que eu já vi
33,4,Film commovente ma non un capolavoro
34,5,"Amazing movie. Really makes you think what lies beyond once one passes on. It's also great to show no matter the age or person you can always make a difference, along with giving second chances. The movie is full of surprises and wonderful for children and adults. SOUNDTRACK IS ABSOLUTELY TOP TIER AS WELL."
35,5,Coco is Pixar's most human film. The movie delivers a compelling story centered around memorable characters that feel alive.
36,5,This movie EASILY has the best Disney plot ever. The characters are so amazing and this movie is so visually amazing too. I love every single thing about this movie.
37,5,"A very emotional story. A kid character that isn't annoying. The plot twists were incredible, and the ending was sad yet happy at the same time. A perfect movie."
38,4.5,I can’t stop crying plz help
39,5,"Cried more with this than with Heidi. Absolute cinema, focusing in what is more important, la familia."
40,5,This animation has everything. A great story with lots of fantastic colours and music enjoyed by children and adults of all ages. Well worth the watch every time.
41,5,such wonderful heartworming film
