id,rating,review_text
1,4.5,"A movie like this (basically a one woman show) is only ever as good as its leading performance. The role serves as both the anchor of the story and the key to our attention and affection. Should the character not engage, the movie is a flop (regardless of how amazingly assured new-to-the-scene Bo Burnham is, as writer/director). Here, the anchor comes in the form of Elsie Fisher. 15 years old (her first main role) carrying the weight of the movie on her shoulders. And incase you didn’t guess already, she is absolutely incredible. One of the best performances of 2018, in one of the best movies of 2018. Confident, hilarious and unflinchingly sincere."
2,1,The movie is to long they don’t Look that old they look like 10 year olds
3,4,"As someone who was actually in 8th grade when this film came out, it captured the reality of middle school to a tea especially the ""trends"" that were going on during this time. It’s a simple and slow paced blast to the past. Def recommend."
4,4,"This is a painful movie to survive. I don’t even mean that in a bad way, it just captures awkwardness so perfectly that it’s impossible, at least for me, to not watch and relive some teen trauma."
5,1.5,Excruciating. The whole movie could take 15 mins. Slow!!!
6,3.5,"Im 32 with terrible memory, so don't remember much about eighth grade, but what I do remember was how awkward it was. I think this is the best interpretation of how eighth graders acted (at least back in 2005). It is definitely a slow burn movie, but I think it was good. Worth a watch if you just want to shut off your brain for a bit and don't mind how awkward it is 😜"
7,5,One of the best ive seen in a long time
8,5,"All Time Classic. I was a bit nervous when this started with a Youtube video upload and that it would try and be hip and cool. But that's not the case at all. It's sweet, sincere, and very mature. The level of understanding of teenagers here is John Hughes level. This isn't a comedy and there really isn't much character wise outside of Kayla and her father. I was worried this wouldn't be able to hold the runtime but it does. This is a character study coming of age drama done A24 style. It's got great humor but it's a very serious film as well overall. The acting as time goes on is incredible honestly and real. It's really well edited. Even though it can feel a little loose narratively, it makes up for that by staying squarely focused like a laser on Kayla and her character. Character development is the name of the game here and for her father also. She is so multi layered and it's done in a slow burn that never really ramps up but just stays constant and has that A24 feel and tone. But there is a level of sincerity that runs through this that other A24 films don't have. Despite all the cynicism, jaded attitude, and the fact she's a very tough character to like at first. As we see her grow, open up, and peel the layers back it's almost impossible to not root for her and feel for her. The part that did it for me was when she started being confident. If there is one thing I take aawy from this is, confidence is not being cool and not what you think it is. Kayla ends up being what real confidence is and it's a pretty universal message. It's got a unique twist on the High School coming of age by having an middle schooler interact in high school and having the two worlds collide as well. Everyone should give this a try once. One of the best coming of age movies of the 2010's and the genre as a whole."
9,5,"Honestly, Eighth Grade successfully captured my soul and heart the first time I watched it. Oh, that rebellious age truly makes people cry out of confusion. How can one feel so excited and remember so clearly after just watching a movie? Eighth Grade successfully did that!"
10,5,Funny in 1 hour and 33 minutes!!!!!!!!!!!! Rated R for Some Sexual Material and Language!!!!!!!!!!!!!!!!!!!!!!!!!!!
11,2.5,"A big representation of going into eighth grade and showing the awkwardness and horiness of those years of raging hormones. Love you Bo, This movie was awesome."
12,5,Flawless Filmmaking. One of my favorite films of all time for a reason.
13,4.5,It's a coming-of-age story with bananas!
14,3,"Not a fan of coming-of-age genre but this had won so many awards, I decided to watch it. Great writing & acting, but boring, to me."
15,3,"Beautifully crafted, however, I think there were a lot of missed opportunities to delve deeper into an early teen's mind."
16,5,It’s an absolutely spectacular piece of film. Bo never seems to miss in his writing and directing. It does an amazing job at showing the true agony and pain of having to grow up as a teenage girl. True must watch. 10/10!
17,5,Made me laugh out loud and also made me get angry and made me sob. So rare a film can ever do that. I found it beautiful and moving like only great art can.
18,5,"Came out when I was in year eight, at the time I hated it but only because it was embarrassingly real. Cringe worthy but what else could it be at that age?"
19,3,"Eighth Grade is mostly praised for being the most accurate representation of being a teenager in the modern age, but a more accurate description is that it's the most accurate representation of being a teenage girl in the modern age. It's a good film and is a Bo Burnham signature in how it somehow makes me feel embarrassed when watching, also done in his MTV miniseries, Zach Stone is Going to be Famous. But it's just not accurate to the teenage experience of a boy, and given that the realism is most of the merit in this film, I could only enjoy it so much. For an accurate representation of the teenage boy experience, watch Richard Linklater's Dazed and Confused."
20,2,Sloopooowwww and protagonist is just a little too (actually way too) annoying.
21,5,Absolute good film for teenagers i love the acting.
22,5,So lovely to see her overcoming her fears. Love her
23,1,"Uh, I watched this two times just this year the first time was out of curiosity the second time was for me to see if I thought it was as cringy as I thought it was and I was right."
24,5,sad and emotional but delivers an important message. One of my favorite movies of all time.
25,5,This was a very realistic and well acted movie. Totally brought me back to the memories I made in middle school. Some awkward but also worth remembering. Would definitely recommend!
26,2.5,The lead actress was well-cast and talented. The pace was slow. The final 10 minutes were the best 10 minutes.
27,5,Way too real. I cried a lot. Really intense but cute and hopeful ending.
28,5,"Such a realistic depiction of what it is to be a girl of that age! Very relatable, as I had many of the same feelings and insecurities growing up, and now have a daughter of the same age. This is a special film."
