id,rating,review_text
1,3,"""Breathless"" is an influential movie from the French New Wave era. I feel like the movie has a very cool vibe and feel. I liked the actors in it and think it had some engaging moments. I also feel the movie is a bit slow, and it doesn't always feel entertaining to watch. I liked the way it started and thought it wrapped in a way that was effective, but everything in the middle is somewhat hit or miss for me. Overall, it is one of those classics that didn't really resonate with me, but I can appreciate some aspects of it and respect it from a film history standpoint."
2,4,"About the romance of a petty thief in Paris and his American girlfriend, the object of Richard Linklater's affection in his NOUVELLE VAGUE is sloppy in the narrative department but lauded for Jean-Luc Godard's fearlessness in breaking filmmaking rules to experiment with a handheld camera, jarring jump cuts, shooting on locations with available lighting, breaking fourth wall and improvised dialogue."
3,3.5,"Godard’s cinematic innovation is defined by unique frameworks and speeding up scenes in eternally impressive, attentive presentation, which is an early case of visual splendor over an actively engaging story that doesn’t heighten its influences nor performances. (B)"
4,5,Still feels revolutionary. The film's erotic energy is palpable and mysterious. A true masterpiece.
5,2,Groundbreaking? Yes. Interesting? Sure. Captivating? No.
6,5,One of the most famous art house films to date
7,5,Success in 1.5 hours!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! In French (France) and English versions with English subtitles!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
8,4.5,"Breathless is at once straightforward and enigmatic, using its contrasting, fleshed-out, terrifically-acted characters and their cheeky interplay to create a bold, innovative, and seminal work of the French New Wave, and cinema in general."
9,3.5,"Giddily nihilistic snapshot of an ill-fated love affair. Godard's use of unconventional techniques hints at his protagonist's rejection of traditional morality. The film's prolonged bedroom scene is fascinating for its naturalism and its solipsistic portrayal of modern intimacy -- it's unclear whether the lovers feel anything for each other, or if we should either."
10,2.5,"Despite being one of the most focused and linear works by Godard (especially in comparison with Pierrot le Fou), the confused storytelling and dated stylistic choices leaves the viewers wanting."
11,5,"Not only did it forever change the way I regard and view cinema, it forever changed cinema itself. Every time you see it you will come away dazzled by what seems to be a totally new experience, even after 50 screenings."
12,2,"It may be significant in the history of cinema, but to me it was dated, pretentious, and dull."
13,1,"What a waste of lifetime. I thought Goddard was cool, but this is just a childish play with guns, money, and random sex. One star for the 2CV, and other French ""things"". But such a pity they don't enjoy the fabulous resources of their country."
14,1,"I don't understand the reverence for this at all. It is terribly boring; the dialogue is uninteresting and shallow, just like the characters; the cinematography is dull and uninspiring; who cares about the jump-cuts that this film was supposed to famous for innovating; and the narrative itself is terrible. I can't imagine anyone going into this film--without any expectations, or previous knowledge of who made it or the esteem with which is is held--actually finding it to be an enjoyable experience, or enlightening whatsoever. It stinks."
15,3.5,"Maybe slightly overrated. Many french films from this period lack message and direction and this film falls victim of that. They sort of play out like a live poetry readings with intermittent dialogue about day to day life. They do have nice cinematography and acting, but the characters in these movies lack depth (especially in their romances) some characters will contemplate whether or not they love each other, and then one (usually the man) will get in trouble or die. Not that it's a bad movie it just falls into the trope. Otherwise, the soundtrack, acting, and cinematography is all great."
