id,rating,review_text
1,5,I’ll still never understand why they cut Saruman’s death in the original
2,5,Brilliant conclusion to a brilliant trilogy. definitely a 5/5 any day.
3,5,One of the greatest movies ever made. That's really all I need to say.
4,5,"One of the few examples of the last movie in series being arguably the best! Nearly 25 years later and this film still holds up in every way. If you haven’t seen the Lord of the Rings trilogy, please do, the series balances action, humor, despair, and hope beautifully. There will never be an adventure on film that will come close to what all involved achieved here."
5,5,Loved it! What an incredible experience in 4DX
6,4,Still holding up (even if the special effects are a little dated) after all the yours. A true epic but with a tad too much ending (and tear-wrenching scenes).
7,3,"Extremely slow movie, nothing really significant appears to happen, even the finale seems disappointing for such a big saga. The movie could be much shorter."
8,5,"Although clocking over four hours, the finale to the Lord of the Rings trilogy hardly wastes a minute and rarely drags. It is the perfect culmination to a rich narrative. The movie dazzles with massive set pieces -— like the siege of Minas Tirith and the charge of the Rohirrim — bolstered by ground-breaking effects and heartfelt performances exploring sacrifice, redemption, and hope. It is not surprising that The Return of the King won eleven academy awards, it truly is a masterpiece."
9,5,"The conclusion of the best fantasy trilogy, or rather, the best trilogy in cinema. Filmed simultaneously, all the movies have a great pace and a compelling story. This film takes some liberties, changing things from the book, but they don't matter; they enhance the narrative and help the viewer absorb the information. This film introduces us to the greatest kingdom of men, as well as presenting the villain face to face. We see how a loyal renegade rises to become king, not to rule them, but to guide them to salvation. Epic music, accurate and believable costumes, special effects that will remain top-notch for 100 years. It is undoubtedly such an epic film that centuries will pass, and it will still be one of the best and most awarded films in the universe. Without a doubt, it's the icing on the cake that shaped an entire generation. After seeing this film, you will never be the same again, so if you plan to see it, be responsible and prepare to enjoy what you are about to see.Thank you"
10,5,Gollum gaslights Frodo and Sam as they inch their way to Mordor through Shelob's Lair while his fellowship bring an army of undead into the Siege of Minas Tirith to unite forces and face off against the Witch-King. This is a great wrap up for the trilogy and they all lived happily ever after... to the end of their days.
11,5,A true epic til the very end.
12,5,"My fourth time seeing the trilogy in theatres, these movies get me everytime. There will never be movies like this again."
13,5,"I have engaged with LOTR since 1958. I have read the books several times. I read “The Hobbit” to my daughter almost nightly for a long time. My younger son and I watched the videos countless times. And yet, last night, I could not take my eyes off the screen for the more than four hours the story played out. The story, and the films, are magic."
14,5,Always amazing no matter how many times I watch it!
15,5,An absolutely amazing conclusion to the trilogy.
16,5,Amazing conclusion to the trilogy. I know it’s a long movie but totally worth it!
17,5,Seeing this on the big screen is still the best way to see details meant to been seen along with the epic scale of the story.
18,5,I loved reliving it on the big screen again.
19,5,A beautiful classic that is an always a treat to see on the big screen.
20,5,"Made me cry many times, it’s hard saying goodbye sometimes."
21,5,The greatest ending to the greatest trilogy to ever grace the big screen.
22,5,"Fantastic film, even 25 years later. Took my grandkids to see it and they loved it too. Maybe someday I’ll get to see it with my great grandkids!"
23,5,"It won best picture for a reason. Tied for the best in the trilogy. Watch the extended editions for all. Bring snacks, they are long but life changing. Acting, effects and story are amazing and it will move you. Jackson made a classic. The music is absolutely amazing as well. Watch this trilogy immediately if you haven't!"
24,5,Loved it I saw the theater version when I was 9 and I have seen the extended edition a million times first time in theater so worth it
25,5,Ótimo excelente uma batalha final épica personagens cativantes
26,5,its Lord of the Rings. It's perfect
27,5,"The DBOX seats really added to the experience of seeing this epic movie in theaters. You could feel every hit, every thud. It was like having the subwoofers in your chest. Best theater experience I’ve ever had!"
28,5,"The epic journey that began in “The Fellowship of the Ring” ends in this grand, sweeping finale. While “The Two Towers” is a technical landmark achievement, it is my least favorite on a story and character front. But “The Return of the King” delivers on every level: some of the best battles ever put to screen, emotional gut punches, and a satisfying conclusion to this tale. Especially for hardcore LOTR fans, I highly recommend this one…with an asterisk. Specifically, Peter Jackson insists on rereleasing the Extended Editions of each film, and while many of the new scenes across the trilogy are quite good, in this case it’s a big investment of time (4 hours and 13 minutes, even longer than the notoriously long 3 hour and 20 minute theatrical cut!). That said, if you have been invested in this cinematic journey, it’s impossible to imagine that “Return of the King” WON’T be satisfying closure!"
29,3.5,Story was okay the action was nice
30,5,"One of the great movies ever made with one of the greatest on-screen battles and iconic moments ""My friends, you bow to no one"", ""For Frodo"", ""What about side by side with a friend?"""
31,5,this the best way to experience movies. it feels like seeing it for the first time again.
32,5,Greatest movie of all time
33,5,Greatest 4 hours of my life. Truly the pinnacle of cinema!
34,5,My favorite movie of all time!
35,5,Still amazing after 25 years
36,0.5,Snow storm closed the theater and Fathom isn't rescheduling.
37,5,Such a pleasure to see the extended version on the big screen! I highly recommend seeing it on big screen if ever given a chance.
38,5,It was so incredible to watch the extended version for the first time and on the big screen! Best trilogy OAT!
39,5,"So grateful to hear the honor given to Ian Holm, Bernard Hill, Christopher Lee and Peter's DP. The set sounds like ""family"" and it shows up in the film. The theater was full (across multi-generations) and it was fun to hear gasps from folks obviously seeing it for the first time. It added a wonderful accompaniment to an already wonderful experience."
