id,rating,review_text
1,5,10/10. Do not recommend.
2,5,its one of the saddest films I've ever seen it is so beautiful and and so depressing at the same time to think story's like this are realistic in wars and famines its a must see
3,5,"This movie stays with you for a while after it's over. Something feels not quite the same afterwards. Stunning visuals, beautiful narrative. It says a lot with very little dialogue. This movie will break your heart, but you'll be glad you watched it. I know i am."
4,5,"Saddest movie of all time, still a masterpiece"
5,4.5,I didn’t cry for 2 minutes
6,4,"A truly devastating, yet eye-opening movie about the horrors of war."
7,5,"Wow, so emotional. It was hard to hold back the tears. I cant believe ive never seen this before. God forgive us for being greedy, violent, and hurtful."
8,5,Masterpiece. Beautiful. Touching. Lingers.
9,2.5,"Well, I watched it prepare to cry my eyes out based on all the raving reviews I read. I liked the story and the animation, but what wasn't lost on me (that was omitted in all the 10 out of 10 stars reviews) was that Seita said there was enough money in their mothers account for them to live off of. But instead he stole from local farmers to feed his sister until the day before she died from starvation. THEN he withdrew the money to buy food to feed her. Why wasn't he using that money to feed her all along? Or even buy some seeds and plant a small garden where they were living. There was water right there that he could water a garden with little effort. Not buying food made NO sense."
10,4,"Tear-jerking masterpiece. War comes with a price, especially when you are losing and poor."
11,5,"You'll need a beach towel to wipe away your tears after watching this movie. It is a living and breathing testament to the horrors of war, and a touching tribute to the men and women who gives their lives fighting it."
12,5,masterpiece but i cried 10 times
13,5,"Easily one of the saddest and most emotionally devastating movies I've ever watched. It's a harrowing and heartbreaking movie about the aftermaths of the firebombing raids of Japan during WWII and the civilians caught in the crossfire. The film is beautifully animated, and the main siblings Seita and Setsuko are very likable. It makes their fate all the more tragic. One of the more heartbreaking aspects of the movie is the casual disregard and indifference for the suffering survivors, such as the Aunt, who consistently mocks and malnourishes her orphaned nephew & niece. The American Airforce is an ever-present threat. You really feel for the children as they struggle to survive on their own with brief glimpses of hope. The final third of the movie is so heartbreaking about the loss of innocence and the future that these two children never had a chance. The film leaves you speechless by the end, as all you can do is stare at the screen and contemplate what you just watches."
14,5,This is a heartbreaking movie which is based on a real story. Everyone needs to watch this at least once in their life
15,5,Beautifully depressing.
16,4,Harrowing. Any war is the same. Not about us and them but about people suffering and dying. RIP
17,5,"The best animated movie I have ever watched, from starting to end it will take you to all feelings that a human can feel . This movie touched my souls and made me realise the value of family , kids , food and responsibilities. Recommendation - it's a one in a million movie ."
18,5,I'm not crying ... War sucks
19,4.5,"A movie that made me think. Really the message is good, but nothing to surprising. The director is great at putting scenes and making them flow naturally with a good eye for cinematography. In my opinion the acting was great for an animated film. The emotion given by the writing feels human which is an attribute that I look for when a film is animated. The music is not perfect, but it gets the job done."
20,0.5,"I think we all need to take a deep breath and calm the F down.Did I just completely miss the 'artistic brilliance' here or was it just a very mediocre movie that somehow guilt tripped the audience into rating it higher? I mean, 100% rotten tomatoes rating? It wasn't emotionally convincing, it absolutely did not make sense ie in war times there is still enough help provided- communities usually band together, makeshift hospitals arise, people lend a helping hand etc- how did two children end up living in a cave and not a single soul was kind. There is extreme hardship I understand but this level of isolation? I found it very basic and juvenile. Not sure I found this practical, or emotional or logical. Sorry, 50% yes but not 100% 🍅"
21,5,The greatest movie I will never watch again
22,5,Very deep and touching story. Prepare for tears.
23,5,saddest movie ever fr
24,5,Deeply moving movie. Tragically beautiful.
25,4,"So depressing, but yet makes you think how war affects the people living it day to day. Peace to all."
26,5,"Beautiful, truly just a masterpiece start to finish."
27,5,"It is a melancholic, tear-jerking film which portrays the pure innocence in the children who are struggling to survive amidst such cruelty shown towards them. The brother himself being a child, has to take care of his little sister, which was really sad. He does everything he could, to take care of her, which shows his immense love towards his sibling who is the only person that's left beside him. It is a must-see but I would never even wish to see it again. I was teary from the beginning until the end. It is a masterpiece which moves you."
28,5,I DON'T KNOW WHY BUT I LOVED IT!!!! YOU HAVE TO WATCH IT!!!!!
29,1.5,"Deeply depressing. Allows for reflection of the silent unheard suffering of people in conflict. But it was so grim throughout and so obvious the end result. I found myself skipping through due to the boring nature of the narrative. Just staring at a sad grim picture. Also the aunt was right, that little girl is soooo annoying oml and the older brother SHOULD BE WORKING not mooching, everyone is suffering you need to keep your chin up and work to put food on the table. Fully on Aunts side those kids sucked, glad i skipped the last 30 minutes to watch the end."
30,5,"Está película realmente te deja un nudo en la garganta, por su escencia y tristeza tratada de clasificarla en modo de prestar atención."
31,5,"This isn't a movie, it's an emotional experience that will leave you speechless unitl you've recovered. I don't think I can't watch this again. Not for a long time, at least."
32,5,Your eyes will be blurry from start to finish.
33,3.5,A boy and his sister try to rebuild after an air raid in WWII. They did a good job showing the pressures a young boy would be put through in this heartbreaking situation. This is one of the saddest Ghibli movies that I've seen.
34,0.5,I watch until the end because I believe I should finish what I start.
35,5,The best experience I've had in theaters in quite a while honestly. Cried multiple times throughout the movie along with others in the theater.
36,4.5,I now understand why everyone says that this movie is incredibly impactful but they would never watch it again. This movie takes your heart out and rips it up. Such an emotional story and a unique way to examine the effects of war.
37,4.5,"Oh wow. Moving in both hopeful and devastating ways. Not being a huge fan of the fantastic universes that is the usual trademark of the studios masterpieces this was a welcome change. Here's something Disney or Pixar will never be able to do, and it's marvelous."
38,4,I’m glad I saw it but I don’t want to see it again.
39,5,"I thought this film deeply, beautifully and sensitively portrayed the horror of WWII in Japan, from children's perspectives. My friends and I loved it."
40,5,"I gave this five stars even though I will, most likely, never sit through this film again. It's a horrible, believable, moving series of events that shocked me more than movies like The Day After, The War Games or Threads ever came close to doing. Every single world leader should have to watch this. It might actually shake that bit of jelly trapped in their skulls and get them to think. See this. Don't expect to have a good time. This isn't some Disney pap."
41,5,"This was a very different (difficult) experience, when compared with the more recent Ghibli movies, but still such a powerful and beautiful message depictedwhile mortality is challenging and eventually will require every human to transition beyond the veil, there is incredible beauty possible if we choose to see and experience it. There is purification of character and beauty from ashes. possible in the most demanding of lifes challenges. Wonderful character development depicted herein through these characters, as they faced each daythere was hope even in the hopelessness"
42,5,A gorgeous but absolutely gut wrenching movie. A must see!
43,5,"Gorgeous yet devastating. The animation quality is excellent as is expected but the story itself is brutal, but extremely important. Everyone should see it"
44,5,it was one of the saddest fricken movies i’ve ever seen. beautiful.
45,5,It was absolutely heartbreaking. Worth a watch.
46,5,Very powerful. A one of a kind Ghibli film!
47,5,An iconic anime and still a tough watch after all these years
48,5,One of the best films I’ve ever seen
49,3,"Great animation, but story was quite sad and lacked action"
50,5,Great sound track great story love it!!! it’s heartbreaking 👌🏽
