id,rating,review_text
1,5,Success in 1 hour and 55 minutes. Rated PG-13 for Thematic Elements and A Rude Gesture. Winner of 2022 Academy Award for Best Supporting Actress (Yuh-jung Youn).
2,1.5,"A dull look at immigrants chasing the American dream. A loopy granny,an ill son and a disgruntled wife all fit into a long mobile home and nothing much happens."
3,0.5,i wanted to cry and i didnt. i searched for movies to cry to and this movie popped up. honestly not bad but i really wanted to cry.
4,4,A good movie but it has little to no rewatch ability
5,5,"Great story, great music and great scenography. This is an absolute must watch, an outstanding blend of comedy and drama that subtly explains you how you can have a laugh at any time in life, even when everything is going towards the other direction. This movie teaches you what is life, and how optimism should never be lost."
6,1,Curuzes!!! Que filme chato
7,0.5,"Filme fraco, o roteiro é fraco, as cenas são fracas, a história é fraca, o elenco é fraco, e ninguém ajuda a melhorar o filme, os personagens são fracos, e o filme deveria ter cenas bem melhores e relevantes, para fazer o filme ser bom"
8,5,"Filme simplesmente sensacional, tanto na emoção transpassada quanto na simbologia."
9,4,This is my third korean movie that I’ve watched And it’s one of my favorite films. It’s a great family movie with a lot of of emotion and a lot of character. The performances were great what I like about It was the cinematography that was used to convey an emotion. There is not much else to say without spoiling it other than watch it and enjoy it.
10,4.5,This movie will move you with an amazing and relatable cast of characters. A father wanting a better life for his family and trying his best to provide it for them. With plenty of hardship this movie will leave you understanding more what it is like for a family of immigrants leaving their homes to make a better life.
11,5,"Where do I even start with this movie... Lets just say, i can never see another average hollywood movie the same again. It is full of so much soul and so much emotion, not to mention the dense symbolism throughout the whole movie. For someone who loves analysing movies like me, this is a MUST WATCH. no kidding. Its the kind of movie you watch, think not much of it, but its still floating around in your head weeks after you watch it, and then you rewatch it weeks later and it HITS!! So much subtle symbolism and foreshadowing to make you think its heading a certain way then suddenly it goes the other way which is so refreshing. I am an avid fan of christopher nolan films, theyre so cool and have such dense plots and themes... but after watching this, the characters honestly just seem so shallow. Honestly, if youre reading this, watch this movie. It has changed the way I look at films. So much, soul, character development, subtle hinting, clever film and editing techniques... not to mention just a heartfelt story in general. Watch it, and if youre still thinking about it a week or two later, rewatch it. You will not be disappointed"
12,2.5,American Dream? I hope about a little bit more.
13,1,"What “American dream,” “story of immigrants,” and “assimilation” is everybody talking about? The lead actor wants to start farming so he can quit his boring, low-paying job and create a better life for his family. Literally the only thing that has *anything* to do with “immigrants” is that he wants to grow Korean vegetables so he can serve a niche market. OK, well, there’s an American kid who seems to have seen a non-American kid for the first time; the kids speak for a total of two minutes. With the snap of a finger, you could replace the main character with a random American factory worker who wants to start growing certain specialty vegetables — and Bang: All the “American dream” and “immigrant” aspects of the story are gone."
14,3.5,Great acting and very touching about a family trying to create a new life in America. A father‘s aspiration to prove himself to his family versus a mother’s need for safety insecurity for her children. I felt the ending was rushed and could’ve been expanded. I’m anxious to explore other films by this director.
15,4,"A film as beautiful in spirit as it is in visuals, Minari tells the story of the American Dream through the lens of 1980s immigrants. Yet, its true emotional resonance lies with the everyday, hardworking people who share in its quiet struggles and hopes."
16,4.5,"I powerful and touching film. One about family, one that should not be passed up."
