id,rating,review_text
1,5,"This movie is beautiful. It puts me in a certain kind of mood when I watch it that I’m not sure how to explain, but I enjoy how it feels. I also like the book."
2,4.5,"Carol is my 3rd favorite love story of all time, behind ""The Apartment, and ""The Graduate."""
3,4,"A classic for the girls’ love genre, a rare gem in the cinematic world. I’ll always enjoy rewatching this."
4,5,"Que filme maravilhoso. me senti therese apaixonada por carol o filme todo, cate Blanchett te Hipnotiza o filme inteiro, trilha sonora que te envolve. Historia magnifica e final perfeito."
5,5,"Successful pride in 1 hour and 58 minutes of materials!!!!!!!!!!!!!!! Rated R for Nudity, Brief Language and Scene of Sexuality!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! The worldwide gross is $44,375,432.00!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
6,4.5,"An extraordinary film by Haynes, with breathtaking cinematography and stellar performances by Blanchett and Mara. The score is outstanding and elevates the viewing experience. The perfect Christmas love story."
7,1,"I can’t understand why this story has such high ratings when the story and dialogue are basically missing. The main characters seem to read each other’s minds, yet skip important details — like Theresa not knowing the reason for the trip or Carol’s court case; Carol not caring about her daughter or even being able to choose her a present; Carol not caring about what Theresa wants to share about her family name; and Theresa supposedly ""enjoying talking to Carol"" while their dialogue is like: ""What do you like doing on the weekend?"" — ""Nothing. And you?"" This is meant to show passion and depth? By the end, I didn’t care about any of the characters. As for the LGBT+ part, the director hints that it was problematic, but the only real pressure Carol faces is from the court, while other girls are shown living freely. The Green Book, set in almost the same period, tells a much stronger and more convincing story — Carol’s isn’t even close."
8,5,"Stunning piece of cinema. Hayne's directing, heartbreaking soundtrack,two leads just captivate me from the first scene till the last. Cate Blanchett is breathetaking as Carol. She carries the character with charisma and power. Rooney mara is earnest and fragile."
9,5,"Devastatingly sad, beautifully written, such a real portrayal of love. 10/10 no notes."
10,5,"One of my favourite films ever. The best lesbian representation I've seen in cinema after a portrait of a ladie on fire, worth watch, and beautiful book too!"
11,4.5,I don’t know why I didn’t watch this sooner. It was really good.
12,3.5,"A fine movie but not a Christmas movie. It is a story that happens durring the Christmas season. That doesn't make it a Christmas movie. Much like ""Die Hard""."
13,5,"Brilliant acting, excellent depth to the characters, and a complex plot. A truly great film"
14,5,Great movie of all time cate blanchet is amazing
15,5,"Sinapsis: Nueva York, situado en los años 50’s. Therese Belivet (Rooney Mara), una joven que trabaja en una tienda de Manhattan que sueña con una vida mejor. Conoce un día a Carol Aird (Cate Blanchett), una mujer elegante y sofisticada que se encuentra atrapada en un matrimonio infeliz. Entre ellas surge una atracción inmediata, cada vez más intensa y profunda, que cambiará sus vidas para siempre. Para resumir todo, es sencillo y correcto decir que todo parte con una mirada. Desde el silencio, la calma y la timidez que envuelve a Therese, se suma la entereza y la mesura de Carol, construyendo un filme perfecto, que va ondeando entre lo explícito y lo insinuante. Una historia contada de manera sutil, sensualmente elegante y sugerente, que nos atrapa y nos transporta a una época donde una relación entre dos mujeres era casi imposible. Una historia íntima y profunda. Este romance está tocado de una forma tan elegante, que creo que hasta los mismos homofóbicos suplicarían para que esta pareja estuviera junta. Pues la madurez con la que es llevado a cabo, irradia en la naturalidad en la que es presentado el tema. En mi opinión creo que la cinta no busca mostrar una historia de homosexualidad, sino una historia de amor en tiempos difíciles, como Romeo y Julieta, que como define la misma Cate Blanchet: «La historia de amor entre Romeo y Julieta pero con dos Julietas.» Es una trama que nos ataca la sensibilidad, nos aprieta el corazón y nos mantiene expectantes. Es más, creo que una de las cosas que provoca al verla, es pedir que se besen de una vez. Pues el personaje de Therese interpretado de manera magistral por Rooney Mara, como mencionábamos al principio, representa una timidez que hace que la veamos frágil, y nos logra revolver el estómago como adolescentes esperando el primer beso. Seamos claros, a todo el mundo le llega el amor en algún momento. Existen amores pasajeros, intensos, malos, buenos y existe aquel que sin saber cuando, te irrumpe y te roba el aliento. Son aquellas personas que llegan a nuestra vida y se quedan para siempre, incluso si no están con nosotros por diversos motivos. Eso, que independiente del tiempo que pase, o lo que nos depare la vida, incluso estando con otras personas, se convierten en ese amor que siempre recordaremos. Aquel que floreció y jamás se marchitó. Aquel que puede o no estar presente. ‘Carol’ es eso, la inspiración de un amor puro que saca lo mejor de ti. Pero es difícil cuando esta contemplado en una cultura con un heteropatriarcado al que no se podía pasar a llevar en esos tiempos. Imaginen, siglo XXI y seguimos haciendo tema de algo que ya todos deberíamos saber que es normal. En cuanto a la temática LGBTI+, lo interesante es que se habla de una manera muy sencilla pero a su vez, con un grito poderoso que deja escrito en nuestras mentes que es una «Historia de amor» y no una «Película con tematica gay». Lo cual a nuestro parecer es una mejor forma de contarlo. A fin de cuentas, omitir el hablar de homosexualidad y hablar solo de un romance, es más inclusivo. Es Todd Haynes, el director de la película quien lleva a la pantalla grande este filme sin ningún alarde, y con una sutileza y naturaleza tan neurálgica, que es digna de aplausos. Pues jamás se había plasmado algo así en las pantallas entre dos mujeres. Digo mujeres, porque algo similar pudo verse reflejado en la película «Brokeback Mountain» en el año 2005. Debido a la época en donde se relata la historia, puede que sea el punto de entrada a no crear estereotipos marcados en parejas homosexuales: «El hombre y la mujer de la relación.» Pues si bien, aunque Carol y Therese tienen un carácter muy diferente, ninguna tiene un comportamiento masculino cliché con el que se suele tildar a parejas del mismo sexo. Lo que vemos más reflejado en la pantalla es a dos mujeres completamente femeninas y elegantes, cada una en su estilo. Este es un film potente, y no hablo solamente por su buena temática, sino que esta transmite un mensaje muy actual. Aunque hayan pasado más de 60 años de donde esta situada esta historia, hace una denuncia delicada, justa y humana. El amor y el derecho de elegir lo que somos. Un guión, incluso nominado al Oscar, sin superficialidad, sin tabús, sin un melodrama, sin trivialidades y por supuesto sin ser una melosa historia de amor. Un guión profundo e inteligente. Estamos frente a un guión exquisito, que entre textos poético y diálogos incorporados en medio de silencios, dramatiza y nos cautiva completamente. En la parte técnica tenemos la fotografía. Hagamos un ejercicio simple; analicemos las imágenes que compartimos entre estos textos. Unos colores tan fríos en el ambiente, pero detalles tan cálidos en los objetos y en las protagonistas de este filme, que con sólo verlo, podemos dar paso al análisis de la historia. Todo se reduce a que está tan bien logrado este trabajo, que la fotografía también nos narra la historia. Lo único que nos queda por aplaudir, son las actuaciones de Cate Blanchett y Rooney Mara. Cate Blanchett por su lado, con ya 7 nominaciones al Oscar y 2 Oscar en mano, nos sorprende cada vez más con sus actuaciones. A modo personal, esta es una de mis favoritas, pues su personaje logra encarnar una personalidad tan fuerte, que si me preguntas en lo personal; Si yo me cruzo con el personaje de Carol, me cago en los pantalones sin saber que hacer. Por cuatro motivos: Su imponente belleza, su confianza, elegancia y carácter cautivador. Me dejo completamente paralizado, incluso, luego de esta cinta pasó a mi lista de top 10. Por otro lado Rooney Mara, tiene un personaje tan cautivador por su timidez, a su vez su misterio y ganas de descubrir el mundo. No era para menos que se pusiera a la altura de su co-protagonista y ambas fueran nominadas a los premios de la Academia por Mejor Actriz Protagónico y Mejor Actriz de Reparto. Para finalizar este análisis, los invitamos a escuchar la espectacular banda sonora de esta película, la cual también tuvo nominación a los Oscar. Carol, Nominada a los Oscar 6 veces como: Mejor Guion Adaptado Cate Blanchett – Mejor Actriz Rooney Mara – Mejor actriz de reparto Ed Lachman – Mejor Fotografía Sandy Powell – Mejor Vestuario Carter Burwell Mejor Banda Sonora También vale rescatar que Círculo de Críticos de Nueva York la hizo ganadora de Mejor película del año, Mejor director, Mejor Guion y Mejor fotografía. “And I thought … perhaps you’d like to come with me.”"
16,5,Beautiful! Love the tension amd build-up. And the psychological layers. Classic 5 stars
17,5,"This film made me angry. Deeply, passionately, gut-wrenchingly angry. Angry at entitled men and the society that entitles them. There is a sense of enigma in both Carol's and Terese's motivations going into their relationship that is brilliantly portrayed by Blanchett and Rooney. Even the score evokes mystery. That enigma isn't fully resolved in the end, which to me is brilliant."
18,5,Cate and Rooney perform excellent. you keep in the movie every second.
19,3.5,This movie is really over rated
20,5,A beautiful love story for the ages. The undeniable attraction is palpable and soul-stirring. The heart wants what the heart wants.
21,5,"🎬 Title: Carol 📅 Year: 2015 🌸 Genre: Romance / Drama ✨ Overall feeling: A beautiful, aching love story that feels timeless and deeply personal. 💭 My thoughts: My favourite movie. I’ve watched it many times and somehow I love it more each time. It’s elegant, sad, and quietly tragic in the most gorgeous way. The emotions feel so real that I always end up crying. If movies could be soulmates, this one would be mine. 💖 What I loved: – The emotional intimacy – The cinematography and atmosphere – Cate Blanchett’s performance (as always, flawless) 🌧️ What didn’t fully work for me: – Nothing. It’s perfect to me. 🫧 Favorite moment or element: The way the film captures longing through silence and glances. 🎀 Final mood rating: Tender, devastating, soulmate film 🌙 Would I recommend it? Yes, always. 🍓 Perfect for: People who love slow, emotional romances and stories that stay with you."
22,5,"Cinematically beautiful absolutely well done moving. From the filming, to the score, to the emotions portrayed by the actresses, this is a film done right. This is truly one of my favorite comfort movies of all time. Rest assured, the ending is very satisfying and pays off after watching a well done movie."
23,4.5,"Carol is a tender, forbidden waltz of glances and longing, a love story carved out in stolen moments and whispered rebellions. Cate Blanchett’s Carol is elegance masking a storm, while Rooney Mara’s Therese is a quiet bloom, drawn irresistibly to her orbit. Their chemistry hums with an ache that feels both fragile and fated, each scene a study in desire and restraint. To watch Carol is to ache, to fall in love with the sheer audacity of wanting, of choosing oneself and another in a world built to deny both. It’s a film that doesn’t end so much as it lingers, a soft kiss that stays on your lips long after it’s over. For every lesbian heart that’s yearned and every woman who’s dared to love in defiance, Carol isn’t just a film—it’s a hymn."
