id,user_rating,review_title,review_text,author,date
1,7,"Highly cartoonish, ridiculous...and amusing","This movie is an acquired taste. At first, I thought it was just silly. Then I thought it was extremely silly. Eventually I laughed my butt off. There is no scene that they don't take over the top. Whether they are mocking teen movies or parodying David Fincher or using Marshawn Lynch to comment on feminism, the entire cast completely goes for it. The humor and raunchiness are extreme, but my family laughed so much that I think we missed 25% of the punchlines. Ayo Edebiri and Rachel Sennott absolutely kill this one (no pun intended).PSA - Just be careful watching this one with your parents or children. It is rated R for a reason.",cliftonofun,N/A
2,8,"Takes from other films, but is also wholly unique","When 'Bottoms' started I thought to myself, okay this is 'Superbad' but with women. And it kind of was for a time. Then it somehow became 'Fight Club' with women, and finished up as a film I had never seen before. This was a journey.The film is done in quite a bizarre way. It's set in the present but everyone dresses like the 70s and there are no smart phones. Also there are almost no adults in the film and the few that there are are absolute monsters. If there's a school assembly the students are just running it, for example. You get used to it after a while but I can't remember another film like it in that sense.The film is at its best when it is just trying to be wacky and funny. There's a period in the middle where some conflict arrises and the film gets bogged down briefly. Which is a shame because when the film is trying to be funny it is genuinely funny. There is some great dialogue in this film. I had a good time. 8/10.",jtindahouse,N/A
3,6,Not nearly as funny as I had expected,"As ""Bottoms"" (2023 release; 92 min.) opens, we are introduced to BFFs PJ (who has a crush on cheerleader Brittany) and Josie (who has a crush on cheerleader Isabel). After a ""back to school"" event, PJ and Josie decide to start a self-defense club, and Brittany and Isabel are among the girls joining the club...Couple of comments: this is the second feature-length of writer-director Emma Seligman (""Shiva Baby""). Seligman co-wrote the script with Rachel Sennott who plays PJ. Elizabeth Banks is one of the movie's producers. The plot as it is is purposefully over the top and frankly meaningless. It just creates the excuse, as if one is needed, for zippy dialogue and satire of just about everything. I knew all of this beforehand. What I expected was a bunch of funny situations peppered with zany jokes. What I actually experience was something quite different. A smile here and there, but I couldn't really get into it, sorry. I fully realize that as a straight male I am not the intended target audience but bottom line is that funny is funny, no matter what, and this wasn't really it. This is of course a very subjective take but I can only convey what I experienced.""Bottoms"" premiered at the SXSW Festival in March, and was rolled out nationwide in theaters this Labor Day weekend. The Friday early evening screening where I saw this at my local arthouse theater here in Cincinnati was attended okay (about 10 people). For what it's worth, ""Bottoms"" is currently rated 95% Certified Fresh on Rotten Tomatoes. If you are in the mood for a rowdy HS comedy, I'd readily suggest you check this out, and draw your own conclusion.",paul-allaer,N/A
4,7,Fun but Flawed Lesbian High School Comedy,"Bottoms tells the story of two friend deeply in love with the school's top cheerleader. During a chance meeting, they discovered how they were horribly treated by their boyfriends. With the increasing reports of attacks on woman, they hatched a plan to help their crushed or actually just have loving hugs with them by opening up a 'Fight Club'-inspired self-defense club.I would say that I have some reservations with Bottoms BUT I think the clearest thing about this is that Seligman is a great fundamental director.I think the script for this could definitely hit harder. The lesbian elements, and the crassness and quotability, for a film like this can definitely been higher. The overall flow of the story and the commentary is somewhat haphazard BUT definitely leans on that its self serving and can be annoying - which is rare for modern films like this. Who tends to glorify it for the sake of cookie points. The allotment of improv somewhat disrupts whatever it is trying to go for at times.Acting-wise, no one is really noteworthy. Senott and Ayo were fine. They are acting but did not elevate the material particularly. Very disappointed with Galitzine, especially since he is one hit away from stardom. His role here is a foil BUT can definitely amped up in Austin Abrams in Do Revenge kind of way. He just rested in pretty, which was disappointing.BUT, I see a director who has a vision in what product she wants to tell. Its an imperfect film but I think Seligman can course herself into something big if she turned up the writing.Recommended. Will definitely seek Shiva Baby.",akoaytao1234,N/A
5,9,I will rewatch this one for years to come,"I really can't score this movie any lower than a nine. Not only was it my style of humor, it was able to stay entertaining all the way to the end. No third act deflation! And on top of being funny for the entire runtime, I enjoyed the story. I actually thought it had a plot that drew me in and gave me a highly satisfying resolution. I appreciated the fact that there were so many ridiculous details that it was almost like this movie was set in an alternate universe. For me, it kept the balance exactly right. Wild, but with some grounded elements to keep me caring about the characters. I think this could become one of my favorite comedies of all time. I don't know how many other people I would show it to, because I think the humor was extremely subjective, but I treasured it.",jfgibson73,N/A
6,6,"Imagine your favourite comedy, but more boring","6/10Imagine your favourite comedy, but more boringSpoiler",jackwatson-91838,N/A
7,10,insanely funny and fresh. the future of cinema.,"Bottoms and Barbie prove that it was only a matter of time before the big screen showed how women act when we're together in a room, no man involved.I spent my whole childhood keeping a straight face during comedy movies and not knowing why. Now i do: they weren't made with me in mind. Women were the object of desire or the punchline. The way they spoke and dressed wasn't realistic.I recently watched the hangover for the first time and it was a rude reminder of how unbearable the early 2000's were if you weren't a man. People thought that, to be funny, was to be disrespectful without a hint of irony. That's why mean girls, for example, was so fresh and revolutionary, that's why we see it as iconic almost twenty years later.If you were a girl or woman in the early 2000s and felt like the raunchy teen comedy genre wasn't for you, you'll probably like this film a lot. I had the opportunity to watch it at newfest pride in a room of people who had no idea what to expect, and we didn't stop laughing for a single minute.This is how queer women interact with each other, how we dress, what we joke about. It was so surreal to see our reality depicted on the big screen! Keep 'em coming!",girlypopfilmeuthusiast,N/A
8,6,"Promising first half, then goes off the rails","I have always loved high school comedies and was hoping to love this one too. I liked it. I just wished it was more grounded in reality.On the plus side, It was refreshing to see two queer female best friends as the main characters. They were outcasts at school but embraced it. The chemistry between the two was strong and their scenes together were funny and at times touching.As for the cons, the film felt low budget. I didn't mind this at first but by the second half, the film falls into lapses of logic and ridiculousness. This is a high school that only seems to have one teacher. Insane things happen between students and no one intervenes. The last 20 minutes are especially nuts to the film's detriment. I started to long for the polish of a Clueless or Mean Girls.Overall a decent effort in desperate need of some fine tuning.",filmguyci-22804,N/A
9,5,Maybe I'm just too old to get the humour in this,"People were hyping this movie up like it was the second coming of Brian. But not only did it fail to evoke any response mildly resembling a laugh, it in fact made me wonder what people even consider to be funny these days.It's over-the-top satire, sure, I get that, and I even get what this movie tries to poke fun at, but I just found myself being unable to enjoy or even connect with this particular style of annoying teenage humour. I don't know if this is a generational thing or a cultural thing... it could be both. All I know is that it just wasn't for me.I don't think I'll ever recommend this to anyone, but neither would I recommend against it. Because humour is extremely subjective, and maybe this might be the funniest movie you'd have seen.",isaacsundaralingam,N/A
10,N/A,a must watch if you like camp humor and lesbians,"Let me start off by saying that I absolutely love this movie. I really adore all of the characters because they don't feel forced. Most of the time when I see Gen Z being portrayed on TV it is physically painful to watch, but with this writing it was so unserious and fun that I actually caught myself laughing multiple times. The humor is definitely not for everyone but it was exactly my cup of tea so it was absolutely delightful to watch. And seeing loser lesbians as main characters is something straight out of my dreams...
This is going to become a classic in my house and a nostalgic pick when i want to get reminded of my youth!I really recommend it!(Ruby Cruz absolutely stole my heart as Hazel and this movie made me a fan of hers lmao)",MrsClaymore,N/A
