id,user_rating,review_title,review_text,author,date
1,10,Personal Favorite,"Whether you are a professional or an amateur it is always wise to avoid superlatives with regard to a movie critique ... but I cannot. 'Cinema Paradiso' is simply the finest movie I have ever seen. Like many who have posted at this site before me I have seen it many many times. It reaches within me to places other movies have never reached and I have often wondered why. Perhaps it is because of it's simplicity. It contains no expensive special effects, it has no gratuitous sex or violence, it has no ""multi-millon dollar per performance"" actors that I know of, it is arguable whether it even has a story line, and yet it soars far above the nonsense that film makers are producing these days. It's characters are portrayed by each and every actor in award winning style and the music is not only beautiful but absolutely perfect for this film.It is quite simply the story of a human life and it's tragedies and triumphs within the context of a vocation. A young boy matures and gradually learns the lessons of life, cultivates his passion for the cinema, and is rewarded with professional success; however, he remains unfulfilled for true love has escaped him only to return in the form of a gift of love which transcends time, space, and death to reveal at the closing of the film Toto's one true mistress.A staggering triumph of both the cinematic art and of story telling and yet there may be found people who do not like this movie .... I tend to keep such people at arms length and  maintain a wary eye fixed upon them at all times.",*DATo*,N/A
2,10,A Masterpiece,"I seldom watch Italian movies, (i saw it today for the first time) being Italian maybe i'm biased, but this one really stands out. A real masterpiece; i can't remember another movie so moving like this one, maybe Schindler's list; it makes you laugh and it makes you cry, yet it is so simple and straightforward. Maybe there lies its magic: no Hollywood superstars, no special effects, just pure emotions and feelings, love, fear, grief and regret, nostalgia for childhood and youth, memories of places and times that will not come back, memories of the loved ones. Some movies are there to entertain, some to scare, some to question. This movie is there to affect your feelings. Definitely to be seen.",darkside2003,N/A
3,9,A beautiful film about the love of movies and life,9/10A beautiful film about the love of movies and lifeSpoiler,doeadear,N/A
4,N/A,My favourite film of all time,My favourite film of all timeSpoiler,DrLenera,N/A
5,10,Amazing to the end,The final scene is probably the best in the history.,rappy-68741,N/A
6,10,As Good as Movies Get,"Movies can wield a strange power over those who sit in the darkened seats of a theatre.  The truly great ones manipulate your perception of reality, suspend your disbelief, and ultimately either alter or affirm your view on life.  NUOVO CINEMA PARADISO is just such a movie.  It is the near-perfect melding of direction, acting, script, sound track, and cinematography. Phillipe Noiret and Salvatore Cascio give the kind of performances usually associated with much more recognizable actors.  The supporting cast looks like they could all be full-blooded Sicilians.  The location shots add depth and realism to the entire production.  Ennio Morricone's music is simply the most appropriate and emotive I have ever had the pleasure to hear in a theatre.  Tornatore's script and direction are a joy, a breath of fresh air.I will not spoil this story by repeating it, nor will I give away the ending, although it matters not a whit.  I could disclose fully everything in this movie, and in seeing it, all my words would evaporate.  There is nothing like the experience of sitting through it, becoming engulfed by it, and in the end, being changed.",michaelsjmurphy,N/A
7,8,The Loves Of 'Toto'  Beautifully Told,"After seeing this special edition DVD which shows the entire 174-minute film (in addition to the 121-minute one that most of us had seen over the years,) my rating of this film was elevated. This review is of the longer ""director's cut.""Most of the new footage involved the main's character's romance while he was a young man. The story then is continued years later when that character comes back to his hometown for a funeral and runs into the woman he was in love with but never was able to get for his own. It turns out to be a somewhat tragic love story.The first part of the film, with Salvatore Cascio as ""Toto"" a young boy is a love story about two people sharing their love of movies: the kid and an adult ""Alfredo"" (Phillpe Noiret) who runs the local movie theater. Their love of film bonds them for life.The word ""love"" is used repeatedly in this review because that's the dominant theme: the love people had for others and for the world of film, something all of us on this website share.The second and third parts of the film are the above-mentioned love story of Toto (Marco Leonardi as an adolescent and then Jacques Perrin as an adult) and ""Elena"" (Agnese Nano/ Brigitte Fossey). The first third of this director;s cut edition is much livelier and interesting, frankly, than the last two-thirds. Although not boring, it does drag in a few spots but the longer version is better in the long run because it makes the whole story much more meaningful.It's very nicely filmed and you get a real feel for the Italian people and their little town. The director of the movie, Giuseppe Tornatore, went on to make other great visual films, two of which I also like: Malena and The Star Maker.....but Cinema Paradiso, I believe, is considered his ""masterpiece.""",ccthemovieman-1,N/A
8,10,Beautiful,"Absolutely one of the most beautiful, touching movies I've ever seen. Superbly acted by everyone and totally touched my heart. When he's watching the movie reel at the end I felt an overwhelming feeling of nostalgia, love and happiness for a time gone by when movie theaters were special places to go to lose yourself for a short time to something wonderful. A must see film.",rdmcflyers-95247,N/A
9,9,Wished I'd seen this when I was younger.,"This movie is wonderful. It really captures a sense of nostalgia many of us harbor in our own lives. I don't know why I put off seeing it for so long. A little boy grows up loving movies (movie people in their narcissism love movies about movies) and is mentored by an older guy who sees big things in the kid's future. A rose tinted view of youth, love, and times that never seem to stop changing is what follows and a wonderful story it makes for. One of the few movies to get a grasp on childhood along with Stand By Me, The Sandlot, and a few others. Another movie that could benefit greatly from an English dub, as too many people are too likely to avoid subtitles at all costs.",PIST-OFF,N/A
10,10,A Movie For Movie Lovers,"Is there any way for someone who has chosen the movies over life to write anything sensible about this movie for an audience who have made the same choice? I could talk about the way that Philippe Noiret's performance dominates the movie, but he is the only actor who plays his role from start to finish. Certainly, if Giuseppe Tornatore had set out to make a feature intended to win a Best Foreign Picture Oscar, he couldn't have plotted more cannily.It is, after all, a movie about how we start out as small children, trying to make sense out of the world, with nothing to guide us but stories in the dark.... and in the end, we end up that way, nostalgic for a time when we were confident that some day all would be revealed.Well, it hit all my buttons. Still, as I noted at the start, I chose the movies over life.",boblipton,N/A
11,7,Celluloid nostalgia,"To those of us who live in places less beautiful than Sicily, and which have lost connection with their peasant heritage much longer ago, there's a natural appeal to stories from that island. 'Cinema Paradiso' provides a nostalgic look at post-war Sicily, and also of Italian cinema during that era; in the story of how progress led to television, the death of the cinema as a social institution and the individualisation of people's lives, it recalls 'The Last Picture Show'. There's similarity as well in the conflict between attachment to one's community and the desire to escape, although it lacks Peter Bogdanovich's film's sense of overwhelming claustrophobia. Indeed, the emotional temperature of the film is actually quite muted, in spite of the surface colour and vigour. I enjoyed it, but (especially in a setting with such a complex historical and political backdrop) it could have benefited from a shade more intensity.",paul2001sw-1,N/A
12,10,Profoundly important movie,10/10Profoundly important movieSpoiler,davspin,N/A
13,7,A nostalgic ode to cinema,"""Cinema Paradiso,"" directed by Giuseppe Tornatore, is a heartfelt tribute to the magic of movies and the power of nostalgia. The film follows Salvatore, a successful filmmaker, as he recalls his childhood in a small Sicilian village and his relationship with Alfredo, the projectionist at the local cinema, Cinema Paradiso.The story unfolds through a series of flashbacks, capturing Salvatore's formative years as he falls in love with the art of filmmaking under Alfredo's mentorship. Philippe Noiret delivers a touching performance as Alfredo, while Salvatore Cascio and Marco Leonardi beautifully portray the young and teenage Salvatore, respectively. Their on-screen chemistry is both endearing and poignant, driving the emotional core of the film.Ennio Morricone's evocative score complements the lush cinematography, enhancing the film's nostalgic atmosphere. The narrative is a bittersweet reflection on the passage of time, the evolution of cinema, and the impact of cherished memories. While some may find the pacing leisurely, the film's charm lies in its affectionate portrayal of a bygone era and its celebration of the communal experience of movie-going.""Cinema Paradiso"" is a touching homage to the transformative power of cinema, leaving viewers with a warm, wistful feeling and a renewed appreciation for the stories that shape our lives.",Falko_h1,N/A
14,4,"Aims for magic, settles for clichés","4/10Aims for magic, settles for clichésSpoiler",marissas75,N/A
15,N/A,"A breath of fresh air blowing away the cobwebs of Hollywood ""blah"" films.","I have seen this film at least a dozen times and each time I am carried away to a small village in Italy, where the dreams of a small boy come true and we can join his spellbinding journey.  The Italian language (it is subtitled) adds to the film's beauty and music, the characters are so real you can almost smell them.  I am absorbed into ""Paradiso"" each time I watch it, so that when it is over, I am shocked into the realisation that I haven't actually been anywhere except right there, in my theatre seat. I am not a huge ""art house"" film fan or indeed enjoy subtitled films (it is hard on the old eyes!) but ""Paradiso"" is a gem and is worth seeing again and again.",ali-38,N/A
16,10,Every Filmmaker's Favorite Film,"Giuseppe Tornatore's Nuovo cinema Paradiso (Cinema Paradiso) is everything good about the movies. It is a story about love. The love between a Father and Son, an Individual and his home, and the love for the movies. Even if this is not your favorite film, if you are a filmmaker, you have no choice but to say this is your all time favorite film (if not one of the greatest films ever made). If only for the movie's ending, this is a great film. The ending answers all of your questions and completes the story. The missing love from a Man's life. The missing pieces to all the stories (movies) found and made into a whole. The final message from beyond the grave, the ending is perfect. If the musical score doesn't put you in tears, the amazing visuals will push you over the edge. This is what all movies should be about. Terrific.",caspian1978,N/A
17,9,Film Heaven,9/10Film HeavenSpoiler,krational66,N/A
18,10,A Perfect Movie,"Genius, masterpiece, (insert superlative here).
Tornatore's finest achievement is nostalgic and romantic in equal measure.
Watch the long version, it adds a more perspective to the heartbreaking ending.",stevelivesey67,N/A
