id,user_rating,review_title,review_text,author,date
1,9,The Wizard of Oz,"Fantastic tale about a Kansas farm girl who's spirited off to the wondrous land of Oz. The film still tingles with freshness and beauty. Garland is forever memorable as Dorothy Gale, the young girl and the supporting performances of Bolger, Lahr,Haley, Hamilton and Morgan are all stand out and will remain national treasures. The superb songs of E.Y. Harburg and Harold Arlen are still beautifully blended with the lovely photography, cinematography and art direction. Unforgettable!!!",Coxer99,N/A
2,8,"Eighty-five years have passed, and the magic remains intact. Imperishable and, fortunately, enhanced by ""Wicked.""","Taking advantage of the release of ""Wicked: For Good,"" I thought it would be a good idea to revisit this classic, which, after 85 years, continues to resonate with generations.It's been over 20 years since I last saw it, but I can't help but be amazed at how well it's been made.Let's be realistic, we all know what happened to Judy Garland and the tragedy that was her life, closely related to landing this leading role and everything it entailed. We also can't ignore the accidents on set, the poisonings, burns, and near-deaths that occurred in the context of a studio with unscrupulous producers and a film that had four directors.Beyond all that, we have to value ""The Wizard of Oz"" as an incredible work that has transcended time.No one would believe that it was one of the first films in Technicolor and that it's from 1939! Of course, it has flaws, sometimes pacing problems, editing issues, and also some somewhat exaggerated acting. Nevertheless, it's a colossal work, from the sets and costumes to the music and many of the performances. It marked a before and after in the history of cinema and is one of the great examples of a blockbuster.One must view these films with the perspective of the era; I don't have the same yardstick to judge it as I do with ""Oppenheimer"" or ""Barbie,"" to name a few examples, which is why I highlight it so much.Judy Garland is incredible; her performance exudes such purity, concern, joy, and humor. She truly was a superstar. The humor, by the way, works very well in this film; it has aged magnificently, and it was truly a delight to enjoy it.I appreciate that the two ""Wicked"" films connect so well and with such respect, enhancing each other and making this work something timeless and magnificent.",LeonardoOliva69,N/A
3,9,"""There's no place like home.""","""The Wizard of Oz"" is a musical fantasy adventure based on L. Frank Baum's 1900 novel The Wonderful Wizard of Oz.The story takes us to Kansas, where we meet Dorothy Gale, a girl who has lost her parents and lives with her Aunt Em and Uncle Henry on a modest farm. Their unpleasant neighbor, Miss Gulch, strikes Dorothy's dog Toto, and is bitten in return. Furious, she returns with an order from the sheriff to have Toto put down. But Toto escapes from her bicycle basket and runs back to Dorothy. Fearing even greater retaliation, Dorothy decides to run away - preferably somewhere over the rainbow...Behind-the-scenes directorial changes are a story in themselves, but Victor Fleming, with help from other contributors, managed to create a cinematic act of magic. The transition from sepia-toned Kansas to the vibrantly colored land of Oz remains one of the most beautiful moments in film history. That transformation pulled me into this magical world - with all its sorrow and wonder.As a child, I was drawn in by the opening tension, and I mourned alongside the orphaned girl who sang ""Over the Rainbow."" But as the story unfolded, the shift from a modest, rural reality to a fantastical realm of dreams and wishes - frightening yet captivating - felt like pure cinematic enchantment. In that moment, my adventurous spirit awakened. I longed to hop along the Yellow Brick Road beside Dorothy.Years later, after several rewatchings, I came to understand how important home, family, and a safe environment are for a child's peace and security. Fear or abuse often manifest in dreams, projecting inner anxieties into familiar people and places - transforming them into fantastic figures and magical landscapes, where we search for something, or try to escape from something.The film's set design is striking, Herbert Stothart's musical score is brilliant, and the use of color, makeup, and costumes is simply enchanting. Still, I would especially highlight the visual and special effects by Arnold Gillespie. Nearly every scene in Oz bears his signature, but the tornado sequence stands out to me as the most thrilling moment in the film.Thematically, the story is rich - cleverly hidden beneath fairy-tale layers. Beneath its vibrant exterior lies a search for selfhood, a confrontation with one's deepest desires, fears, and challenges. Fleming crafts a gentle trap: the film's ""journey"" is not just for children - it's for anyone who's ever felt lost.Judy Garland's Dorothy Gale wins us over with warmth, honesty, and longing. Every movement and every note of her voice - especially in ""Over the Rainbow"" - carry that tender kind of magic, both fragile and strong. Dorothy leads us not because she knows the answers, but because she has the courage to seek them. Frank Morgan portrays multiple roles - from Professor Marvel in Kansas to the Wizard himself - forming a chameleon-like figure of authority, wit, and gentle deceit. He is an ordinary man with no magic powers, but one who inspires others to find their own strengths.Ray Bolger's Scarecrow brings physical comedy and tenderness, his expressions full of subtle wisdom. Jack Haley's Tin Man plays a gentle loner, caught between sadness and joy, while Bert Lahr's Cowardly Lion shows us that true bravery lies in showing our vulnerability.Billie Burke as Glinda embodies light, peace, and protection. Her angelic voice and gliding presence offer healing and guidance - then disappear when no longer needed. In contrast, Margaret Hamilton as the Wicked Witch of the West leaves a powerful impression. Her voice, posture, and energy create fear and tension - she dominates the film even when off-screen.""The Wizard of Oz"" is a film we needed as children, but one that also finds us in adulthood. It may stir a little melancholy, but that's no weakness - for all great people were once children, only few remember it.",bigticket-36199,N/A
4,10,Perhaps the most well known and watched film in history?,"This film predates my birth by 19 years, so I've seen it as a child when it was an annual event on network TV, stretched out to hours in length, believably due to commercials and maybe not so believably today due to the network hosting and talking about the film a little during breaks.Today at age 55, when it shows up on Turner Classic Movies, even though I have in my possession the deluxe ""Wizard of Oz DVD Set and Museum in a Box"", I'll still stop and watch it from whatever point I catch it to the end. Having the advantage of having seen it at all ages I can truly say that it has enough fantasy and whimsy and spectacle to keep the interest of children without being inane so that adults cannot appreciate it too. I think in all of filmdom only Walt Disney in Walt's time with his animated features and Pixar in modern times have been able to strike that balance. Even ""Star Wars"" has lost a step or two in the 36 years since its release.Wizard of Oz has the universal themes of the value of friendship and family, of how many of us have strengths and virtues inside of us we'll never believe we have until tested, and how many powerful people are literally all hot air. ""Pay no attention to that man behind the curtain"" is practically a slogan of American politics as I am writing this in the year 2013. Then there is beautiful Judy Garland when her exterior still matched her voice, before the studio system chewed her up and literally spit her out. She was never more lovely than she is right here. You'd never believe Billie Burke as the good witch Glenda is 55 years old. You'd never believe that Margaret Hamilton as The Bad Witch is only 37. I remember seeing her on a daytime commercial in the 1960's as a child and thinking ""Isn't she dead yet?"" There is maybe one aspect of this film that is uniquely pre-WWII. The theme of the film - ""Never look for anything if you can't find it in your own backyard"" is a motto for the isolationist years between the wars that would be left behind in only a couple of years when it became apparent that the U.S. would have to confront the evil expansionist powers growing on both sides of the globe. It is perhaps a unique snapshot in time in that regard only. It also shows the best the studio system could produce in that fabled year of 1939 when it was at the height of its power.Forgive me for yammering on about a film that has been reviewed hundreds of times, but this one will always have a special place in my heart and my memory.",AlsExGal,N/A
5,N/A,Still Has Its Magic,"Judy Garland's portrayal of Dorothy, Dorothy's oddball Oz friends, ""Somewhere Over the Rainbow"", and the rest of this fine production of ""The Wizard of Oz"" have lost little of their magic over the years. While it has become oddly fashionable in recent years to deride this kind of classic, innocent fantasy, the movie itself has aged very well, and it is likely to retain an appreciative audience for some time to come.There's no doubt that part of the appeal of the story and the characters comes from them being such old friends to so many cinema fans, but there are also good reasons why they have endured for so long, and have been able to hold up even after becoming so familiar. Although Dorothy is not a particularly complex character, she represents an innocent but deep yearning that is easy to identify with. Likewise, the 'Oz' characters are bizarre enough to remain interesting, but there is a core of substance that again is easy to believe in. Who does not feel that he or she could use at least one of the things that Dorothy's friends want?The adaptation from the original story is done quite well, making fine choices for the characters and episodes that would work on film. The settings and visual effects may not impress the devotees of today's computer imagery, but in their time they certainly demonstrated a great deal of skill and planning, and even now, in their own way they are more believable than are most of the computer tricks that have become so overused.The popular story has also been used for a number of more recent adaptations, and some of them have had some good points of their own. But this Wizard remains by far the most wonderful of the versions of the classic tale.",Snow Leopard,N/A
6,10,A true cinematic milestone,"Where to begin? MGM's elaborate adaptation of L. Frank Baum's 1900 fantasy classic THE WONDERFUL WIZARD OF OZ not only became an institution among itself (and practically defined the concept of modern popular culture), but is reported to be the most viewed film ever made. A sharp screenplay effectively condenses the novel's text into a workable film, and director Victor Fleming (along with countless other behind-the-scenes technicians) craft a visually stimulating fantasy world that surpasses the expectations of even the most imaginative viewers. Brimming with stunning visual effects (the film's fierce tornado is an FX feat that has yet to be surpassed by CGI), witty dialogue, and eye-popping Technicolor, THE WIZARD OF OZ truly lives up to it's reputation as a once-in-a-lifetime film where every element comes together flawlessly.The cast could not be improved upon. The quivery-voiced, solemn-faced Judy Garland will always be Dorothy, the little lost farm girl on the road to Oz, clutching her beloved Toto (impressively portrayed himself by the female canine performer Terry, the terrier). It seems inconceivable that MGM had originally wished to cast Shirley Temple in the role, as Temple's doe-eyed, cutesy-voiced shtick would have been a catastrophic ill-fit for the tone of this picture. Conversely, Garland is perhaps the screen's quintessential woman/child; always seemingly just one step away from reaching full emotional maturity. It is her sadness that transfixes viewers to the screen, the exact same quality that made the film's most memorable Harold Arlen/E. Y. Harburg number ""Over the Rainbow"" into one of the most exquisite marriages between artist and song ever to be recorded.The remainder of the cast is similarly exceptional, many of whom perform perfectly even under the most debilitating make-up and costumes. Frank Morgan is marvelously versatile in no less than five roles, the insanely energetic Bert Lahr mugs brilliantly, the handsome Jack Haley swoons sweetly, Billie Burke lends the film an ornate ethereality, and Ray Bolger's gravity-defying physical presence nearly steals the entire picture on several occasions. Perhaps most notable is former schoolteacher Margaret Hamilton's transformation into the wickedest of wicked witches, which certainly remains among the vilest and most terrifying portrayals of full-throttle evil ever to be seen. No matter how it is analyzed, scrutinized, or satirized, the 1939 production of THE WIZARD OF OZ is a top-notch example of how to turn a great story into a fabulous, milestone of a film.",robb_772,N/A
7,10,Flawless,"The most difficult thing about reviewing The Wizard of Oz is finding something to say about it that doesn't begin with ""the best."" It's hard to argue that this isn't a strong contender for the greatest movie of all time. Navel-gazing dramas about the human condition are fine, and I know most critics' lists would give preference to those sorts of films, but this movie has a little bit of everything and is easily among the most perfect films ever made. It doesn't matter if you're a kid or a grown-up. The Wizard of Oz is a timeless classic that has appeal for every open-hearted person out there. It's full of iconic lines, songs, characters, and moments. It's had a cultural impact few films do. So many things from the film have made their way into our everyday lives and language. If I had to single out one thing about it I love more than the memorable characters played by an ideal cast, exuberant Arlen & Harburg songs, delightful story, and beautiful sets, costumes, and matte painting backdrops, it would be the vibrant and rich Technicolor. It's such a gorgeous looking movie. Funny, sentimental, sincere -- it's a masterpiece that I've been in love with since I was a little kid. I've never grown tired of it and I hope I never do.",utgard14,N/A
8,10,Finding Her Way Back Home -- To Our Hearts.,10/10Finding Her Way Back Home -- To Our Hearts.Spoiler,nycritic,N/A
9,7,A cinematic achievement that never truly grows old.,"""You have no power here! Begone, before somebody drops a house on you, too!""It seems a little silly to be writing a review of The Wizard of Oz. It's the movie that's been seen by more people than any other in history. Most of us have seen it 10 times by the time we're seven. But I'll put my two cents in anyway, from an adult's point of view.As a kid, I thought the munchkins were slightly creepy and the winged monkeys much more so, but I loved Dorothy and I loved the songs, and the entire movie was just so bright and colorful that I find it hard to believe that any kid could dislike it. Now, at the age of 25, I can still recognize the merit of it, without being influenced much by a lasting nostalgia. The Wizard of Oz is a lot like Alice in Wonderland (my all-time favorite children's novel), it treats children like they're smart and clever and capable of understanding and handling ideas that sometimes we adults forget they can get a handle on. The danger and excitement of The Wizard of Oz is a true adventure, be it a candy-coated one.I can also better appreciate now the staggering amount of work and creativity that went into bringing this novel to life. It's just remarkable, really. The choreography, the classic songs, the sets, the costumes, the special effects, they're all still impressive today. More so, really, because many of the tools used to make modern movie magic weren't available back then. And Judy Garland...really, what needs to be said about her that isn't blindingly and extraordinarily obvious? No one else could have been Dorothy Gale.It was nice to revisit this once again, and while some of my childhood adoration for The Wizard of Oz may be gone, my admiration for it still remains.",lewiskendell,N/A
10,10,Timeless classic still entertaining the masses as each new generation comes in.,"Dorothy is a young girl living on a Kansas farm, during a tornado, she, along with her dog Toto, is swept up and plonked down in a magical and mysterious land known as Oz. Desperate to get back home and under threat from a wicked witch, she is advised to seek out a great wizard who should be able to help her get back home. As she sets off and on her way, she meets and befriends a wonderful array of characters whom also have something to ask of the fabled wizard. It's a journey that will prove to be both magical and fraught with danger.The Wizard Of Oz is a film that has been pored over and dissected from almost everyone involved in the wonderful world of film. One thing that strikes me every time I view it is that there not only is no place like home, there is also no film like The Wizard Of Oz, and really, when all is said and done, there is unlikely to be another film of its ilk to ever grace the silver screen. Upon multiple viewings only the most biased of film fan could say that it is a technically perfect picture, it clearly isn't, for at times it's a wee bit creaky and when scrutinised, some of the performances in the piece are far from being of an excellent standard. Crucially, though, any misgivings are quickly erased due to the utter wonder of it all, you see this is because the film has a beguiling ability to transport everybody who is watching it and slot them into OZ alongside Dorothy.The Wizard Of Oz appeals (and caters) to every demographic and pretty much any age group, we have adventure, the meeting of new friends, fears and trepidations, booming colour, songs to singalong with, and of course the total crux point of homely values. The Wizard Of Oz stands up well 80 years later because it taps into all the emotions available to the human being. Be it a young child spellbound on a first viewing, or an octogenarian couple of grandparents wistfully humming along to the tunes, it's a film that shouldn't be dissected looking for faults and hidden meanings, it's a film that should be loved and praised for the ode to fantastical whimsy that it so obviously is.The film of course will forever be associated with its darling star, Judy Garland. Viewing now, and knowing what a sad life she would eventually lead, The Wizard Of Oz is a fitting picture on which to remember what a magical and wonderful performer she was. Myself as a lump of waning middle aged machismo, has no shame in saying that as Judy sings Somewhere Over The Rainbow I melt and feel as though I'm being sent spinning into another world, that's the power of the piece, because as a sepia Kansas becomes the glorious colour of Oz, nothing else in my world matters, I'm in hook line and sinker.There are many interesting back stories to the picture, with books galore available to anyone interested. Some notes that might interest you being the original castings to be W.C. Fields, Shirley Temple and Deanna Durbin, munchkins running riot, drunken cast members, sadness and suicides, and grizzled old pros fighting hard not to let Garland steal the picture. Well it makes for a great read, for sure, but what remains to this day is one of the most beloved pictures to have ever been made, for once in the pantheon of great cinema we have a film that is termed a classic, that actually deserves to have that tag!One of the great things about the advent of technology is that it can benefit old classic movies to make them better, for now we can view remastered editions of The Wizard Of Oz and appreciate even more what a great job the makers did. Keep your eyes on Dorothy's Ruby Slippers during the film and see how they are the sparkling important character that they should be, or take in the brilliant work of the make up crew, the tiniest of rivets on The Tin Man a testament to the brilliant work that goes into bringing magic to our lives. Get the newest copy you can and then also see it on the biggest screen available to you because The Wizard Of Oz is a 10/10 movie. And then some.",hitchcockthelegend,N/A
