id,author,date,user_rating,review_title,review_text
1,yancyscott1,N/A,9,timeless terror,"Even though The Shining is over a quarter of a century old, I challenge anyone to not get freaked out by Jack Nicholson's descent into madness. This is a rare example of something so unique that no one has been able to rip it off; instead it has been referenced time and again in pop culture. The twins, the elevator of blood, RedRum, the crazy nonsense ""writing""... this should be seen, if for nothing else, to understand all the allusions to it in daily life. The film is simultaneously scary, suspenseful, beautiful, and psychologically intriguing. It has the classic mystery of Hitchcock and the terror of a modern thriller. And it has what horror movies usually lack: a great script."
2,Counterparts42,N/A,9,Amazing Watch!,"One of those films that is a classic for a reason.It's been on my list of movies to watch forever and a day and I finally got to it in 2023.This is an experience, masterfully shot and some of the most intense and engaging performances I have ever seen.Nicholson and Duvall have a complex chemistry that works at so many levels, which is essential to the make up of this story and anchors the first class direction.This is cinematically spectacular, the sets and the the design of this film is isolating, terrifying and captivatingly beautiful all at the same time.Worth all of the accolades and hype, even at 43 years old this film delivers in spades."
3,FlickJunkie,N/A,9,Amazing achievement in filmmaking and the art of terror.,"Chilling, majestic piece of cinematic fright, this film combines all the great elements of an intellectual thriller, with the grand vision of a director who has the instinctual capacity to pace a moody horror flick within the realm of his filmmaking genius that includes an eye for the original shot, an ice-cold soundtrack and an overall sense of dehumanization. This movie cuts through all the typical horror movies like a red-poker through a human eye, as it allows the viewer to not only feel the violence and psychosis of its protagonist, but appreciate the seed from which the derangement stems. One of the scariest things for people to face is the unknown and this film presents its plotting with just that thought in mind. The setting is perfect, in a desolate winter hideaway. The quietness of the moment is a character in itself, as the fermenting aggressor in Jack Torrance's mind wallows in this idle time, and breeds the devil's new playground. I always felt like the presence of evil was dormant in all of our minds, with only the circumstances of the moment, and the reasons given therein, needed to wake its violent ass and pounce over its unsuspecting victims. This film is a perfect example of this very thought.And it is within this film's subtle touches of the canvas, the clackity-clacks of the young boy's big wheel riding along the empty hallways of the hotel, the labyrinthian garden representing the mind's fine line between sane and insane, Kubrick's purposely transfixed editing inconsistencies, continuity errors and set mis-arrangements, that we discover a world guided by the righteous and tangible, but coaxed away by the powerful and unknown. I have never read the book upon which the film is based, but without that as a comparison point, I am proud to say that this is one of the most terrifying films that I have ever seen. I thought that the runtime of the film could've been cut by a little bit, but then again, I am not one of the most acclaimed directors in the history of film, so maybe I should keep my two-cent criticisms over a superb film, to myself. All in all, this movie captures your attention with its grand form and vision, ropes you in with some terror and eccentric direction, and ties you down and stabs you in the heart with its cold-eyed view of the man's mind gone overboard, creepy atmosphere and the loss of humanity.Rating: 9/10"
4,Sleepin_Dragon,N/A,10,"Forty years on, and it's still outstanding.","Kubrick, King and Nicholson, the writing was literally on the wall, and I don't mean RedRum, forty years on, and The Shining is still a masterpiece.Kubrick takes King's fantastic book, and builds on it, bringing the story to life in his own inimitable way. It's dark, it's bleak, it's terrifying, a masterpiece in storytelling. You watch as the central character's mental collapse is played out in a spine chilling fashion.Gorgeous camera work, incredible visuals, that opening is iconic. So many incredible, visual moments, the twins, lift, barman etc, no wonder it's been parodied multiple times over the years, famously by The Simpsons.An iconic role for Jack Nicholson, he is incredible, well supported by a terrific cast.It's a classic, 10/10."
5,us012862,N/A,N/A,Best Horror Film I've Ever Seen,"When this film first came out in 1980, I remember going to see it on opening night. The sheer terror that I experienced in viewing ""The Shining"" was enough to make me go to bed with the lights turned ON every night for an entire summer. This movie just scared the life out of me, which is what still happens every time I rent the video for a re-watch. I have seen The Shining at least six or seven times, and I still believe it to be simultaneously and paradoxically one of the most frightening and yet funniest films I've ever seen. Frightening because of the extraordinarily effective use of long shots to create feelings of isolation, convex lens shots to enhance surrealism, and meticulously scored music to bring tension levels to virtually unbearable levels. And ""funny"" because of Jack Nicholson's outrageous and in many cases ad-libbed onscreen antics. It never ceases to amaze me how The Shining is actually two films in one, both a comedy AND a horror flick. Ghostly apparitions of a strikingly menacing nature haunt much of the first half of the film, which gradually evolve into ever more serious physical threats as time progresses. Be that as it may, there is surprisingly little violence given the apparent intensity, but that is little comfort for the feint of heart as much of the terror is more implied than manifest. The Shining is a truly frightening movie that works symbolically on many levels, but is basically about human shortcomings and the way they can be exploited by unconscious forces combined with weakness of will. This film scares the most just by using suggestion to turn your own imagination against you. The Shining is a brilliant cinematic masterpiece, the likes of which have never been seen before or since. Highly, highly recommended. - Paul"
6,Smells_Like_Cheese,N/A,10,One of my favorite films,10/10One of my favorite filmsSpoiler
7,azemillancy,N/A,10,A MASTERPIECE LIKE NO OTHER,"Whenever we hear the name Stanley Kubrick, the poster, scene or a shot from The Shining will come to our mind - most probably "" Here's Johnny!"". For a legendary filmmaker like Kubrick who has multiple masterpieces to his credit, would still be fine if he had never even made this film. But still, there would be some great missing which will be felt! That's because of The Shining's ability to penetrate the viewer's mind, even the subconscious, and imprint an influence in its deeper depths. How the movie hooks the viewer with its horror which is created from several dimensions is a remarkable factor that makes this film an all-perfect masterpiece that is thrilling and exciting even after watching it umpteen times.How Kubrick created the horror, just one among the many factors that make the film a great one (still a very important one though), is so deep and mind-blowing, he builds tension in the viewer with enough substance written in the screenplay to showcase on the screen, and perfectly well-tuned and tastefully directed horror. Most importantly, the background music and sounds have immense depth with its structuring crafted to the innermost core and the finely touched upper layers. The actors give performances that are dramatically aesthetic and showcase facial expressions that are realistic to the utmost extent. As the film progresses the anticipation for something scary to expect in the upcoming scenes is created successfully and the anticipation that it created is also executed by scaring the viewer with horrors of huge intensity.One thing that is found in this film is something of a variety. It's the portrayal of the supernatural in a very realistic manner, which is done in a subtle way that doesn't let the viewer know that it's a realistic portrayal of the supernatural he won't even care to notice it. Because that's how successfully it's done. And what's the use of it? It has an impact on the viewer which affects how he perceives the film, and that too which will be something of an advantage for the filmmaker.I don't intend to say anything about the story of the film, whether it's supernatural horror or the breakdown of a madman's mind, is still debated among cinephiles, even 40 years after the film's release. And that's also a thing which makes the film a great one! Rather than just showing what the maker wants to show, Kubrick lets the viewer decide what the film is, by making him analyse the film from his perspective and come up with an interpretation. This is a form of interactive cinema, an indirect one though.The Shining is one of the greatest horror masterpieces or even one of the best films of all time."
8,b_kite,N/A,10,An absolute classic. Even if it does stray away from the novel.,"While I can understand a lot of Stephen King's arguments over Kubrick's vision, including casting Jack Nicholson who instead of a descent into madness looks insane from the first frame. This is still an absolute classic."
9,BenjaminPopkin,N/A,10,Straight Up,"The sound, editing, camera and mise en scene are all utilized perfectly. A perfect score, framing, cinematography, camera work, set, production design, acting, storytelling, and not only just a perfect horror movie, but a perfect film. This film is what all great films STRIVE to be. The highest of film standards.The Shining is a masterwork of creating mood, setting tone, and developing an atmosphere. The score is one of the best and most iconic scores of all time. As well as the most eerie.This is honestly my favorite of all Stanley Kubrick's films. The Shining is a masterpiece of cinema *chefs kiss*The only thing that is a negative imo is that if your not completely invested in the movie and ready to sit down and watch, you will get bored. It's lengthy, but worth it once your totally engrossed in the film. Especially for your first viewing. You gotta pay attention."
10,petraktheman,N/A,10,Hypnotic Horror Masterpiece,10/10Hypnotic Horror MasterpieceSpoiler
