id,author,date,user_rating,review_title,review_text
1,Lk1990,N/A,9,This is why we watch movies.,"Fight Club does exactly what movies should do, blow our minds, make us ask questions of ourselves and our society, and all the while thoroughly entertain us. Edward Norton and Brad Pitt are at their very best."
2,ArthvrPendrag0n,N/A,8,We should actually talk about the Fight Club,8/10We should actually talk about the Fight ClubSpoiler
3,shuklaprakhar,N/A,10,Watch it atleast twice,"Beleive me if you want to feel this movie to the core watch it twice . It took me twice to analyse that this movie was something much more than just awesome
Brilliant acting by brad pitt maybe his best one, direction above par .
There is something much more in this movie than meets the eye .. Watch it and find for yourself"
4,johnnysilverhand-13047,N/A,10,HOW THIS IS NOT EVERYONE'S FAVORITE MOVIE IS BESIDE ME,"I first saw Fight Club when I was 8 years old. I didn't understand any of it, but I liked the fighting and editing.I saw it again when I was 13 and just started seeing movies for what they were - a language. A language through which the filmmakers interpret their own views on the world. I understood more of it, especially being part of ""the middle children of history"" generation.After that, I saw it at least once per year and every single time, I realized something new or different about it, and the world itself. I grew with this movie both intellectually and spiritually.Still took me another 12 years to understand this movie is THE textbook for Jungian psychology BESIDES already being the single greatest social critique of the consumer era.It's ridiculously smart, deep, beautiful and cool. I've watched basically every movie out there, and nothing comes even close to the degree of greatness of Fight Club."
5,Pukeonthestreet,N/A,10,A great movie you can watch again and again,Because you'll probably be confused the first time around. It's not a coincidence it stars some of the greatest actors of our time.
6,trosati-98923,N/A,10,Crazy good,"So rewatchable. The acting is amazing, the story is amazing the second time you watch it, very good acting, funny as well sometimes. Great movie."
7,tierneys-95725,N/A,10,I study philosophy but this film took me for a ride,10/10I study philosophy but this film took me for a rideSpoiler
8,grantss,N/A,10,Superb,"Superb, and truly one of the greatest movies of all time.It starts with the screenplay. Adapted from, and very faithful to, an excellent book. The book by Chuck Palahniuk was perfect for a movie: vivid, powerful, challenging, original, unpredictable. Considering how perfectly formed the book already was, the screenplay would have been a doddle.Some very interesting themes are explored - consumerism, class warfare, multiple-personality disorder, male bonding, terrorism and anarchy - without being judgemental.Direction is spot-on. Perfect cinematography, pacing and editing. The twists and nuances of the book are captured perfectly.Edward Norton and Brad Pitt are perfectly cast as the two lead characters, and deliver in spades. Helena Bonham Carter is a strange selection to take on the role of Marla, as she tends to act in Shakespearean dramas and other period pieces. However, despite this, her performance is very convincing.An absolute classic."
9,jack_o_hasanov,N/A,10,"Crazy, Cult, Plot Twist, Awesome = Fight Club",I have no words about this film. This is masterpiece cult film.10 / 10.
10,sebastiandelgah,N/A,10,G.O.A.T.,"This movie is one of the greatest of all time. It is adapted from a book by Chuck Palahniuk.
This movie has very interesting themes like emasculation, violence, chaos, societal breakdown, isolation, the threat of death and consumerism.
The direction is sublime. Perfect cinematography, pacing and editing. The twists and nuances of the book are captured perfectly. Also they did a good job with the inter-cuts.
Brad Pitt and Edward Norton were the perfect choice to lead this movie.
When you are watching the movie you just are glued to your seat, that is just how good it is."
11,buk-3,N/A,10,A unique film,"Fight Club is one of the most unique films I have ever seen. In addition to presenting a rather fresh take on life, FC also presents its material in a fresh way. My main interest in the film is in that, in my opinion, it does not present characters for us to think about. Rather, it presents actions for us to think about. I will say that I cannot recall *ever* having been ""asked"" by a film to both suspend my disbelief the way this film asks in its third act AND at the same time come to terms with an understanding that there is no room--or need--for disbelief.Perhaps these comments will not make sense to the average movie goer who will dismiss this film--and, unfortunately, its premise--as another hollywood flick filled with gratuitous violence. I'd go as far as to say that this film is not about violence. It is about choices. It is about activity. It is about lethargy. It is about waking up and realizing that at some point in the past we've gone to the toilet and thrown up our dreams without even realizing that society has stuck its fingers down our throat.I would argue that anyone caught, at some point in their lives, between a rock and a hard place--anyone who has reached bottom on a mental level--anyone who has uttered to themselves ""Wait, this isn't right. I would not do/say/feel what it is that I just did/said/felt... I do not like this. I must change before I am forever stuck being the person that I am not."" These people, they will know what I'm talking about. These people will not only recognize the similarities between Edward Norton's character and themselves--they will be uncomfortably familiar with him. These people will appreciate Fight Club for what it is: a wake up call that we are not alone.As David Berman once said: ""I'm afraid I've got more in common with who I was than who I am becoming."" If this sentence makes any sense to you, go see Fight Club. You won't regret it.L."
12,The_Retard_Whisperer,N/A,N/A,This is a very important movie.,This is a very important movie.Spoiler
13,Ruskington,N/A,7,The first rule of Fight Club: You never talk about how over-hyped Fight Club is,"I'm not sure if it's just the fact that Ed Norton really grates on me in this film, but I never really bought into the idea of Fight Club being some kind of cultural phenomenon. Yes it's an innovative story, told via a strong script, engaging characters and intense cinematography. But is it really worthy of such high praise? Personally, I find it starts to fall apart halfway through and actually becomes quite tedious towards the end. Everything just becomes a little bit childish and contrived as the story loses touch with its base elements and the rage against the machine vibe takes over. I have huge respect for the way this film was made but, much like The Matrix, I feel like people attach way more importance to this movie than it deserves."
14,family9101,N/A,4,Philosophy for Those Who Never Grew Up,"Fight Club is a film that many have elevated to cult status, but the film is more irritating than admirable. At its core, it's a story about a group of people who, instead of finding healthy ways to deal with their inner crises, plunge headlong into self-destruction. They methodically hurt themselves and everyone around them, while the film tries to present this as some profound philosophy of freedom and meaning.In the end, there's no real depth-only the illusion of it. On the surface, everything looks stylish: slick visuals, a charismatic Brad Pitt, a moody atmosphere. But that's just the packaging. The content boils down to glorifying a masochistic, antisocial lifestyle. We're asked to admire people who mistake real rebellion for tearing everything apart, including themselves.What's especially amusing is that this movie is often called a ""man's film."" In reality, it's more like a boy's fantasy of masculinity, where chaos and violence are mistaken for strength. There's nothing genuinely mature here-only the romanticizing of fists and destruction.It is genuinely unclear why this film resonates with so many. Perhaps it's the romanticized rebellion, perhaps the illusion of depth-but in practice, it feels like an overrated mess that works better as a collection of edgy quotes than as a complete story."
15,richardjohndecker,N/A,9,Not about fighting,"Fight club is not at all what I expected, but I was surprisingly ecstatic about what the movie was. A terrifically made thriller that builds suspence and keeps you invested throughout the entirety of the film. Be warned the film is incredible through the first watch and provides a different perspective the second time."
16,angryleprechaun,N/A,10,Go in completely blind,"The movie is phenomenal. I liked every single actor, the story was great and had some plot twists. It kept me engaged thoroughly and I was never bored. I only watched it for first time in my life a month ago, and I suggest you to do the same if you haven't!"
17,KrisRagnarsson,N/A,N/A,Life-changing Fight Club,"I am, unfortunately, not one of the faithful Chuck Palahniuk readers who had read the book BEFORE they saw the movie. I, however, couldn't wait to read the book after seeing this film. I've read the book 5 times since and seen the movie more times than I can remember.Simply put, this movie changed my life. Not just on a personal level (on which I will not comment here except to say I'm now a major Palahniuk fan) but also as a movie-watcher. I view movies differently after seeing this movie, because it broke down doors.This movie is literally the first time I ever came upon something that, at first sight seemed incredibly stylish, sophisticated and entertaining. The plot lured you in before turning you upside down, the acting was nothing short of perfect (has there ever been a more memorable character than Brad Pitt as Tyler Durden?), the music, the screenplay (based on what is now my all-time favorite book), the lighting, the pacing, the everything! Virtually everything about this movie took my by surprise, save for one man.David Fincher, director, was probably the only reason I went to see this movie in the first place. His work on 'Seven' and 'The Game' had me excited to see what he would do next, but I came to this movie expecting a stylish flick that offered a good plot and hopefully some good acting but what I got was so much, much more.Honestly, how many times have you seen a movie that, with every viewing, gets even more complicated yet so simple that you can't help but laugh. Every time I watch this movie I notice something new about it, such is the depth of what is on the screen. Then there's the tiny issue of the story of Fight Club, penned by Chuck Palahniuk (who has one of the most fertile imaginations around. Don't believe me? Read 'Survivor' and weep!) the story is nothing short of incredible, a pure shock-value social commentary on the state of the world at the end of the century. You'll cry, you'll laugh, you'll do all the clichés but most importantly you'll identify with every single thing on the screen.This movie rates as one of my all-time favorite movies and, simply put, if you haven't seen it yet then quit wasting your time OnLine and get to the nearest videostore!5/5"
18,gogoschka-1,N/A,10,Welcome to movie heaven!,"Let's ignore the advice and talk about ""Fight Club"". This film was a milestone; although it bombed at the box office, Fincher's cinematic language left a mark that can still be felt now, 14 years later, on many current releases. Despite the risky 'cutting edge' nature of the film, Fincher got a huge budget for this and it shows: the camera effects and the whole production design are amazing.This movie has a raw energy that grips me every time I watch it. What a crazy, fun ride! Whether it is a very clever satire or pure testosterone going on a rampage - both are fine by me. A film so visually stunning and sexy, with career best performances by all involved - welcome to movie heaven.My vote: 10 out of 10Favorite films: http://www.IMDb.com/list/mkjOKvqlSBs/Lesser-known Masterpieces: http://www.imdb.com/list/ls070242495/Favorite Low-Budget and B-Movies: http://www.imdb.com/list/ls054808375/Favorite TV-Shows reviewed: http://www.imdb.com/list/ls075552387/"
19,Leofwine_draca,N/A,10,Fincher's tour de force is a bruising assault on the senses,10/10Fincher's tour de force is a bruising assault on the sensesSpoiler
20,bevo-13678,N/A,10,Delightful Romantic comedy,"A lot of people I know have never even heard about this film.
Good to see the system works"
21,MrPupkin,N/A,10,An unpredictable movie.,"Everything about Fight Club is simply amazing. The acting, the directing, and the story is simply superb. However, going into this film I had already had had some of the major twists spoiled for me, and this is a movie that relies so heavily on those twists that knowing them will detract from the experience significantly. Because of that, the film is really only worth seeing of you have no prior knowledge of it whatsoever."
