id,author,date,user_rating,review_title,review_text
1,Her-Excellency,N/A,9,A Tale of Cops N' Robbers at its Finest,"The first time I watched this, I turned it off at about the 5-minute mark. I thought it was another dumb movie about inept country-bumpkins, which would rely on a mixture of slapstick and overly-done sappy and violent scenes in order to create enough of a pull to keep at least some audience members somewhat entertained.How wrong I was.I finally sat down and watched it with friends who insisted it was not what it appeared to be within the first few minutes of the film.Without giving too much away, and having to use a spoiler tag, Hell or High Water is a story about two brothers who after the death of their mother, organize a series of (justified?) bank robberies. What ensues is a catch-me-if-you-can scenario with the pursuing ""law"" hell-bent on catching them, and them hell-bent on not being caught. In short, it is a typical story of cops and robbers (or so you would think), with an atypical, uncommon and unconventional narrative.Given the plot, the remote setting and the almost nostalgic atmosphere and ambiance of the film, it is honestly a miracle, and more than a pleasant surprise, just how very gratifying and outstanding this film actually is.A definite must-watch."
2,bob-the-movie-man,N/A,8,"""Sometimes a blind pig finds a truffle""","Bank robberies have been featured in many hundreds of films since the early days of cinema: The Great Train Robbery for example dates back to 1903! More recent heist classics such as ""Oceans 11"", ""Die Hard"", ""Run Lola Run"" and ""The Dark Knight Rises"" tend towards the stylised end of the act. Where this film delivers interest is in aligning the protagonists' drivers with the banking and mortgage 'crimes' featured in last year's ""The Big Short"". Add in to the movie Nutribullet a soupçon of the West Texan setting from Arthur Penn's 1967 ""Bonnie and Clyde"", turn it on and you have ""Hell or High Water"".Chris Pine (""Star Trek"") and Ben Foster (""Inferno"", ""The Program"") play brothers Toby and Tanner Howard trying to rescue their deceased mother's ranch from being foreclosed on by Texas Midlands bank. Rather than taking one of the ""get out of debt"" offers advertised on billboards – cleverly and insistently introduced in long panning highway shots – the brothers have their own financial plan: a scheme that involves early morning raids of the cash drawers of small-town Texas Midlands branches. But the meticulous planning of Toby, as the calm and intelligent one, are constantly at risk of upset by the unpredictable and violent actions of the loose-cannon Tanner.Since the amounts of cash stolen are in the thousands rather than the millions, the FBI aren't interested and the case is handed instead by aged and grumpy Texas Ranger Marcus Hamilton (Jeff Bridges, ""True Grit"") and his partner Alberto (Gil Birmingham). The pair have a respectful relationship but one built around racial banter, with Hamilton constantly referring to Alberto's Mexican/Comanche heritage. A cat and mouse game ensues with the lawmen staking out the most likely next hits. The sonorous cello strings of the soundtrack portend a dramatic finale, and we as viewers are not disappointed.The performances of the main leads are all excellent, with Chris Pine given the chance to show more acting chops than he has had chance to with his previous Kirk/Jack Ryan characters. His chemistry with Ben Foster is just sublime. Similarly, Jeff Bridges and Gil Birmingham make for a formidable double act. It is Jeff Bridges though who has the standout performance and one that is Oscar nominated for Best Supporting Actor. (In fact with Michael Shannon also getting nominated in the same category for ""Nocturnal Animals"", we can add 'West Texan lawman' to 'Holocaust movies' (a Winslet ""Extras"" reference there!) as the prime bait for Oscar nomination glory!)The real winner here though is the whip-smart screenplay by Taylor Sheridan (""Sicario"") which sizzles with great lines: lines that make you grin inanely at the screen regularly through the running time.""In your last days in the nursing home, you'll think of me and giggle"" schmoozes Tanner to the pretty hotel check-in girl: a come-on clearly worth remembering as it delivers the goods, as it were.The trick here is in building up a degree of empathy and sympathy for the characters on both sides. The 'bad guys' here are successfully portrayed as the banks. Before the 2017 awards, you could get 25/1 odds on this winning the Best Original Screenplay Oscar – but I would personally rate it right up there with ""Manchester by the Sea"".Deftly directed by Scot David Mackenzie (""Starred Up"") this is a film (the first of two!) that might well have elbowed it's way into my Top 10 of 2016 if I'd seen it during its cinema release. Well worth catching on the small screen.(For the graphical version of this review, please visit bob-the- movie-man.com)."
3,ehost7,N/A,9,Gritty and Engaging - Great Addition to the Crime Drama Genre!,"With Taylor Sheridan as the writer and David MacKenzie at the helm, I had high hopes for this movie. Both of their last respective projects (Sheridan - Sicario, MacKenzie - Starred Up) were gritty, violent, and engaging. All of those hold true for Hell or High Water.The main characters, Chris Pine and Ben Foster turn in great performances. Ben Foster plays the ex-con brother. And as usual, he turns in what I think was the best performance of the movie. He has a knack for playing a top notch supporting role, and often times gets overlooked. Chris Pine also nails it as the more straight laced brother. For a pretty boy of Hollywood, his portrayal is authentic. Jeff Bridges also compliments these two well as the older, sort of jaded officer. Both him and Foster even provide a good amount of laughs, but neither overdo it.The setting of the movie really sets it above others in the genre. I would say this movie is more crime/drama or heist film than Western, but it definitely has a Western vibe due to its northwest Texas setting. The area has been hit hard by the recession, a failing farm industry, and big oil. It all makes the recklessness and danger Foster and Pine engage in that much more enjoyable, and even sort of relatable. The audience can at least sympathize with them as they do what they think is right.Overall, this film is well worth a watch. It can be put in a league with more recent films like The Town, Drive, and The Place Beyond the Pines."
4,A_Different_Drummer,N/A,9,An Acting Clinic ... and a Great Film,"Jeff Bridges and Chris Pine put on an acting clinic.Bridges at 66 has enough swagger, 'tude and testosterone to be an action figure.Pine, always reliable as a A-lister, takes his craft to a whole new level. He is as far from Captain Kirk as the earth is from the moon. Superb work. And unforgettable.The script is to die for. Intelligent to a degree that makes you wonder aloud how the constant stream of B and C movies out of Hollywood ever get funded. Solid from the first line of dialog to the last.West Texas is the unbilled co-star. You feel like you are there.One of the best releases of the year.((Designated ""IMDb Top Reviewer."" Please check out my list ""167+ Nearly-Perfect Movies (with the occasional Anime or TV miniseries) you can/should see again and again (1932 to the present))"
5,rick-j-walsh,N/A,10,"Refreshingly original, brilliantly acted, thoughtful western/crime film","In a summer (or should that be year or decade) of vapid sequels, remakes, and overblown superhero catastrophes, who would have expected an entertaining, intelligent, well-crafted, suspenseful, character- driven, modern-day western with a brain. Riding on Taylor Sheridan's razor-sharp script and David Mackenzie's nuanced direction, Jeff Bridges, Chris Pine, and (especially) Ben Foster (along with everyone else who appears on the screen) inhabit this film as wryly humorous, heartfelt, vicious, painfully tragic, and realistic members of a society reaping the fruits it has tragically sown. Best film so far this year."
6,Red_Identity,N/A,N/A,Excellently-written and acted,"This is definitely the type of simple film that many might dismiss when first hearing about it or seeing the promotional footage of it. What's really surprising about it is the amount of emotional and dramatic weight that it carries. It's not primarily interested in gun fights or car chases. Instead, it's interested in exploring the dynamics of race and culture, and in depicting everyone as flawed individuals who you still feel empathy for. It gives you a portrayal of what poverty and the economy can do, even when never attempting to justify the horrible behavior on display or trying to make excuses for its characters. It's filled with wonderful, thoughtful dialogue while also playing out like a realistic morality tale. The three leads are also fantastic, especially Ben Foster, who deserves to get more roles as the talented character-actor he is. This is highly recommended."
7,Semisonic,N/A,7,People vs the system: contempt and neglect,"This movie is more than just about two rather sympathetic men robbing banks and an old blabbermouth of a cop trying to catch them. It's much rather about the context of the events, about the people who aren't directly involved but still have their say. And what they say is ""screw you"" to the system, a say that, as we could see in the last months, spreads far beyond the small Texan towns.However, giving a glimpse at some sore social and economical spots of the modern US isn't enough to make the movie stellar. And while Hell or High Water is without a doubt a solid product, with a plot that doesn't crumble and some mature acting from the people you might not expect it from (Chris Pine, for instance, definitely exceeded my expectations, and it was refreshing to see him take on a grown-up role for a change), it still lacks somewhat in terms of artistic design.Yes, the social and political message is reiterated over and over, loud and clear, but the story itself remains just a bit too shallow, giving you not enough moral choices to make things complicated. What if Jeff Bridges' character was less of a grumpy old fart constantly ridiculing his partner? What if the Howard brothers were less handsome or had sightly uglier motives or execution style? Maybe it would be less appealing to root for the ""good guy pushed to the edge by the unjust circumstances"". And while it would've definitely made things more twisted, it would have also made this flick more intriguing and exciting to watch.Well, maybe it wasn't the case. But even if Hell or High Water comes short in regard to artsy dilemmas, it's still right on about the Texan lifestyle, hard as nails, and about the people who live it straight, on both sides of the law. And that's definitely good enough to consider those 102 minutes well-spent."
8,subxerogravity,N/A,9,Nothing like a real great modern day western movie!,"Look at Chris Pine trying to prove he's not just a pretty face doing these small films that show his range, and show how he can do accents, but seriously, Pine was totally in his element here.Jeff bridges gave a great performance that matches his cowboy ethics in True Grit, playing a very old school Texas Ranger hunting down Pine and Ben Foster who play brothers robbing banks. A little in the Archie Bunker Territory when dealing with his Mexican, Native American partner, but all the way likable.Ben Foster was fantastic as well,as the bad apple big brother looking for redemption. Very dynamic acting, by all three main actors.The music really adds to the cool western feel, putting me in the cowboy mode. I thought it was interesting that they had one scene in the movie in which real life cowboys herding cattle appear, in a movie about the movie style cowboys, and it's some real cowboy stuff going on here.It's very macho without turning off the indi crowd that would love this film. There's a scene in the movie when Jeff Daniels Character confronts one of the bank robbers and it was like Eastwood and Wayne back in the day, man. It just wraps up the whole vibe of the movie in one swoop. I feel like it's the type of movie everyone in Texas should love.And it's very Texas (or rather what I expect from Texas): every dinner only sells streak, It's hard to be a armed bank robber because at least two people in the bank carry a gun. The film does use Texas as a perfect pocket for all American life with the bank robbers having a bigger agenda to save the land they own and secure a future for their family, screwing over the bank that's screwing them.It has the same appeal of the Timber when it comes to today's Westerns, but it's setting in contemporary times but with that old fashion tone gives it an edge.http://cinemagardens.com/"
9,IanFRobinson,N/A,7,Good modern western with a moral commentary on generational poverty and banks,7/10Good modern western with a moral commentary on generational poverty and banksSpoiler
10,wcoleparks,N/A,10,So entertaining!,"The American western seems to be slowly making a comeback in recent years. With films such as The Rover, Slow West and True Grit there have been some interesting and unique approaches to this old genre. Hell or High Water fits right in with these mentioned films by containing a lot of comedy, engaging characters, and no holds barred violence.Chris Pine and Ben Foster as the bank-robbing brothers share great chemistry and draw sympathy from the audience with compelling performances. Jeff Bridges stands out however as the hardened cop tasked to track down the brothers. His racist slurs and aggravated man persona works perfectly with his gravely, yet genuine voice and he finds perfect timing in his comedic delivery.The music, done by Nick Cave is also perfect. After crafting one of the greatest scores with Assassination of Jesse James, he gets pretty close to that here with very foreboding and meditative music. Especially right before the big showdown.And when it all goes down, the film will have you on the edge of your seat. It doesn't hold anything back and people die out of nowhere. It's very realistic and is worth the tension filed build up.Hell or High Water is a surprisingly great American western.Hell or High Water (2016) Directed by: David Mackenzie Screenplay by: Taylor Sheridan Starring: Jeff Bridges, Chris Pine, Ben Foster Run Time: 1 hour 42 minutes"
