id,user_rating,review_title,review_text,author,date
1,9,Incredibly depressing...but with some AMAZING performances and a great script.,"If you want a feel-good flick, I strongly advise you to reconsider watching ""Marriage Story"". I am NOT saying it's a bad film, in fact, it's amazingly good. But it's also amazingly realistic....and painful to watch due to the subject matter.The story is an ultra-realistic story about a marriage that is dissolving...and it's painful because the viewer really grows to like Charlie (Adam Driver) and Nicole (Scarlett Johansson). Like real life, neither character is totally bad and you understand both of their positions during the divorce....but it also is very ugly and awful to see what happens when lawyers get involved. Instead of the amicable divorce they both originally agreed to, it soon becomes ugly....and the pair and their devilish lawyers begin going at each other like pitbulls on a side of beef! Again...this is NOT a criticism...it's realistic and heart-wrenching to watch. I found myself crying during some of the ugliest scenes....and I am sure I wasn't alone in the theater!Overall, you see Johansson and Driver put on some amazing performances....so amazing that I'd be shocked if they aren't at least Oscar-nominated for this film. Well done in every way...and one of the better movies of 2019.",planktonrules,N/A
2,8,A witty and sad portrait of modern marriage,"It is refreshing to see a film that can both warmly respect and ruthlessly dissect the institution of marriage. While every marriage is unique, there are universal scenarios that can signal their demise. Two of these are central to Marriage Story (2019): the film forensically examines what happens when one partner's ego swallows another, then shows the destructive force that is unleashed when lawyers come between otherwise still-caring partners.The storyline is simple, linear, and dialogue-heavy. In the opening minutes we see respected theatre director Charlie (Adam Driver) and his increasingly successful actress wife Nicole (Scarlett Johansson) in the middle of a marital mediation session. He is opening a new play on Broadway while she will be taking their young son to Los Angeles to star in a TV pilot. The session stalls despite their obvious regard for each other and their commitment to avoid lawyers in a marriage split.Classic marital tension lines become palpably clear. Charlie and Nicole met when he was a high-profile director and she a theatre novice, and this imbalance of egos remain embedded in all aspects of their relationship. Although a loving father, the self-absorbed Charlie had an affair which is now being weaponised as she asserts her identity and needs. She decides to engage a lawyer forcing him to follow suit or lose custody of their young son; the communication drawbridge is pulled up as the lawyers amplify every marital issue into a war cry on an ever more blood-splattered battlefield.Nothing new here, you might say, except for two bright lights in a dark place: Adam Driver and Scarlett Johansson. He is perfect in playing the broad faced deer-in-the-spotlight hapless male, confused over his marital and parental mess-ups...but he sings a beautiful song. She is brilliant in playing a wife no longer willing to be invisible despite still loving the man she married. An ensemble of lawyers include a benignly caring advisor (Alan Alda) and ruthless warriors who take no prisoners (Laura Dern and Ray Liotta).You don't need to be a divorce voyeur to find this well-trodden story highly absorbing, mostly because the two stars make it hard to take sides. Charlie's weaknesses are not unforgiveable and his love for his son and wife continue. Nicole has a right to her own independent future but still feels strongly about him. If lawyers were not involved, things could be very different. Marriage Story is an insightful, witty, and sad portrait of how easily a marital fairytale can turn to a nightmare.",CineMuseFilms,N/A
3,8,Some Of The Best Acting I've Ever Seen,"This movie is unequivocally carried by its stellar acting performance from its leads. Throughout the movie, you will feel the emotions of the actors and actresses on the screen and what they are going through. And the story itself does a good job at trying not to paint a black and white picture of a divorce instead making it a grey affair where both the man and the woman are in some part in fault. This is one of 2019s best acting and you need to see it just for that.",salinaqvi,N/A
4,10,"I lived a version of this movie, and it hurt.","I didn't expect this to mirror how my ex wife and I had to go through the stages of divorce so accurately. My son was only 2 when we were divorced and all of the ups and downs and petty fights and anger that we had for each other was exhausting but we went through it all just to fight for him, who we both love more than anything. We said horrible things to each other we can never take back but we didn't really mean and we both eventually found a way to make it work for him and to protect him from the ugliness. We made it through to the other side and have a good relationship now and work as a team to raise him with love and support but it was a long road out of hell to get there. This movie portrayed that in a way I would never have expected. It made me cry numerous times thinking of how hopeless and angry I was for so long and in that I feel like this movie deserves every accolade it gets. It felt genuine and painful but with hope at the end. It's real and powerful.",fearthemcneil,N/A
5,N/A,Sadly too realistic depiction of a family going through divorce.,"Surely this must have drawn heavily from writer/director Baumbach's own experiences. He was married to Jennifer Jason Leigh and they have one son, plus before they divorced in 2013 he began a relationship with Greta Gerwig in 2011. So he probably lived much of what is depicted here.The two principals, Adam Driver as Brooklyn stage director Charlie Barber and Scarlett Johansson as actress Nicole Barber, are superb in their roles. While it seemed like they were happily married for 10-odd years, with an 8-yr-old son, Nicole began to more and more feel that her own desires were being ignored while as a married couple they always did what Charlie wanted. When she gets an opportunity to take a TV role in Los Angeles she also decides that it is the right time for the two of them to split up. Charlie is blindsided.It is often a hard story to watch because even to the end it is clear that, in spite of the required animosities during divorce proceedings, Nicole and Charlie have a bond and care deeply for each other.My wife and I (both having gone through divorces of our own years ago) watched this on DVD from our public library.",TxMike,N/A
6,10,Devastating,Absolutely heartbreaking. I loved every minute of it.Adam Driver and Scarlett Johansson give the best performances of their careers. They are so damn good here.Great writing and direction. A beautiful and depressing film.,mahmus,N/A
7,10,No cheek will be left dry.,10/10No cheek will be left dry.Spoiler,eelen-seth,N/A
8,9,Tying each other's shoes,"Never has a depiction of tying shoelaces made me so emotional. This film was an incredibly realistic depiction of divorce and the extreme toll it can take on both parties. Simultaneously an exhausting film it is also very humorous and true. Both of the main actors gave the most amazing performances. Although everyone wants a happy ending, life seldom works out in the way hoped for. This film gets dark but there is a bright yet stunted light at the end of the tunnel. Neither wife nor husband get what they had ultimately wanted yet they both are content. There is a strange serenity that sets in at the end of the film. Nothing can be perfect, but with enough effort, everything can be enough.",lucascastaneda-56244,N/A
9,6,"""Divorce Story"" would be a more accurate title...","6/10""Divorce Story"" would be a more accurate title...Spoiler",netherhorton,N/A
10,10,You gotta side with Charlie,10/10You gotta side with CharlieSpoiler,madmax13-212-469405,N/A
