id,user_rating,review_title,review_text,author,date
1,8,A modernization of the classic tale done in great style!,"It is always going to be a challenge to take a classic novel and turn it into be a movie that will satisfy everyone, especially when the story is being changed and adapted to fit a modern setting.  If what you want to find from this movie is an exact translation of the book you will be unimpressed.I personally loved this movie, it is completely stylish thanks to a brilliant soundtrack and the gorgeous leads Ethan Hawke and Gwyneth Paltrow (who is cast perfectly as the beautiful ice queen). They are helped along by a strong supporting cast of Anne Bancroft (wonderfully eccentric as Ms. Nora Dinsmoor), Chris Cooper and Robert DiNero.The problem, however, is that in trying to fit a story as long and complicated as Great expectations' into a 90 minute movie you loose a lot of the development of the characters necessary to identify and have an emotional reaction to them.Rather than linger on these issues Alfonso Cuaron concentrated on the visual aspect of the movie and the result is a movie that is great to watch!",gillianwix,N/A
2,8,a visual masterpiece,"Great Expectations is one of the few films that can incorporate stunning visuals, one of the best soundtracks to ever grace a film and simply characters that you truly care about by the end of the film.It's true that the character development on the character of Finn is a little weak, but the characters of Estella and the over flamboyant and heartbroken Miss Dinnsmore certainly make up for Finn's minor flaws. Personally i found the film very enjoyable and immersive, and the incredibly imaginative cinematography will certainly keep anyone's attention as well.This film is a stylish and brilliant remake of a classic and could almost be considered timeless compared to other recent attempts at ""updating"" the classics which fail in comparison(such as the recent failed attempt at romeo and juliet). Great Expectations is certainly worth a rental (or even purchase) for anyone that enjoys simply a good, immersive movie with some absolutely beautiful imagery.",sickboy-11,N/A
3,8,"A Creative ""Attempt"" at a Literary Masterpiece","Hollywood and the movie industry have made many bold moves over the past decade in bringing to life old classics.  None however have been done more boldly than the remoulding of William Shakespeare's Romeo and Juliet, and Charles Dicken's Great Expectations.  Both are daring attempts to rebirth a storyline from the distant past, as a tale told in our modern times.  I say attempt because in both cases, as good a job the cast and crew did, there was something lacking in these new renditions.  Great Expectations, the movie, lacks many qualities that make the novel a success.  It cannot be said to be a total loss, the basic elements are intact, it is only the embellishments Charles Dickens developed in the novel to make the story more realistic that are missing.One success, I must admit that I observed while watching the film was the rich visual setting.  Although not taking presented in the same place, or era Great Expectations, the movie, is a feast for the eyes.  It captivates the mind with beautiful shots of the rural Florida coast life, and yet still retains the jumbled, rundown atmosphere that is described of Pip's small birthplace in a small English town.  These qualities of squalor are evident in the impoverished coastal fishing village of the movie.  The best achievement in cinematography, is the in-depth views of Pardiso Perduto, a sister mansion to the decaying Satis house of the novel.  Even the scenes of New York, the city of ""expectations"" for our youthful protagonist, Finn, has contrasting aspects of rich beauty and unsightly slums that the London of the nineteen century demonstrated.  This is the most major achievement for the film; to capture on film a most ingenious modern equivalent of Charles Dicken's astute descriptions.Unlike some attempts to revamp literary successes the movie at least retains some of the dignity of Dicken's work.  The core of his novel is intact within the screenplay.  Also many ingenious ideas were used in some plot changes, and cinematography.  Overall it is not a bad representation of the novel.",marty-133,N/A
4,N/A,Very well made,"I loved this film, it was simply well made for this modern time. I read the book by Charles Dickens and it is quite different, but very enjoyable.You never know do you? It was a bit confusing, I mean Gwyneth Paltrow's character, I guess you could say she was unique. And I understood Ethan Hawkes character perfectly. Wonderful film, I'd recommend it to anyone.",Marcey13,N/A
5,7,Take things at face Value,7/10Take things at face ValueSpoiler,vSpaceOddity,N/A
6,6,Extremely condensed version,"More than simply modernized this is an extremely condensed and superfluous version of the beloved Charles Dickens novel, all nicely made and cast, but without the depth, detail and richness of David Lean's classic which achieved so much more in almost the same running time.",Billiam-4,N/A
7,10,Brilliant.,"I have never read Dickens' ""Great Expectations,"" but I can tell you that this is one of the best movies I have ever seen.  Let me clear something up right away.  This is not a b-movie, a cheesy remake, or even a remake.  It is my understanding that this movie is loosely based on the Dickens' book, but that it does follow the themes, just not the exact story. This is a great movie, it is a modern classic. The acting is excellent.  Ethan Hawk is amazing, he really is a top notch actor. He's not just a young sexy leading man type who gets by on looks and a touch of acting (as I had previously thought since he looks like the typical Matt Dillion or a Lowe type).   Gwyneth Paltrow is absolutely stunning and plays her role perfectly.  De Niro has a nice, powerful role, and duh, he's awesome in this movie.  Anne Bancroft was hauntingly superb in this movie, you'll see what i mean.  Hank Azaria and Chris Cooper play great supporting roles.  I think this movie was probably Chris Cooper's breakthrough role, and he was great.The movie was breathtakingly shot.  The cinematography was better then even the recent crouching tiger hidden dragon.  The movie gives you a feeling of awe and mystery because of it's settings.   It's a work of art. The writing...based on a classic Dickens novel..come on it is superb. No cheesy lines; yes there are heartfelt beautiful lines, but none cheesy or over-emotional or over the top dialogue.  The writing and actors clicked perfectly. Need I say the story was both interesting and intriguing (based on Dickens' Great Expectations).  It may be loosely based or not, but it was GREAT.The directing pulled everything together and added some nice tricks to make this movie a Modern classic.  And the way music was used to intensify this movie and when and where it was used was absolutely brilliant, and i suppose this is the director's job, WELL DONE.The music was almost as important as the acting in this movie.  The musical score for this movie is one of the best I have ever encountered.  It makes this movie move you.  And just as good are the music (songs) the movie uses, how and when they are used.  This is one of the few movies that thrives on sound (music) to help create it's mood, power and emotion and it is done masterfully.This movie is a masterpiece.  Beautiful on the eyes, ears, heart, and mind. I feel sorry for you if you don't ever get to experience this movie, it is a MUST see.",superfly_tnt1,N/A
8,7,Interesting adaptation of the classic novel,"Good romantic-drama, based on Charles Dickens' classic novel. I haven't read the book, so can't say how faithful this adaptation is (obviously, it has been modernized). The transplanting into the modern day doesn't suffer from the usual stuffiness that such adaptations usually suffer from (eg Baz Luhrman's Romeo & Juliet), and feels like a modern romantic-drama.Solid direction from Alfonso Cuaron. Pacing is generally good, though there are one or two patches where the movie drifts.Ethan Hawke and Gwyneth Paltrow are solid, though not spectacular, in the lead roles. Good support from Chris Cooper, Anne Bancroft and Robert De Niro.",grantss,N/A
9,9,Just what I expected.,"I went into Great Expectations with high hopes. The story has always been one of my favorites and I couldn't wait too see what they had done with it. The film is beautiful. It is very rich in color and scope. The cinematography was outstanding and the direction was solid. The acting was brillant all around. Robert De Niro is in the movie only briefly, but brings respect to a role that could be just a flash in the pan for anyone else. Ethan Hawke and Gwyneth Paltrow are great and Chris Cooper turns in a very subtle but powerful performance as Finn's guardian. The film left me feeling good, what more could you ask for in a movie?",Peach-2,N/A
10,6,Not So Great Delivery,"What a novel idea!  Set Dickens' classic tale in modern Florida. Pip, now renamed Flynn (Hawke), is a white trash kid being raised by his brother-in-law (Cooper), a professional fisherman.  Pip still has all the adventures of his Victorian antecedent; helping the escaped convict (De Niro), eerie visits with the crazy rich woman (Bancroft) and her mysterious niece (Paltrow), the mysterious benefactor, the sudden success.Somehow it doesn't come together.  The acting is weak. Ethan Hawke and Gwyneth Paltrow seem to be sleepwalking.  Bancroft and De Niro certainly help, but the real bright spot is Chris Cooper as Hawke's brother-in-law.The screenplay doesn't help either, it's slow pacing is often just too slow, making a relatively short movie seem quite long.Not a rip-off by any stretch, and the southwest Florida scenery is excellent.  Just don't rent this when you're in the mood for something exciting.",gbheron,N/A
