id,author,date,user_rating,review_title,review_text
1,pucciarello,N/A,9,"Paid for the whole seat, but only used the edge","I'll preface my review by first stating that I had mediocre expectations coming in. It's very hard to make a successful sequel to an older classic movie, but I was immediately entertained from beginning to end. I won't give any spoilers, but I'll list my biggest takeaways from the movie.1. The flying scenes were incredible and had me on the edge of my seat.2. Tom cruise and miles teller were awesome.3. I want to quit my job and become a fighter pilot now.This movie is definitely worth paying for imax tickets and I suggest you get a big water bottle cause you will be sweating profusely as Maverick cuts through the sky like butter."
2,nihal-38544,N/A,9,TOM CRUISE YOU LEGEND!,This is one of the best theatrical experiences I've had and I'm so happy someone has taken the practical route rather than throwing everyone into a green screen. I watched the first one many times and I can't believe this just topped it by a huge margin. Tom Cruise will be written as the most passionate filmmaker in history. I mean to put a whole cast in a bunch of f-18 jets and act in a jet as well as film yourself is a huge deal. If this movie does not cross a billion then there is something wrong with taste that people have these days. So called marvel fans. This is what you call a cinematic experience. Not some cropped cgi scenes.
3,r96sk,N/A,9,What an excellent sequel,"What an excellent sequel - I, in fact, like it more than its predecessor.'Top Gun: Maverick' is fantastic, simply put. I was expecting it to be good, but it's actually much more enjoyable than I had anticipated. The callbacks to the original are expertly done, the new characters are strong/well cast, it has plenty of meaning, music is fab and the action is outstanding - the aerial stuff is sensational.The story is superb, with each high stake coming across as intended - parts even gave me slight goosebumps, which is a surprise given I'm not someone who has a connection to the 1986 film. It's all super neatly put together, I honestly came close to giving it a higher rating.Tom Cruise is brilliant as he reprises the role of Maverick, while Miles Teller comes in and gives a top performance. Jennifer Connelly is another positive, though her role does kinda feel a tiny bit forced in order to have a love interest; given Kelly McGillis' (unexplained) absence.Monica Barbaro stands out most from the fresh faces, though I actually did enjoy watching them all - which is something I thought the film may struggle with, adding new people, but it's done nicely; sure Jon Hamm and Glen Powell are a little cliché, though overall I approve.A great watch - I'd highly recommend it, though naturally would suggest watching the previous film first if you haven't already."
4,scottedwards-87359,N/A,10,"This is slightly different to the other reviews, please stay with me here.","10/10This is slightly different to the other reviews, please stay with me here.Spoiler"
5,lovefalloutkindagamer,N/A,10,Let me just say...,"I was reluctantly dragged into the theater, thinking that they didn't need to make a Top Gun 2 and that the first one was where that story needed to end.I could write a couple paragraphs to summarize my feelings after walking out of the theater, but I'm going to leave it with just one sentence.I was wrong."
6,Top_Dawg_Critic,N/A,10,The truly epic blockbuster we needed.,10/10The truly epic blockbuster we needed.Spoiler
7,alexglimbergwindh,N/A,10,The real cinema experience!,If there's any movie that deserves to be seen in the theaters with big screens and booming speakers. It's :Top Gun Maverick.One of my best experiences in years!
8,moviesfilmsreviewsinc,N/A,10,Best Sequel yet,"In one of the more memorable lines in the original Top Gun, Maverick gets chewed out by a superior who tells him, ""Son, your ego's writing checks your body can't cash."" Sometimes I wonder if Tom Cruise took that putdown as a personal challenge. No movie star seems to work harder or push himself further than Cruise these days. Ridiculously entertaining Top Gun: Maverick. Cruise was in his early 20s when he first played Pete ""Maverick"" Mitchell, the cocky young Navy pilot with the aviator sunglasses, the Kawasaki motorcycle and the need for speed. In the sequel, he's as arrogant and insubordinate as ever: Now a Navy test pilot in his late 50s, Maverick still knows how to tick off his superiors, as we see in an exciting opening sequence where he pushes a new plane beyond its limits. Partly as punishment, he's ordered to return to TOPGUN, the elite pilot-training school, and train its best and brightest for an impossibly dangerous new mission. And so the three screenwriters of Top Gun: Maverick - including Cruise's regular Mission: Impossible writer-director, Christopher McQuarrie - have taken the threads of the original and spun them into an intergenerational male weepie, a dad movie of truly epic proportions. They're tapping into nostalgia for the original, while aiming for new levels of emotional grandeur. To that end, the soundtrack features a Lady Gaga song, ""Hold My Hand."" It's nowhere near as iconic a chart topper as the original movie's ""Take My Breath Away,"" but tugs at your heartstrings nonetheless. The action sequences are much more thrilling and immersive than in the original. You feel like you're really in the cockpit with these pilots, and that's because you are: The actors underwent intense flight training and flew actual planes during shooting. In that respect, Top Gun: Maverick feels like a throwback to a lost era of practical moviemaking, before computer-generated visual effects took over Hollywood. You start to understand why Cruise, the creative force behind the movie, was so driven to make it: In telling a story where older and younger pilots butt heads, and state-of-the-art F-18s duke it out with rusty old F-14s, he's trying to show us that there's room for the old and the new to coexist. He's also advancing a case for the enduring appeal of the movies and their power to transport us with viscerally gripping action and big, sweeping emotions."
9,dtucker86,N/A,10,This is why we go to the movies,10/10This is why we go to the moviesSpoiler
10,Stoshie,N/A,7,"Great Flight Sequences, Cliche-Ridden Plot","I don't share everyone's unbridled enthusiasm for this film. It is indeed a great popcorn flick, with outstanding aerial photography and maneuvers. But 10 stars? There are few, if any, movies that are perfect, and deserve that kind of rating.The problem with the film is the plot. It is so filled with age-worn cliches that one could easily tell what was coming from beginning to end. I mean, you had to know who was going to save the day at the end, and you had to know what was going to happen when Maverick jumped out of Penny's window. Those are just two examples of the many obvious plot points that you could see coming a mile away. I could list them all, but it would take up too much space here. Basically the entire plot was entirely predictable.The opening scene, especially, was straight out of Hollywood Screenplay Writing 101. I mean, seriously, how many times have we seen that subplot? Countless.There were no characters in the movie, either. They were all caricatures, stereotypes. No depth to any of them. They had their standard roles to play, and that was it.Did I enjoy the film? Sure, it was fun. Especially on a big theater screen with a loud sound system. Did I take anything away from the film? Did it make me think about anything after it was over? Nah. Will I see it again? Nah.I will give Tom Cruise credit for including Val Kilmer in the cast. Considering his health problems, that was a nice touch.So, yeah, enjoy the film. Sit back with your bag of popcorn and enjoy the g-forces. But don't pretend it is anything other than just another summer blockbuster."
11,DVR_Brale,N/A,10,A perfect gift to all Top Gun fans,There are so many references to the original that I was brought to childhood when I had first seen it.The best cinematic experience of my life and a perfect gift to all Top Gun fans.
12,Horror_Flick_Fanatic,N/A,6,"Not bad, but waayy overrated.","Based on the scores, I was expecting a much better film. But I now get it., its the nostalgia for the first film that fuels the scores for this film.Here is my take and why I think its an ""okay"" film, just not a great one. There really isn't a whole lot of meat and potatoes to this story. It's largely a copy pasta in large chunks from the older film but with newer,
younger faces. Maverick is charged with training a squadron of top gun fighter pilots to destroy an enemy uranium enrichment plant that is about to come online and operational. But it seems the producers want to maximize the profits for this film and not offend anyone in the real world. So this enemy doesn't have a name or a geographical location. The enemy has 5th generation fighter jets and some James Bond evil villian sized SAM batteries around the mountain's summit. It is a snow covered terrain so that rules out many enemies in warmer climates.Then there is the lone aircraft carrier delivering these jet fighters to the enemies doorstep. Well, by now most people know that wouldn't be the case. Carriers are heavily guarded and their presence would trigger the attention of any adversary. No way could four F18 sneak in under radar to blow up this plant unless we accept the enemy isn't aware of a huge freakin carrier of their shores. So there is nothing resembling a realistic scenario and that kept me from enjoying the story too much.The romantic relationship in the film has no chemistry. I just didn't feel any chemistry between Penny and Maverick. That's a first because you do have two very good looking actors and I always thought Tom Cruise to be great action actor. So no chemistry between Cruise and Jennifer Connelly is a bitter pill to swallow.What I did like about it was the cinematography and some of the action sequences with the dog fighting. But I didn't think the dog fighting were any better than the original film. In fact, the original film might have had better scenes. This film just has a lot of choppy editing to imply action.I think its a 6/10, but not a chance it's a 9/10. Maybe if they added a Tom Clancy inspired screenplay to the film I might have given it a 9. Maybe a team of seals to do recon before having the jets engage and with the aircraft carrier companied by a battlegroup flotilla. Aircraft Carriers just don't end up secretly off the shore of adversarial country completely alone, not in the real world."
13,DarkVulcan29,N/A,10,Flying High,"Top Gun (1986) made Tom Cruise a star, and now 36 years later he jumps back in role of Pete Mitchell AKA Maverick almost like he never left.Maverick never seems let his age slow him down, and still is cocky has ever, and is ordered to train a bunch of young pilots for a deadly mission, but sees a little bit of himself in them, and must get them working together has a team.Tom Cruise is great has Maverick, who is coming to terms with the past. Miles Teller and Glen Powell are also great, and not to mention Jennifer Connelly. But the flying scenes are what makes this movie, you feel like your flying with them. Feels has real has ever. A terrific sequel 36 years worth the wait."
14,cruise01,N/A,10,Tom Cruise really knows how a blockbuster film is made.,5 out of 5 stars.Top Gun Maverick is an awesome action film that lives up to the original film and way superior as well. It is one awesome thrill ride that will have the audiences gasping for air with its exhilarating aerial combat scenes.The plot is great. It continues with Maverick (Tom Cruise) being assigned to train new pilots before they go off on a challenging mission. Rooster (Miles Teller) is among the recruits which Maverick tries to reconnect after the incident with his father in the previous film.The plot tries to build an emotional powerhouse as Maverick are neck to neck about the past. And Maverick trying to get these pilots prepared for there first combat.The script is great and fast moving. Director Joseph Kosinski nails making a blockbuster film. Making the action sequences cinematic. And big and loud. Majority of the action scenes are practical and realistic which makes it better. The climatic sequence with the pilots on the mission was awesome and thrilling. Definitely worth seeing this film on the biggest screen with great sound quality.The cast ensemble is great. Tom Cruise nails making a big action film. Cant wait to see what he does with his next films. Miles Teller also was good. Jennifer Connelly playing Mavericks past love interest. The new additions were all great as well. The music score was awesome.The opening sequence gives you the chills with its similiarities to the first.Top Gun Maverick is one of the best films this year. Amazing action sequences that is cinematic and big. And big film that deserves to be seen in theatres.
