id,user_rating,review_title,review_text,author,date
1,9,Glorious indeed!,"Aside from the Kill Bill's I have not seen any other Tarantino film. I heard this one was good and so I watched. It's great. From the opening scene you are mesmerized by Christoph Waltz's unnerving performance. He gets a lot of credit and rightfully so. Hans Lands is possibly one of the greatest movie villains of all time. There so many iconic moments and Tarantino demonstrates how normal dialogue scenes can become suddenly intense with words alone. Every actor gives it their all with Brad Pitt giving a memorable performance as well. This movie is worth watching just for its opening but it also has back to back quality scenes that are well shot and have excellent dialogue. The movie balances it's comedy with excellent dark moments reminding viewers that this is indeed a WW2 film. Overall, my favourite Tarantino film of the three I've seen and might be for some time. Worth watching for Christoph Waltz.",ruelshepperd,N/A
2,8,Quentin Tarantino's style and Christoph Waltz's menace,8/10Quentin Tarantino's style and Christoph Waltz's menaceSpoiler,SnoopyStyle,N/A
3,9,Oh! What a Lovely War...,"There's a hunter called Hans Landa you should fear, if circumcision defines the way your men appear, on the surface quite polite, underneath riven with spite, carries a scar that lets you know of his career (or at least he will). But those un-helmeted can rejoice and be spurred, avenging evil come Inglorious Basterds, being led by Aldo Raine, with a remit to cause pain, several parts may disappear as things are sheared.Great dialogue, great direction, sublime performances and original in its depiction of a war picture that's been repainted a thousand times before, but seldom with such entertainment - Tarantino's best in my opinion.",Xstal,N/A
4,10,I have NEVER seen such a performance ... ever!,"No, I'm not speaking of Brad Pitt; I'm speaking of German actor Christoph Waltz! He has won just about every award for his performance in this film, and he deserves every single one of them.
Take my Challenge: Watch this film and see if you don't get the chills whenever Christoph Waltz's character is 'interrogating' his suspects! Ooooo!
He is ULTRA polite with each one; and has supreme confidence in his scary, chilling, bold mannerisms.
All I can say is: ""You see this movie for Christoph Waltz's performance; all the rest is secondary""!",tkarlmann,N/A
5,10,I can't believe I just now watched this for the first time.,"This is a perfect Tarantino movie. It's explosive and exciting while also deep and well thought out. It took me a minute to get used to reading so many subtitles because of the variety of languages used, but I think that's a quality that makes the movie even more enticing. It is incredibly well done and it had a hold of me from beginning to end. Fair warning for any Tarantino movie, be prepared for the gore and violence. It runs rampant throughout the movie, but it's kind of gratifying seeing it happen to the Nazis.",laurabethc1,N/A
6,10,Who the hell is Christoph Waltz?,"That's what I thought, when I heard about the cast of Inglorious Basterds. And I'm both from Germany and into movies.That guy is older than 50 and so far he almost only played in mediocre TV series - and even there he didn't play the main parts. Obviously nobody ever noticed, what he's capable of. Now, thanks to QT, he got one shot to change that - and - let's put it this way - that was a bingo! He is the living proof of what a great caster Tarrantino is.By the way: I think it's a great privilege to watch the movie as a German - being able to understand everything. And the German dialog is written almost as good as the English.Now I could repeat, what many others have written here before. I'll put it short: Finally, QT is back.",paulmuehlendahl,N/A
7,10,People seem to be missing the point,10/10People seem to be missing the pointSpoiler,ablewuzi,N/A
8,10,The best Tarantino movie for me,"Another gorgeous work by Tarantino, in which he decided to rewrite history in his own way)As soon as they talk about ""Inglourious B*stards"", I immediately want to note the high-class performance of the actors, in particular Christoph Waltz in the role of Hans Landa, for which, by the way, he won an OSCAR. This character has incredible charisma and penetrating gaze, which you will remember for a long time, really intimidating.Of course, the plot did not disappoint, here it is very addictive. And the dialogues are all in Quentin's style. And probably, after all, they are the best in this film!A lot of memorable scenes and recognition among the audience - isn't this a success for a high-quality film?Definitely for viewing!",saveliydalmatov,N/A
9,10,Tarantino's best? I think so,10/10Tarantino's best? I think soSpoiler,Leofwine_draca,N/A
10,7,The Jewish Scalphunters of Quentin Tarantino,"Once again, revenge is at the center of a Quentin Tarantino movie. This time a Jewish dirty dozen takes things on their own hands. Tarantino re-writes history and shortens WWII with a comic stroke that is as entertaining as it is vacuous. A fantasy that re-arranges some controversial historical points. Okay, it's a movie and as such it works for most of its two and a half hours. Christoph Waltz opens things up in the most promising way. The opening sequence is filled with a subtle but unbearable tension. Weltz amalgamates all the Nazi villains we have loved and hated in the movies into one glorious creation. (I will advise my countrymen to see it in its original multi-language version - the Italian version is another movie altogether. Some of the extra pleasures are in the dialog that, naturally, are not to be found in the Italian version) Brad Pitt, rapidly becoming one of the best character actors in the world, with a leading man's face and billing, is truly fantastic. Diane Kruger makes a credible Barbara Bouchet (one of Tarantino's muses from trash action Italian movies from the 70's) and the rest of the cast has some exquisite touches like Rod Taylor as Winston Churchill. Highly recommended for a Sunday afternoon.",terrygiu2000,N/A
