id,user_rating,review_title,review_text,author,date
1,9,A 70's classic.,9/10A 70's classic.Spoiler,pedroborges-90881,N/A
2,9,Pacino's legend.,"A brilliant movie, and a mesmerizing Al Pacino. If u thought he was spectacular in GF I, II, and Scarface....then just watch him in Dog Day Afternoon. Quite simply one of the greatest performances in movie history. Definitely my favorite. The depth with which he plays Sonny is such a treat to watch that I lost count of how many times he left me in AWE. There's this indescribable nervous energy to his performance that there's no way he'll leave u NOT feeling sorry for Sonny.Sadly, for some reason this movie is kinda forgotten when discussing Al's greatest movies/performances. That's because not many people have watched it. So please, if u consider yourself a movie fan, then go rent DDA and watch a fine movie with the legendary Al Pacino performing his art at the absolute peak of his career.",ChiBron,N/A
3,9,Al Pacino is brilliant,"'Dog Day Afternoon' tells the true story of Sonny (Al Pacino) and Sal (John Cazale). These two guys went into a bank in 1972 in Brooklyn to rob it. They could have been out in five minuted but things went terribly wrong. Instead of a robbery it became a hostage situation. And a media circus as well.From the first second you will be totally in the movie. Afterwards I wanted to write my review and I was not able to remember how the music was, if there was any. It says something about how much the movie grabs you. The first part is very funny, I laughed a lot of times. The second part is more a drama and a thriller. Great director Sidney Lumet creates a certain atmosphere for the movie that is just right. Pacino in one of his best performances is surrounded by a great supporting cast. He was nominated for an Oscar but didn't win it. He lost it to a guy named Jack Nicholson in a movie called 'One Flew over the Cuckoo's Nest'. The chances were probably fifty-fifty and the Oscar went to the better movie, I have to admit that. Still, one of the best performances I have ever seen. With any other actor this movie was a nice one, with him it is a great one.",rbverhoef,N/A
4,10,My Ten Commandments of Dog Day Afternoon! ;-),"I've watched this film for the third time in a few years last night. Instead of writing a straight review, I'd like to jot down ten thoughts just off the top of my head concerning this exquisite movie:1) Watching this film will change forever your perception of the bank heist genre, making you question the contrived cinematic conventions these films usually make use of.2) The source of this film's paradoxical and/or farcical elements spring from life itself, not from film or pre-existing cinematic conventions. Sometimes, the absurdities of life are so great, they dwarf those included in any form of fiction. Without even trying to make that point, this film captures that concept beautifully.3) Its tone in relation to the homosexual theme is ahead of its time. In fact it's ahead of OUR time, even, in hardly making an issue out of it at all - it just IS.4) It captures the climate of the 70s in a manner so sober, you'll remember its unshowy yet authentic feel forever.5) Lumet's film brings to life the concept of the distorting lens of the media and how different groups with different agendas will turn an outlaw into a hero, with far more efficiency than Oliver Stone's brash, bloated, childish and repetitive Natural Born Killers.6) Watching this film will illustrate to the younger generations exactly why Al Pacino has earned himself the legendary status he probably no longer would deserve with his performances of the last 10 years alone. **SPOILERS**: Just watch those last ten minutes of him handcuffed against the bonnet of a car, where he doesn't say a word, but speaks volumes with his eyes and his soul just oozing out of every frame at the end of the movie; you'll remember those eyes for as long as you live!7) Watching this film, you'll realise that firing a gun-shot is a BIG DEAL in real life, and that other films make too much use of gun fire in a highly contrived way.8) All that tension deriving from pointed guns unable to fire a shot OR move away you realise Tarantino must've taken notes sometime along the way.9) No genre is old or done too many times before if it's handled with this amount of freshness, inspiration and talent.10) Watching Dog Day Afternoon for the third time has filled me with the same amount of wonder at the power of truly inspired but unobtrusive film-making as it did first time round.",Asa_Nisi_Masa2,N/A
5,N/A,great character study and a masterful actors' showcase,"Sidney Lumet's ""Dog Day Afternoon"" is one of the most highly enjoyable and wildly funny movies I've ever seen - smart, sharp, complex, witty (and often quotable) dialogue, and superbly acted. Al Pacino stars as Sonny, an optimistic loser who decides to hold up a bank with his friend Sal (played by the late, great John Cazale) to get money for his lover Leon's sex-change operation.The film is only worked around a few sequences, and may seem overlong to some, but it works excellently because it is held together by the fantastic acting. Al Pacino is astounding as Sonny, and his work here even eclipses the excellent work he did as Michael Corleone in ""The Godfather"" (and that's saying something, because I adore that movie and his portrayal). Pacino has the facial tics and the energy and the wide-eyed optimism down pat, and his performance is extremely engaging and entertaining. Take, for example, his scene where he rouses up the crowd against the police by chanting, ""Attica! Attica! Put your f---ing guns down!"" A lesser actor would have made it insipid, but Pacino makes it oddly poignant and hilarious at the same time. (And he was robbed of his Oscar for his role.) The late John Cazale is also superb as Sal, the dopey-eyed follower, the quiet laid-back calm to Pacino's maniacal energy. It's a less flashier role, but Cazale still brings on all the laughs, especially in his deadpan delivery of the line, ""Sonny, they're saying there are two homosexuals in here...I'm not a homosexual.""Frank Pierson won an Oscar for his script for a reason - the dialogue is hilarious, sharp, and witty. Many of the lines in this movie are extremely quotable (and you can check some of them out under ""memorable quotes""). This is intelligent writing, in the sense that you will laugh and be moved at the same time.Great movie! It belongs in your VHS or DVD collection. 10/10",kwongers,N/A
6,8,Empathic masterpiece,8/10Empathic masterpieceSpoiler,apparentlyblue,N/A
7,10,Pacino and Lumet at their best!,10/10Pacino and Lumet at their best!Spoiler,Hermit C-2,N/A
8,10,D Day for Pacino,"By the time Sidney Lumet's ""Dog Day Afternoon"" came around he had already learned to let Al Pacino loose. Forget the holdbacks of ""Serpico""; here we get a glimpse into the real Al, the actor who would bring Tony Montana to life in the years to come and the same man who provided Michael Corleone with such heartfelt warmth that was lacking in some of his lesser characters.There's essentially the Al Pacino as an actor and the Al Pacino as a character, and here he's the character, and it works splendidly. Al Pacino the actor comes into play when he is given a recycled script and a talentless director, which has been happening a lot lately, although fortunately his comparison, De Niro, has been lucky enough to generally avoid these blunders of older-age film-making.This is based on a true story, like ""Serpico,"" only it's better and more involving. It connects with the audience more than ""Serpico"" because it doesn't jump through the same old hoops; it goes for the long trek and comes off better than it would have had the team behind it been lazy. The clichés are gone and the originality creeps in early on. Watch Pacino indulge himself in character and let the plot sink in. It's more touching than it seems at first.Pacino is Sonny Wortzik, a Brooklyn man who takes a bank hostage in order to pay for his ""wife's"" operation. The wife is actually Leon Shermer (Chris Sarandon who was Oscar-nominated for this, his first role in a mainstream film), Sonny's gay lover who doesn't have the money for a sex operation.The bank robbery was going to be what one of classic cinema's greatest bad guys once described as a quick ""in and out,"" but Sonny gets held up inside the bank and soon he's all over the news and police are standing outside the building with guns drawn. It's like Denzel's movie only better and more original. Oh, and true. This one actually happened and we can tell.Sonny's partner in crime, Sal (John Cazale), is worried that he'll be treated as a homosexual by the media outside. His fretting is comic relief and one of the connections between the film and the audience. Charles Durning is the frustrated cop handling the situation. His performance is as subtly convincing as Cavale's.Pacino's performance is exceedingly excellent, manic and energetic. He'd display this same talent in ""Scarface"" again eight years later; only he would be bashed by the critics for going over-the-top. (Although they really just had problems with the excessive profanity and violence, just like Mel Gibson's ""The Passion of the Christ"" will soon become a well-known classic and people will laugh when they hear that someone once called it the most violent film ever made.)There's also one of the best scenes of all time in this movie that rivals Montana's Last Stand in ""Scarface"" or the Baptism Scene in ""The Godfather,"" which involves Sonny speaking on the phone to his ""wife,"" carefully concealing his motive from any listeners nearby. Watch Pacino delve into character here and you're immediately hooked. We like his character because he seems real and Pacino makes him real, and that's why this will go down as one of the best tour de force performances of all time.Is this Hollywood trying to ease our culture onto homosexuality and sex change operations? Is Hollywood trying to gradually introduce us to gay characters in the hope that the uptight American families will be increasingly invaded by the images of gay men? No. This is Hollywood showing us a true story, regardless of the homosexuality. Pacino could be playing a frustrated postal worker and it would still work because it all settles down to the fact that the suspense and dramatics of the movie affect us, not the background of its characters.Sarandon's Oscar nomination was more than worthy; here he displays the smarmy talent that would shine through in his characters in the years to come. Prince Humperdink from ""The Princess Bride"" is equally memorable but less realistic. Here he seems more real, which is good for this film and would have been quite bad for ""Bride."" We don't like real characters in fantasy tales, do we?Lumet, who ruined ""Serpico"" with his bad editing, out-of-place music, clichéd dialogue/events and unnecessary scenes, directs ""Dog Day Afternoon"" with style and flair and good pacing and a surprisingly heartfelt sense of emotion and care. This isn't exactly a good example of a perfect motion picture but it's pretty close.",MovieAddict2016,N/A
9,7,Al Pacino at his best,"Al Pacino stars in this film based on the set of historical events that took place in Brooklyn, New York during the early seventies. Dog Day Afternoon retells the story of these events when Sonny and Sal decide to rob a bank in Brooklyn, but their efforts seem to have failed when they realize most of the money has already been collected for the day and soon the police have the entire bank surrounded. The remainder of the film reveals Sonny's interactions with his hostages, the large media crowd that has gathered, and Detective Moretti who attempts to negotiate with Sonny. I think Al Pacino is exquisite in his role, revealing the truly human personality of someone who decided to disobey the law. I found it impossible to not feel sorry for Sonny's character, as he brought realness and a true New York feel to his role. This film also showed how the media can take something and create an enormous spectacle of it, to the point that even the people in danger are caught in the televised web and forget their potential danger. If you want to see Al Pacino at his prime acting career, Dog Day Afternoon should be on your list.",sl-pierce,N/A
10,8,Underlying Motive,"The late John Wojtowicz whose mad exploit on one afternoon in Brooklyn probably never dreamed his life would result in an awarded picture. But I suppose the Oscar that Frank Pierson won for Best Original Screenplay kind of verified his time on earth. Not to mention the five other Oscar categories Dog Day Afternoon was nominated in, Best Picture, Best Film Editing, Best Director for Sidney Lumet, Best Actor for Al Pacino and Best Supporting Actor for Chris Sarandon.It all happened to be sure on Avenue P in Brooklyn, the location that the film was shot on 10th Street was not where it happened, just the same borough. But the film sure comes close to graphically illustrating the bizarre carnival of events that happened in the summer of 1972.Al Pacino playing Sonny Wojcik is a gay man who has left his wife and kids and is now living with a man who has confessed to him he's a transgender individual and the doctors have recommended a sex change for him. The sexually confused Pacino and at that time he was hits on this mad move to rob a bank to get enough money for sexual reassignment. At that time the cost they're talking about is $2500.00 which now wouldn't pay for the scrub nurse. Then as now medical insurance companies won't cover it.So Pacino goes in with buddies John Cazale and Gary Springer and pulls a robbery at closing time at a Brooklyn bank. They're supposed to be in and out, but these guys aren't professional criminals. One thing leads to another and law enforcement has Pacino and Cazale trapped, Springer having opted out of the crime real early.Then the media freak show begins, at first with crowd actually on Pacino's side as he gives lip to the law. Then when they find out what is the underlying motive for the robbery, good old homophobia takes over. The cheers turn to jeers when Pacino comes out in the street for the police and the cameras.Dog Day Afternoon is a key film for the gay/lesbian/bisexual/transgender community in the USA. It's one of the first that explores a gamut of issues like the closet, internalized homophobia, being forced into marriage for convention's sake, even same gender marriage. It's exploitive to be sure, but does have its tender moments as well. The highlight of the film for me is the phone conversation with Pacino and Sarandon who had no idea what Pacino had in mind. Sarandon gave one of the first performances of a transgender person in a major motion picture.John Wojtowicz, Sonny Wojcik for the film did a stretch in the federal pen for the bank robbery and after he was released I met him. By the time we met, both of us were comfortable in our sexuality, I was most closeted when this incident happened. When we met it was the late Eighties. If I was comfortable, John Wojtowicz was positively reveling in it.Dog as he was then known because of the film was a character in the Greenwich Village bar scene where I met him. Dog used his celebrity, notoriety if you prefer, to get himself a fabulous share of rent boys whom he paid nominal monies for services. He carried ever ready copy of faded clippings from the crime and some of those dumb kids actually thought of him as something special. As a character Dog certainly was.When I moved out of New York I didn't see Dog around any more and he died a few years ago. The man had his fifteen minutes of celebrity and worked it to the max. This review is dedicated to John Wojtowicz as one unforgettable individual.",bkoganbing,N/A
