id,author,date,user_rating,review_title,review_text
1,ebiros2,N/A,10,Awesome,"The movie started out pretty innocently, and for the first 20 minutes, I was wondering where the movie was going. Then it started to happen. The horrible cruelty of concentration camps. Oskar Schindler is an example of a man that no matter what the situation, there are people who won't go along with the cruelty of society. I'm sure it took courage to do what he did, because one wrong move and you'll be dead.Movie brought to life this great man who really shouldn't be forgotten, and thanks to Steven Spielberg, I think he'll be remembered for generations to come. Movie like this should be made once in a while. Not that movie should be used for evangelistic purposes but some story should be told well, and movie is still the best vehicle to do so.I still think that Oskar Shindler's last words in this movie was one of the best dialog in movie history - ""Why did I keep this badge ? I could have saved a person. Why did I keep this car ?, I could have saved five more people."""
2,Sleepin_Dragon,N/A,10,One of the best movies ever made.,"Businessman Oskar Schindler saved the lives of many Jews by employing them in his factories, keeping them from the horrors of the Concentration Camps.This is, and will forever be, one of the best films ever made. Not just the ultimate story of the Holocaust, but a true masterpiece.If you can sit through it without being moved to tears, you're made of stronger stuff than I am. The sheer scale of the suffering depicted, and the courage amidst it, is chilling and unforgettable.The pacing is remarkable. At three hours, it flashes by quickly, yet it's three hours that will stay with you forever. Some of the scenes will rightly never be forgotten.What has always struck me is how the film shows the slow normalisation of atrocity: the loss of businesses, homes, freedom, and ultimately, lives. It's one of the bleakest points in human history, and this film captures it perfectly.The cinematography is incredible-understated, yet perfect. The scale of it all is impressive, and small details, like the scene with the little girl in the red coat, stand out hauntingly.No wonder it won a string of Oscars. The acting is outstanding throughout. Liam Neeson gives, in my view, his best-ever performance, while Ben Kingsley and Ralph Fiennes are equally remarkable.It's a film that informs, moves, and makes you think in equal measure. Yes, it's upsetting at times, but it also offers glimpses of hope and the resilience of the human spirit.A jaw-dropping, powerful movie, and one of the best ever made.10/10."
3,EVON1TY,N/A,9,"Whoever saves one life, saves the world entirely. ⭐","As you may know there is lots of World War II movies. Some of them shows you the worst parts of war, this one is doing something better.Shows you the war is bad for everyone. Shows you een the little kindness is the greatest thing. Shows you ""Whoever saves one life, saves the world entirely.""I saw so many World War II movies, non of them gave me these feelings. Most of them are just too sided with USA. Some of them just made with fictional characters. And I don't know how but some of them says war is a good thing if you're shooting bad people.Besides one of the greatest historical Screenplay, the Acting Performances just superb. I don't imagine any better casting for any character. They all chosen well. With Liam Neeson's Schindler, Ben Kingsley's Stern and the great villain Ralp Fiennes' Amon Goth.Scores is the soul of the movie. John Williams mades you feel that.Cinematography is too great, watching this movie with these colors makes the movie too much realistic. I don't know how is it doing that. I know some of the movies are trying that when flashback scenes are coming, but most of them are not being successful at.Art Direction and Set Decoration is also too varied. They managed to do an enormous job. You feel the greatness in the movie with varied places and objects."
4,vtburns,N/A,N/A,A SINGULAR ACHIEVEMENT,"I have only ever seen this film once, I only ever want to see this film once and I will only ever need to see this film once. It is etched on my mind. I, like many others, left in silence.  I could not imagine inventing a critical analysis of this film, picking small points of detail or of style, or even scoring points off the Director. It stands alone as a monumental piece of cinema, a magnificent accomplishment."
5,Fella_shibby,N/A,10,"Bring me the heads of Hitler, Himmler, Eichmann n Mengele.","Schindler's List is undoubtedly the best Holocaust film ever made. There just isn't anything like this film. Various other films have tried to show the true horrors of the Holocaust, but none of them succeeded the way that Schindler's List did. Schindler's List is a difficult film to watch. When you see the true atrocities of the Holocaust, your jaw drops. When you see the pain that all of the innocent people were going through, the only thing you can do is cry. The true goal of all Holocaust films is to make you feel sorrowful, and Schindler's List did that to me. If you want to see the best depiction of the Holocaust, make your way towards Schindler's List.
Me n my kids cried during the pit scene."
6,mark.waltz,N/A,10,You don't have to be Jewish to be touched by this response to inhumanity.,10/10You don't have to be Jewish to be touched by this response to inhumanity.Spoiler
7,crawdidd424,N/A,10,Amazing!,"This Movie was sensational. It was a piece of art along with being informational. It told people about the holocaust, and it also told people about the human spirit. It shows how people can just triumph over anything with just some help from one person The things that Spielberg did with the movie was incredible too. The black and white was genius, and how he had the little girl in red and the fire was phenuminal. I have never seen anything like it, Schindler's List is beyond all words."
8,Instant_Palmer,N/A,10,Stunning; Spielberg's Greatest. Top 💯 All Time Best Films,"Leaves one speechless - Moving, somber, and horrifying. One of Humankind's worst moments - Something no one should ever forget. This is filmmaking at its finest. Even with 7 Oscars, deserved more. On par with the greatest films ever made. Certainly cemented Steven as one of the greatest filmmakers to walk the planet. A personal labor by Steven, it is clearly something he felt compelled to do, and it shows in the intricate detail of every scene. ""Schindler's List"" is nearly flawless in every category. A must-see film for reasons beyond entertainment.🙏"
9,arahansehrawat,N/A,10,"Stunning film, indeed. Without a doubt...","Schindler's genius is in bribing, scheming, conning. He knows nothing about running a factory and finds Itzhak Stern, a Jewish accountant, to handle that side of things. Stern moves through the streets of Krakow, hiring Jews for Schindler. Because the factory is a protected war industry, a job there may guarantee longer life. The relationship between Schindler and Stern is developed by Spielberg with enormous subtlety. At the beginning of the war, Schindler wants only to make money... and at the end he wants only to save ""his"" Jews. We know that Stern understands this. But there is no moment when Schindler and Stern bluntly state what is happening, perhaps because to say certain things aloud could result in death."
10,ispaseugen,N/A,10,Best movie,10/10Best movieSpoiler
