id,user_rating,review_title,review_text,author,date
1,9,OMG! Ben-Hur is one of the best movies ever made. It's a sweet chariot. That's worth the ride.,9/10OMG! Ben-Hur is one of the best movies ever made. It's a sweet chariot. That's worth the ride.Spoiler,ironhorse_iv,N/A
2,9,A must watch movie for every movie buff,Great and entertaining period drama. Great acting by all the stars. Must watch movie,sauravjoshi85,N/A
3,9,A historical classic.,"Judah Ben-Hur, a prince, is betrayed and sent into a life of slavery, but he fights to regain his freedom and take revenge.Let's be honest - this isn't a film you casually put on. You need a diary entry, a half day, and proper commitment. It's almost impossible to watch in one sitting, but as Christmas approaches, it feels essential viewing.The film remains a spectacle of brilliance, a reminder of when epics truly earned the title. The visuals are incredible: vast battles, a sheer scale of cast, and costumes that are absolutely on point. Everything feels meticulously crafted.The pacing is slow to moderate and at times it feels slow, yet it's so absorbing and engrossing that you're fully invested throughout. At three and a half hours long, it demands your time, but you'll gladly lose half a day in glorious enjoyment.The sound is terrific, clearly remastered, and remarkably clear - far more so than many modern films. Dialogue is crisp, the score is allowed room to breathe, and nothing is drowned out by unnecessary noise.It's impossible not to mention the chariot race. One of the greatest sequences ever assembled: the drama, tension, physical danger, and sheer spectacle are astonishing. Knowing how real and risky it was only heightens the impact - it's cinema operating at the highest level.I also love that the film offers interludes at key moments, vital in such a long production and the perfect opportunity to re-caffeinate.Superb acting across the board: Charlton Heston at his absolute best, supported brilliantly by Jack Hawkins, Stephen Boyd, and André Morell.This is a true epic, one that deserves your full engagement. The character development and emotional depth feel genuine - nothing is forced.There's a time and a place for Ben-Hur. December is it.9/10.",Sleepin_Dragon,N/A
4,10,Epic,"When I first saw 'Ben Hur' I was 8 years old and hadn't seen many films, since we were hardly ever allowed to watch television. Imagine what an impact this film had on me (my movie diet had so far consisted of Chaplin and Disney films - which, of course, is not at all a bad thing).The experience was simply mesmerizing. Awe and wonder filled me as I watched this story of shocking betrayal, revenge and forgiveness unfold on screen - and by the time the heart-stopping chariot race was over, my fate as a future movie addict was sealed.Despite its 212 minutes running time, this is storytelling at its finest that knows how to entertain; as we follow Judah Ben-Hur's dramatic journey from Jerusalem to Rome and back again, the film just never lets up and immerses you completely.It's hard to imagine anything more cinematic, especially at the time: if ever there was an epic that was meant to be seen on the big screen in all its bombastic glory, it's Ben Hur. And even now, after I've seen the film many, many times, I feel like this story has a certain sense of greatness to it that is touching (and I don't mean that in a religious sense).My verdict: this film was and is nothing like the many ""sandal and sword"" or bible films of that era; it is (at least to me) the ultimate film epic. With its touching story and fantastic action sequences - which I think hold up amazingly well - Ben Hur is among the milestones of its era and part of film history.Pure cinema and a must see. 10 stars out of 10.Favorite TV-Shows reviewed: imdb.com/list/ls075552387/Favorite films: IMDb.com/list/mkjOKvqlSBs/Lesser-Known Masterpieces: imdb.com/list/ls070242495/Favorite Low-Budget and B-Movies: imdb.com/list/ls054808375/",gogoschka-1,N/A
5,10,Film-making on a truly epic scale,"What's not to love about BEN-HUR? It's a film that tells an epic story in an epic way, filling every shot with artistry and colour until the screen overflows with splendour. Despite a lengthy running time, the pacing never flags. The episodic structure of the storyline works in the film's favour, ably chronicling the adventures of the titular character as he undergoes a thrilling journey to hell and back.It has Charlton Heston playing his most famous role and being incredibly manly and heroic in it. It has a cast of seasoned performers in support, not least Jack Hawkins as the sympathetic Roman. It has Stephen Boyd as a truly nasty piece of work villain. It has the most spectacular and complex action sequence ever put on film in the shape of the chariot race, which is just as thrilling and breathtaking as it was when it was first released in cinemas back in the day.And, finally, it's a film engages the senses and the emotions. It never forgets, amid all the glory and the epic wonder of the scenery and action, that this is a human story about real people struggling with their lives. There's a message there for any viewer, Christian or otherwise, and that's the reason why BEN-HUR hasn't dated a day since it was first released. It's a true classic for a reason.",Leofwine_draca,N/A
6,10,The Tale of all Tales...,"In the ears and minds of any movie lover, the word ""Ben-Hur"" resonates like the quintessential Hollywood classic oozing respectability in every inch of celluloid but the same respect we owe to an old relic. In our cynical modern world, who would enjoy a pompous-looking big-budget swords-and-sandals religious epic when you have Tarantino and Appatow?I saw ""Ben-Hur"" for the first time in fourth grade, it was part of our history course and being an Asterix buff, I loved watching real-life legionaries, galley slavery not to mention the chariot race, the film also enlightened me on Christianity and on Judaism (when my only religious reference was monotheism number three) and scared the hell out of me with leper. It worked on a cinematic level as much as educational, I guess even in its TV-sized crappy 80's VHS look, we kids enjoyed ""Ben-Hur"" especially the rivalry between Judah (Charlton Heston) and Messala (Stephen Boyd).I never watched ""Ben-Hur"" after that but nor did I have any doubt over its status as a colossal masterpiece. Watching it again a few years ago and then a few days ago, I was surprised by how engraved in my memory ""Ben-Hur"" was, and how the moments that stood out were still having the same effect. When Ben-Hur and Messala meet after many years, I'm always anticipating that first breech in the fortress of their friendship when the young Roman tribune will have one word too many about Ben-Hur's people, taking for granted their friendship and Judah's nobility as marks of submission. The second encounter is even more thrilling because it's like watching a shaking edifice waiting to collapse.It was a nice call from the director Wyler to mark the feud between the two ex-friends at the second encounter, hence putting more gravitas around their relationship, that screenwriter Gore Vidal tried to impregnate with homoerotic subtext. The story is known by movie buffs, Vidal wanted to make the interactions look as the two rivals were former lovers, the subtext works even more when you look at Stephen Boyd's ""enamored"" eyes toward Charlton Heston. But 'Chuck' never knew the trick and was annoyed about it, I guess I prefer the way their hatred epitomize the conflict between Romans and Jews sealing as one of the most memorable rivalries in history of cinema, with the most heart-pounding climactic face-to-face (or should I say wheel-to-wheel).I had positive feelings about ""Gladiator"" but ""Ben-Hur"" is the masterpiece that dwarfs any contemporary masterpiece, a sweeping revenge story that doesn't rely at all on fake CGI and special effects. It took William Wyler's expertise built up in three decades of experience to make ""Ben-Hur"" equal the reference of the time that was Cecil B. De Mille's 1925 version. As a matter of fact, ""Ben-Hur"" has been blockbuster material from the start, ever since Lewis Wallace's best-seller of the late century, it was played on theaters and not with modest budgets. A revenge story, with galley combats, a chariot race and an oblique take on the greatest story ever told, with a hero going from idealism to anger, from revenge to love, all wrapped up in a subtle religious conversion, ""Ben-Hur"" was an instant classic Hollywood couldn't ignore.If 1925 had the race and the thrills, the 1959 one had a bigger scope, bigger budget, the colors, the talking and all the determination of a big studio like MGM to prove a 50's audience that TV wasn't yet the pinnacle of spectacular entertainmnet. When I hear my Dad talking about going to the movies, like ""Ben-Hur"", ""Spartacus"", ""Guns of Navarone"" or ""Taras Boulba"" you would think he went there, inside the screen. And right now, I can't imagine the eyes of people staring at the screen during the chariot race, there comes a moment where you stop watching the moment as a plot element, but as a real race, and it never, never suspends your disbelief, it's like at any new viewing, Messalah can finally win.There are so many classic moments that filled the three-hour-and-half journey that you're never in a state of non-anticipation, when the new inquisitor's parade starts, you keep an eye on that loose roof tile, the one that started the whole chain of events. In the desert, you wait for the 'greatest cameo ever made', in the galleys, the big fight and Ben-Hur rescuing Arrius (Jack Hawkins) and it goes on and on. I must reckon after the chariot race, the film gets a tad too long, but only because you can't just sweep off such a rich epic with a five-minute resolution, and Charlton Heston, in his greatest role, contributed a lot to the everlasting appeal of the film, I don't think he gets the credit he deserved, he brings to his Judah Ben-Hur a dimension of emotional vulnerability that could have been laughable from a lesser actor.Other cast members include Oscar-winning Hugh Griffin enjoying his role as Arab sheikh and Judah's mentor, Israeli actress Haya Harareet as Esther, Martha Scott and Cathy O'Donnell as Judah's mother and sister... the film is served by a solid cast, editing, directing, having swept off all the major Oscar by breaking the record of 11 wins, only to be matched in 1997 with ""Titanic"" and ""The Return of the King"" and oddly enough, these titles could somewhat apply to ""Ben-Hur"".I haven't seen the 'original' and I'm in no hurry for the remake, but I don't get I'll be in a minority if I say that this is the ultimate version. I didn't see it many times in my life but it's always present in my memories as if it wasn't about the number of times you watch it but the intensity of each experience. And let's not forget the name of the director: William Wyler who outdid himself by making his masterpiece, which is saying a lot, given his previous streaks.""Ben-Hur"": A Christ Tale, a tale of vengeance, in fact a tale of all tales...",ElMaruecan82,N/A
7,10,pretty much sets the bar for epic entertainment,"We are by nature a cynical and critical group.With the attention span of a bumblebee, moreso the current generation than the earlier ones, because of exposure to mobile devices and other modern disposable non-repairable tech.It is probably for that reason that epics like this one have become forgotten over time. Even the late CH has become more a societal joke and less of an icon over time. Michael Moore made Heston's participation in the NRA a joke. (If Heston's concerns over where society is headed prove to be true, the final joke may be on Moore.) Back to the film. It is almost perfect. Then, as now. The script continually builds. Modern writers could learn from that. No matter what is presently on screen as you watch, the inevitability of the final climax beckons.The acting is perfect.The mixture of myth and drama is perfect.True the Roman dialog did not benefit from the verbal tricks that Stephen McKnight used in Spartacus (bending the script to match the flow of actual Roman) but it is more than enough to entertain and entrance.From the ""accident"" early in the film which starts the flow of events, to the chariot race WHICH HAS NEVER BEEN EQUALLED IN THE HISTORY OF FILM, to the reunion with lost family at the end, this is one of the most powerful and entertaining films of all time",A_Different_Drummer,N/A
8,N/A,Stunning Film That Was Worthy of 11 Oscars,"""Ben-Hur"" is a dominant Best Picture Oscar winner that is perhaps more impressive now than it was when it was first released in 1959. Charlton Heston (Oscar-winning) stars as a rich Jewish nobleman during the time of Jesus Christ who is turned into a slave by the Romans after a freak accident. Now he is manning an oar in a ship's galley and his family is imprisoned. Years pass and now Heston is after the former childhood friend (Stephen Boyd), a Roman, that turned against him. The 17 minutes of footage for the chariot race is some of the best during the history of the cinema. Hugh Griffith won a Best Supporting Actor Oscar and William Wyler won his third and final Best Director Oscar. A monumental film that is great in every cinematic category known to man. 5 stars out of 5.",tfrizzell,N/A
9,6,Perhaps too epic for its own good,"We begin with the birth of Jesus. And then we leave Jesus behind as we spend three and a half hours following the story of Judah Ben-Hur. Subtitle notwithstanding this is not ""A Tale of the Christ"". Oh Jesus pops up now and again for a few brief moments. But this is a tale of Ben-Hur. So who is this Ben-Hur fellow? Well he's a man whose life's journey goes something along the lines of wealthy Jew in Jerusalem turned galley slave turned adopted son of Roman nobleman turned champion chariot racer. Well that certainly sounds like an exciting life. But the way the story is presented doesn't make for a particularly exciting movie. This movie is quite a slog. 212 long, long, long minutes. And the sad reality is it didn't have to be this way. The movie could have so easily been streamlined to great effect. So many scenes that go on so much longer than they have to. So much time utterly wasted. This movie could have clocked in at two and a half hours without losing anything important. Instead what we get is a potentially fascinating story which, in the way it is told, ends up being somewhat monotonous. There are good reasons nobody makes three-plus hour biblical epics anymore.This is a movie which has its moments but there is a lot of tedium along the way. The most famous sequence is of course the undeniably exciting chariot race. But even that scene serves as an example of the ways in which the movie goes wrong. The race itself is a little long but we can forgive that as by this point in the story we're looking for all the excitement we can get. But the wait for the race to actually start is interminable. The buildup as we wait for the chariots to get to the starting line goes on forever and a day. Just the most obvious example of a sequence which serves no purpose other than to bring the film's momentum to an abrupt halt. Honestly, was director William Wyler being paid by the minute? This movie screams out for an editor with the freedom to slice and dice this thing down to size. But alas that was not to be.I suppose one has to make allowances for the time in which a movie is made. Ben-Hur clearly is a film with a style which plays much better in 1959 than it does today. It's big and grand and epic. But in so many ways too big and grand and epic for its own good. It certainly looks spectacular, making it easy to see how awards for cinematography, costume design and set decoration were among the slew of Oscars which came this film's way. It's understandable that Charlton Heston would get an Oscar for his challenging task of carrying the film over it's endless running time. I'm still trying to figure out what Hugh Griffith did to get a supporting actor Oscar though. You can see how the pieces were there to make a potentially great film. And you can see why upon its initial release it was in fact lauded as a great film. But it's not 1959 anymore. Time has been less kind to this ""great film"" than others of its period. In the end the movie suffers because it refuses to end. On and on and on it goes. Brief moments of excitement, long stretches of boredom. Even after the great climax of the chariot race the movie just won't stop. We get a good old-fashioned leprosy storyline which is about as appealing and entertaining as you would imagine it to be. And finally, and I do mean finally, Jesus shows up again to bookend the proceedings. No prizes for guessing how the Jesus story turns out. As for the Ben-Hur story it's one which had the potential to entertain and inspire. But the story's impact is dulled by the way in which it was told. It's a self-important epic which is too darned epic.",hall895,N/A
10,10,Wonderfully epic.,"Some movies are so good that they just haven't age. They are timeless, like any work of art. This is one of those movies, perhaps one of the best movies ever and surely one of the biggest and most epic biblical movies ever made. The story is based on a novel by Lew Wallace (which I have read and I have at home) and is so famous that it doesn't allow spoils: the injustice committed against Judah Ben-Hur and his path of revenge, deeply linked to the life and death of Jesus, a latent and ever palpable subplot, even when it does not arise. Epic in every detail, the film features scenarios and costumes carefully crafted in the style of Imperial Rome. Some sequences are truly anthological, as is the case with the chariot race. The representation of the Roman legionaries influenced for decades the conception that we have, individually, on how they were and fought. The visual and special effects used in the film were the best there was at the time and even today, more than half a century later, they're able to surprise by the realism. The color is vivid and intense, cinematography is truly imposing and accentuates the epic ambiance. As for the cast's work, it's definitely the movie of Charlton Heston's life. He not only became famous with it but made here the most remarkable character of his career. Steven Boyd, Jack Hawkins, Haya Harareet, Martha Scott and Hugh Griffith also shone. It's a long movie, but the audience gets so caught up in it that they don't even feel the time go by. Wonderful!",filipemanuelneto,N/A
