id,author,date,user_rating,review_title,review_text
1,vukodlak,N/A,10,Excellent,10/10ExcellentSpoiler
2,ElJimbooo,N/A,10,12 men in a room. Genius.,10/1012 men in a room. Genius.Spoiler
3,CubsandCulture,N/A,10,Juror #4 is why this is a great film,10/10Juror #4 is why this is a great filmSpoiler
4,henriquelrf,N/A,10,Dont judge by the age!,10/10Dont judge by the age!Spoiler
5,navidveradi,N/A,10,Masterpiece!,10/10Masterpiece!Spoiler
6,Andrew Devonshire,N/A,10,"No bombs, no car chases but edge of the seat stuff none the less","This film is superb, in fact as Shakespeare once said ""Its the bees' knees"". The film captivates the audience from the beginning.  Each of the twelve jurors are introduced to us as they are introduced to themselves. The characters are well draw out and individual, each with his own personality.The tension of the characters draws the audience in from the start.  We imagine that the case is open and shut, 11 me saying guilty and 1 not.  We feel the discomfort of Henry Fonda as the other characters belittle and mock how he can see any reasonable doubt in the case.  But we also share his victories and the enthusiasm as he proceeds to refute or add doubt to the arguments for guilty and are captivated and draw in as other jurors begin to see doubt in the proceedings.The audience can also see the arguments for guilty and wonder if Fonda's character is correct in saying that he doubts. Yet they also feel the shame of the characters as he disproves that a previously sound theory is iron tight, joining his side as members of the jury do.On top of this they are wonderfully woven in human elements such as the misconceptions that influence people and the growing tension between different characters.  This is brought to life even more by the amazing performances, Fonda, Lee J Cobb and Joseph Sweeney are of particular note.I started watching this film on a bored relaxed laying about day but by the end i was on the edge of the seat with my hands on my knees feeling more tense than a politician on results day.How a film should be made.  Modern directors take note(thats ur telling off for the day) 10/10"
7,Thelightbulb,N/A,10,"If you only ever see one Black and White movie, make this it.","10/10If you only ever see one Black and White movie, make this it.Spoiler"
8,juho69,N/A,9,Simple but great.,9/10Simple but great.Spoiler
9,uds3,N/A,N/A,"The over-used term ""classic movie"" really comes into its own here!","The over-used term ""classic movie"" really comes into its own here!Spoiler"
10,mark.waltz,N/A,10,One of the great theatrical examples of what makes for superb drama.,10/10One of the great theatrical examples of what makes for superb drama.Spoiler
11,Freddy_Levit,N/A,10,Should be in everyone's top ten list of greatest films of ALL TIME.....,10/10Should be in everyone's top ten list of greatest films of ALL TIME.....Spoiler
12,marcelbenoitdeux,N/A,10,Gripping and Irresistable,10/10Gripping and IrresistableSpoiler
13,nandue0929,N/A,5,12 Angry Men: Improper behavior of a juror,5/1012 Angry Men: Improper behavior of a jurorSpoiler
14,tfrizzell,N/A,N/A,What a Character-Study Is Meant to Be.,"Intense courtroom drama which has 12 very different people, all males, struggling with a murder case involving a young Puerto Rican boy that seems cut-and-dried. However, juror Henry Fonda does not believe it to be as sure-fire as it appears. He votes not guilty and what follows is a chain of events that will test the views, beliefs and thoughts of the other 11 members. Fonda is great, but Lee J. Cobb steals every scene (and that is not easy to do in a film like this). Ed Begley, Martin Balsam, Jack Warden, Jack Klugman, Joseph Sweeney, E.G. Marshall and John Fiedler are among the other individuals caught in a situation that is much more difficult than it appears on the surface. An excellent character-study that should be studied and embraced by all present and future film-makers. 5 stars out of 5."
15,TheLittleSongbird,N/A,10,"Brilliant, brilliant, brilliant!!","There are a few wonderful courtroom dramas out there, Anatomy of a Murder, To Kill a Mockingbird and Witness for the Prosecution immediately springing to mind. 12 Angry Men is so brilliant, it could very well be the definitive courtroom drama on film. Sidney Lumet's direction is masterly, and although the action takes place on one set(an actual New York drawing room) there are a huge variety of innovative camera angles and visual set-ups. The screenplay is sophisticated and smart, and the story is compelling and intelligent. The film is also brilliantly made, and the acting is superb. Henry Fonda especially dominates the film, with an integrity that makes his character so wonderful, but the other actors are wonderful as well, Ed Begley, Jack Warden, John Fiedler, Lee J Cobb, Rudy Bond et al. are all impeccable support to Fonda. Overall, brilliant courtroom drama. 10/10 Bethany Cox"
16,Smells_Like_Cheese,N/A,10,Terrific drama with some of the greatest actors in cinematic history,"Gosh, I don't know how many times I studied this play and performed it in high school, not to mention how many television shows had an episode that was inspired by 12 Angry Men. It was always a great drama because of the raw human emotions that were so true and remain timeless, this play will never be dated. I couldn't wait to see this movie when I saw it at the video store and it was the first movie I slipped into the DVD player. First off, I was incredibly impressed with the credits, we not only had Henry Fonda, we had Lee J. Cobb in the cast! This movie was so well performed and such a treasure, god, I couldn't ever say any words to justify it. I've done this a million times, but here is another summary of what 12 Angry Men is all about.12 jurors are about to make a decision about a murder case, over all it seems like an open and shut case with tons of evidence that would make any good man look guilty, an 18 year old boy is about to be put to death if convicted. 11 of the men vote guilty, only one vote holds them back and they have to discuss the trial once again due to one vote being not guilty. Jurour #8 refuses to just jump to conclusions and brings up incredible possibilities that can always make a man think of ""reasonable doubts"", one by one the jurors begin to see the points he is making, except for one stubborn #3 who would rather just pull the switch to the chair himself.12 Angry Men is a timeless tale that could either be told very badly, i.e. 7th Heaven, or incredibly well and bring out terrific performances like Henry and Lee did. Actually, the whole cast was terrific, there wasn't a performance that was off key, movies like this are so needed in Hollywood today, it was so simple, but added so much for a 30 minute play. Please, if you have any taste, you will truly enjoy 12 Angry Men and have a great appreciation for it!10/10"
17,jomipira,N/A,9,"Good script, great dialogs and a set of actors who would be the envy of the world","This is one of those movies where everything could go wrong. The story is as simple as it can be: 12 men are jurors on a open and shut murder trial, but one man thinks that another persons life deserves at least some thought on the matter and votes not guilty. From this point on we have 12 actors and a closed room. This could be the most boring film ever made. Lumet however is a master of mise-en-scene and provides a tense movie that keeps you locked on from the word ""go"". The dialogs are great and supported by incredibly talented actors. Joel Schumacher in Phone Booth needed to see this movie and draw a few ideas on how to make a character built, dialog driven movie. A must see for everyone."
18,cjyork-03423,N/A,10,"Simple, yet brilliant","This film is investing from start to finish. None of the performances feel like actors playing characters, but instead as people who just happen to be being filmed. The dialogue is phenomenal, the camerawork is absolutely phenomenal, the heat and claustrophobia of the environment sets in right away and gradually gets more and more intense. This film is absolutely phenomenal, and I would recommend it to absolutely anybody who enjoys film as an art form."
19,Marwan-Bob,N/A,10,Flawless,"Oh Boy Oh Boy, it Took me Seven years to Rewatch This Masterpiece, Damn why don't they make em like this Anymore."
20,gcanfield-29727,N/A,10,The only version to see.,"In my opinion, the best movie ever made. Brilliant performances all around. A whole lot of dialogue, but you never get tired of listening. Lumet's first film-what an amazing talent. Henry Fonda and Lee J Cobb stand out, but all are excellent. There was a prior TV version, which is horrible. Lumet's version is the only one to see."
21,planktonrules,N/A,10,An absolute must for anyone who considers themselves a film buff,10/10An absolute must for anyone who considers themselves a film buffSpoiler
22,lee_eisenberg,N/A,10,I find this movie guilty of being a masterpiece.,"Shot in real time, this story of a jury trying to decide whether a young man is innocent or guilty never lets the viewer's attention go. Henry Fonda plays Juror #8, who is convinced the entire time that the defendant is innocent, while everyone else has already called him guilty. Throughout the movie, we not only get to hear everyone's opinions on the matter, but also every possibility of the verdict. With ""12 Angry Men"", Sidney Lumet brought to the screen the same kind of ""closing in"" feeling that he brought to movies like ""Network"". In the end, the issue is not whether the defendant is innocent or guilty; the important point is the process by which the jurors reached their decision. This may be THE perfect movie."
23,masterxy-526-239890,N/A,7,still works,7/10still worksSpoiler
24,onepotato2,N/A,5,quickly goes astray,5/10quickly goes astraySpoiler
25,tedg,N/A,N/A,No Dissonance,"This film deserves to be on anyone's list of top films. My problem is that it is so perfect, so seamlessly polished, it is hard to appreciate the individual excellences.The acting is top notch. I believe that monologue acting is quite a bit simpler than real reactive ensemble acting. Most of what we see today is monologues pretending to be conversations. But in this film, we have utter mastery of throwing emotions. Once the air becomes filled with human essence, it is hard to not get soaked ourselves as the camera moves through the thick atmosphere. Yes, there are slight differences in how each actor projects (Fonda internally, Balsam completely on his skin...) but the ensemble presents one vision to the audience.The writing is snappy too. You can tell it was worked and worked and worried, going through several generations. It is easy to be mesmerized by this writing and acting, and miss the rare accomplishment of the camera-work. This camera is so fluid, you forget you are in one room. It moves from being a human observer, to being omniscient, to being a target. It is smart enough to seldom center on the element of most importance, so expands the field to all men.This is very hard. Very hard, to make the camera human. So much easier to do what we see today -- acknowledge the machinery and jigger with it. Do we have a filmmaker today who could do this?Ted's Evaluation -- 4 of 3: Every cineliterate person should experience this."
26,cyrus1991,N/A,10,Awesome,This is the best crime drama movie in the world.I enjoyed watching this movie.The message of this film is that others should not be judged too quickly.I recommend everyone to watch this movie.
