id,user_rating,review_title,review_text,author,date
1,7,Just kept waiting and waiting and waiting and waiting,7/10Just kept waiting and waiting and waiting and waitingSpoiler,g_bake,N/A
2,9,A love letter to a film industry that is no longer recognisable.,"It took Quentin Tarantino a lifetime of living, 5 years to write and a 2 hours 41 minutes watch. This is a love letter to a film industry that is no longer recognisable. Hippies, short skirts, westerns..... all have disappeared from our movie world. But worry not, Quentin Tarantino is here to remind us of old school film making from a once beloved industry which has been described as being on life support.The performances are flawless. I was apprehensive about how the events of August 8, 1969 would be handled. But that is handled tastefully and respectfully, yet with the classic Tarantino flair.Will be quite a bit for those under 40 who have no recollection of this Hollywood. Some will categorise this as an over indulgent nostalgia trip for movie geeks. And they are likely to be correct. But for those of us who complain that Hollywood is reduced to remakes and comic book films, QT delivers a unique and creative viewing experience.",dhunjiwadia,N/A
3,8,Bruce Lee vs Brad Pitt,"Not one of Tarantino's best. But still a pretty damn good and smart movie with cool sequences, great acting and directing, music and scenes that will stay with you long after the movie and you would love to watch again.
Loved the combo Pitt-DiCaprio but loved more seeing some famous characters in this film such as Steve Mcqueen and Bruce Lee, who are absolutely hilarious in the movie!
8/10",ThomDerd,N/A
4,10,Not for everyone,10/10Not for everyoneSpoiler,carlvan1977,N/A
5,10,A movie that will be misunderstood,10/10A movie that will be misunderstoodSpoiler,goaticusguy,N/A
6,10,The Manson story in a parallel universe.,"I loved both the acting and the story. Brad Pitt shows a maturity playing ""The old guy"", and DiCaprio is spot on as the self absorbed, insecure fading star. The ending is classic Tarentino with a twist that caught me totally by surprise. I will watch this movie again. Loved it!",ceceliagiroux,N/A
7,10,"Best Movie I Have Seen In At Least 10 Years, Should Be Seen Twice, BIG SPOILERS","10/10Best Movie I Have Seen In At Least 10 Years, Should Be Seen Twice, BIG SPOILERSSpoiler",Jimmy_the_Gent4,N/A
8,N/A,Tarantino just created a new genre of film,"I don't typically leave IMDb reviews but this film deserves so much praise for its risky screenplay in such a dark true crime setting.For 2 hrs, 41 minutes, I was taken 50 years back, experiencing Hollywood's film industry as a comedic drama filled with desire, tension and everyday life.I liked Brad's character the most, but Leo easily matched with his own performance. A definite see-it-in-theatres watch. Bring your sense of humor though. There are lines of dialogue and laugh out loud bits that completely satisfy your curious mind. Expect everything you would from Tarantino, but also what you wouldn't.I gave it a perfect 10 because I forgot I was watching a nearly 3 hour film, even though it still wasn't long enough for me. I would like to see a director's cut up to an hour longer as I think this is a unique case that extra footage would only help such an already powerful story.I had the privilege to watch an early 70mm screening of this film at the cinerama dome with the director, Tarantino, in the audience. It was a surreal experience I'll never forget.",DanTheButler,N/A
9,6,For a Tarantino flick disappointing to be sure,"I'm a huge T fan, absolutely love many of his movies, but not all and sadly this joins the later list. The best way to describe this movie is ""A day in the life of a Hollywood Actor in 1969"". That is, mostly just an AVERAGE day, which is largely where the problem lies for many of us who expected more here.Acting is great all around and saves it somewhat but like too often these days I really feel the script was weak. An example of this would be just how often we see Brad Pitt driving around by himself, where really nothing happens; it reeks of filler material but why even have it there in an already long film? Margo Robbie kind of got robbed here to some degree, her character just gets a very very minor role, didn't come off right at all.A day in the life of in 1969 is somewhat interesting to many but if that is going to be the core it really needed some more Ooommph; like the Bruce Lee scene, German meeting scene and sequences like the ending, which finally had his trademarks all over it. Even though the film does have a ""climax"", there was really almost no lead up to it, and almost no really story tension throughout, sadly it mostly just plods along.Really hoping for a return to form for his 10th and apparently possible last film. This film has some charm, which mostly comes through in the great acting, but overall this was disappointing.",awdboosted95,N/A
10,10,1969 Never Looked So Good,"Once Upon a Time in Hollywood is a film that is aesthetically appealing from start to finish. Quentin Tarantino's interpretation of 1969 Hollywood is a lush world with superb detail. This movie serves as a love letter to the place Tarantino presumably grew up with.The cast features an All Star ensemble of actors. Whether supporting or main, every character in this film is portrayed with excellence. Leonardo DiCaprio continues to flex his acting prowess in his portrayal of Rick Dalton. DiCaprio's Rick Dalton is a classic take on the waning career of a once successful actor. His emotion as Rick Dalton is felt in a comical and rewarding sense. His anguish is felt prominently within this film. DiCaprio continues to be brilliant. Margot Robbie's portrayal of Sharon Tate is graceful and wholesome. Robbie's ability to emote with facials alone is true talent. Her on screen presence grants the film and audience with a sense of euphoria. Brad Pitt's character of Cliff Booth is a bad ass in every aspect. His portrayal of the character is presented with an enduring chip on the shoulder. When Cliff Booth is on screen, the film is given security. Pitt continues to exhibit why he is a name that should always be in the discussion of great actors. Pitt's chemistry with DiCaprio's Rick Dalton is excellent. Both men play off each other in a manner that makes you believe they are best friends in real life. On rare occasions will you get a chemistry more authentic than this. Rick and Cliff mirror that of Abbott and Costello, or Batman and Robin. Both men were made for these roles and are symbiotic to one another.The dialogue in this film is up to par with the rest of Tarantino's filmography. Every word feels natural, and every encounter is perfect. Tarantino continues his streak of quotable One liners. Tarantino does an excellent job of flexing his knowledge of 1969 Hollywood within his dialogue and writing. The film is masterfully paced as well. The flashbacks don't step on the present story and they add incredible depth to an ever growing tale. The film is slow paced in that it adds background and detail to the characters and the world they live in. There are minor points of foreshadowing that tie in perfectly to the overall story. The payoff to this story is incredibly satisfying and unexpected. Tarantino is a master in storytelling at this point in his career.The film is shot beautifully. Every shot matters and serves a purpose. Tarantino exhibits his appreciation for 1969 Hollywood through long shots of beautiful scenery and diegetic sound. Tarantino's angling of the camera is natural, serving as a film student's wet dream. Once again, the world is incredibly lush. The soundtrack exhibits some of the best usage of music in recent cinema. At times the film feels like a big music video, however this does not take away from anything within the film. The music serves as the mascot for Tarantino's 1969 Hollywood. The music and the setting of 1969 Hollywood are inseparable.Overall, Once Upon a Time in Hollywood is another masterpiece in Quentin Tarantino's filmography. Whereas Pulp Fiction excels in storytelling and dialogue, this film excels in storytelling and cinematography. 1969 never looked so good.",thetyvonlesure,N/A
11,6,Longer than it needed to be (and not in a good way),"This is a tricky one. The acting is superb trhoughout. DiCaprio does himself proud, as does Pitt. It's shot well, it's incredibly nostalgic, but I can't help feel it's missing something. The last 30 mins are ace - that's where the positive reviews are kept. Tarintino does what he does best in that last half hour. It's a shame it took two hours to get there. More time developing the final storyline and less nostalgia would probably have led to a better experience. Or tell the same story in 90 minutes. The soundtrack was ace - pure sixties.All in all, go see it, but go for a wee first.Plot 3/10
Acting 9/10
Ending 7/10
Duration vs interest 3/10
Soundtrack 7/10Overall 6/10",AlDoughOfficial,N/A
12,9,This film will certainly divide audiences,"Another great Tarantino film, though I do agree there are times where it feels a little indulgent and meandering. The climax of the film is fantastic though, and it does make it feel like it was all worth it for the most part. There isn't really a defined narrative, which may put some people off but Tarantino's sublime dialogue and the great performances make all of the scenes at least entertaining. It's no Pulp Fiction, but it definitely is one of the most original films I've seen in a while.",jgsealy,N/A
13,6,The emperor's new clothes.,"Folks like me and you, come to see a Tarantino Film with great actors Leo and Brad. Half way through the show, despite having great art work and film that stays to the 70s, all of us are wondering...what on earth is this? Only people who actually heard of the infamous hollywood incident, would know what this show is about. Which is towards the last 40mins. The classic fable tale, summs everything up, folks are gonna lie to themselves, and claim this is unique and sophiscated blah blah blah. Unless you belong to that specific, smart group of people, you aint going to enjoy the 3hours long show. What we have here is the emperor's new clothes dilemma.",douglasteo90,N/A
14,1,Dragging & boring,1/10Dragging & boringSpoiler,dajorodrigo,N/A
15,9,Either the Worst or the Best Film...,"Before watching this film, it is CRITICAL that you have somewhat of a knowledge about Charles Manson (and Sharron Tate). If I did not have my sister next to me pointing out the small references to this serial killer's story, I would not have understood at least 80% of the movie. Understanding the significant details adds a specific intensity in every other scene, like you know something that the characters don't, and always keeps your eyes glued to the screen.Although I can see how a few scenes were fairly slow, and the middle was not particularly engaging, Tarantino definitely had a purpose for each scene, even if I don't have all the answers. Even the smallest of details, like a gun holster of beer or the way the characters drive down the highway, reveals hidden thoughts, feelings, and backstories to the audience. If you do not catch onto these specific details, I can understand how some points seem overindulgent of ""the golden age"" of Hollywood. But the beautifully nostalgic filming in these moments is what makes this film not only entertaining, but a piece of art.It's the juxtaposition of Sharron and Dalton's storyline, it's the wonder and the dimensional characters, it's the brilliant manipulation of the audience's emotions, causing you to laugh, scream, and cry (sometimes simultaneously) that makes this film utterly perfect.The ending leaves you wondering ""What if..."" over and over again, questioning what reality would look like if these fictional characters of Rick Dalton and Cliff Booth actually existed. And I think that's when I realized how perfect the title was: it's a humorous, fairy-tale (although not completely violent-free) ending to the tragic fate of Hollywood in the 60s...",sylvesteraudrey,N/A
16,10,Excellent movie,Excellent movie inspired by a true story but with a brilliant twist. Highly recommended.,gumtreeana,N/A
