id,user_rating,review_title,review_text,author,date
1,9,One of the most amazing westerns I've seen,"Completely exceeded my expectations. For some reason, it's often regarded as the most un-American western (and hated by John Wayne) - which is perhaps partly why me (as a non-American) loved it so much.It felt like the most human western ever made. Each and every character was so well developed - which is a remarkable achievement given the short running time. Gary Cooper was well-deserving of Best Actor and I can see why Tony Soprano loved the strong and stoic Will Kane character so much. I can also see why Gregory Peck regarded turning down the lead in High Noon as the biggest mistake of his career.Katy Jurado and Grace Kelly deliver incredible performances too - playing some of the strongest women depicted in film (refreshing for a film of this type). Besides the gripping final showdown, the film is really just a drama that happens to have the setting of a western. It is beautifully shot. The High Noon song by Dimitri Tiomkin will be stuck in my head for days. It really helped make the movie the classic it is.The fact it takes place in real-time gives events a real sense of urgency. The story is fantastic and you can see its influence throughout countless other films over the years, across all genres. At times it reminded me of The Little Red Hen fable. No doubt a film that will stay with me for a while after watching - highly recommend to those who love cinema, regardless of whether they're into westerns or not.",maccas-56367,N/A
2,9,"""A person is smart but people are dumb panicky animals and you know it""...","...a quote from Men in Black that applies here if it ever applied anywhere.Gary Cooper plays marshal Will Kaine, who turns in his star immediately after he marries Amy, a Quaker girl (Grace Kelly). Upsetting the celebration is the news that killer Frank Miller is due on the noon train and his first order of business is to kill Kaine, a man who Kaine helped send to prison five years ago and swore blood vengeance at the time. The three members of his gang are waiting at the depot. Miller escaped hanging, got a long sentence, and some knuckleheads on the parole board have turned him loose. At first Kaine is with the popular sentiment - Run!. But then he realizes that Miller will lay waste to the town if he isn't there - the new marshal isn't due in until the next day - plus Miller will hunt him down wherever he is - Kaine will always be looking over his shoulder.He goes around looking for deputies to help him make his stand. Oh, everybody talks about what a good job Kaine did, but nobody stands up for him. They have all kinds of excuses. That a shootout will cause investors from the east and north to think their town is just another shoot em up town, that if Will isn't there Miller will just leave etc. In the end the result is NOBODY stood by him in his hour of need, in spite of the fact that many in the town owed their lives and fortunes to Kaine cleaning up the town.The best device in this movie - added after a preview called the film dull - is the constant showing of the clock, ticking away the precious minutes Kaine has. And he is a human hero - because you can tell dying is on his mind, running is on his mind, but in the end he stays to face his enemies. The scene towards the end, with him standing in the middle of a dusty abandoned main street as the camera pulls back just to show how alone Kaine is in this battle is iconic.Where is his wife you might ask? With a ticket in hand to get on the next train out. At least Grace Kelly's character has a reason for her pacifism - her newly found Quaker faith. What she fails to realize is that unless you are willing to be a slave you have to be strong enough that you can afford pacifism.There are some great performances here. There is Lon Chaney as the old sheriff who Will goes to for help. The old sheriff has the best excuse of all - he is just too old for this. Will would be looking after him instead of himself. Then there is Lloyd Bridges as one of the most unlikeable characters in film history. He's Kane's ex-deputy Harvey Pell and he is a weasel without the cuteness factor. He is tired of living in Kaine's shadow, just a little jealous that Kaine had Harvey's girl before he had her, very resentful that Kaine would not recommend him to be the new marshal. But here is his chance - if Kaine runs, Kaine is no better than he is. That is why he beats Will up trying to put him on a horse towards the end of the film. He doesn't want Will to live, he wants him to run, to somehow prove he is a coward.And you have to love the townspeople thinking that this will just ""all go away"" if everybody hides. The first act of the foursome of gunslingers when they hit town is not to kill Kaine, but to smash a store window and take a woman's bonnet that one of the killers fancies - an act of theft. They'll be stealing more than stuff by nightfall if nobody stops them.Highly recommended.",AlsExGal,N/A
3,9,Citizen Kane,"High Noon is one of the most loved films of all times thanks to the elements that came together to make it the classic that it is. The movie owes a lot to Fred Zinnemann for his tight account of this story by Carl Foreman. The film benefits from Dimitri Tiomkin's great score and the great cinematography by Floyd Crosby.This is a film that packs a lot of symbolism because of the times when it was done. Those were the days of the communist hysteria where many people in the industry were accused, tried and lost jobs because when they faced the HUAC and Senator Joseph McCarthy.Gary Cooper plays a man who is decent enough to return to the town where he just has gotten married and has finished his tour of duty. His conscience doesn't let him leave his post as he delays his  plans and goes back to defend the town from the bandit who's been freed by Northern judges, and is coming back to seek revenge from Marshal Kane and the town.Gary Cooper embodied the all Amercian hero. He was an actor who could do no wrong, as he proves in his take of Marshal Kane. We see him as the clock is ticking away toward noon time when the train will arrive in Hadleyville. We see him perspire as he goes around trying to get people help him deal with the problem, to no avail; he will have to do it himself. In the process, he clearly disappoints his new bride, who is horrified at the prospect of losing the man she clearly loves.Grace Kelly was such an elegant figure that it's hard to imagine she would be in Hadleyville at all! Katy Jurado was also excellent as the jaded Helen Ramirez, the woman who owned a lot of businesses in town. Also effective, Thomas Mitchell, as the mayor of the town and Lloyd Bridges, as Harvey.This is a film to treasure.",jotix100,N/A
4,10,Remarkably well-organised western in which not one single second is wasted and the tension is built up admirably.,"John Wayne was totally wrong to call this movie un-American. Courage and cowardice are universal emotions, and the attitudes of the characters in High Noon are, I think, incredibly truthful and telling. I know that if I lived in the Wild West, had a job and family, and was asked to stand up and fight against a gang of gun-toting psychos I would probably not be able to do it. That's why Gary Cooper's Will Kane is such a remarkable character in terms of self-respect, morality and inner strength. It's the way he MUST uphold the law even though it will perhaps cost him his wife and his life. It is the various townfolk with whom most of us will identify, even if it makes us feel shame or unworthiness to admit it. No matter how bravely we act, nor how much we want to think heroically of ourselves, 90% of us would cower in the shadows when the time came to do what Will Kane does in this movie.On his wedding day, dependable lawman Will Kane (Gary Cooper) has just handed in his badge and is preparing to leave town with his bride Amy (Grace Kelly) when he receives devastating news. An old adversary, Frank Miller (Ian MacDonald), has been pardoned for crimes that he should have hanged for and is on his way to Kane's town of Hadleyville to get revenge. He is due on the noon train, leaving Kane one hour to either run for his life or make preparations to fight. Kane and Amy set off at full gallop, hoping to put some miles between themselves and danger, but Kane doesn't get far before he feels compelled to turn back. With the new sheriff not due for a day, he just can't let go of the extraordinary sense of duty and responsibility he feels towards his town. However when he gets back to town he gets quite a shock - for no-one has the guts (nor, in some instances, the inclination) to fight alongside him against the Miller gang. As time ticks unstoppably towards noon, Kane gradually realises that if he's going to stop Miller and his boys, he's going to have to do it alone!Cooper's performance is extremely powerful and he received a thoroughly deserved Oscar for it. Kelly is good as his bride, although many viewers will find her character hard to like. Lloyd Bridges has a brilliant early role as Kane's deputy, while the very best of the supporting pack is Katy Jurado as a Latino woman whose ""history"" with most of the men in town puts her in an unenviable position when the shooting starts. Fred Zinnemann directs the film outstandingly, making each scene fit into the grander scheme of things with literate precision. Any aspiring young film-maker wanting to learn how to pace a film correctly should watch High Noon with a close eye, for it is unparallelled as the most perfectly paced film of all-time. The music by Dmitri Tomkin - plus that incredible ballad ""Do Not Forsake Me Oh My Darling"" by Tex Ritter - is just one more element that makes High Noon one of the great masterpieces. There's nothing else to say - if you haven't already, go out and see this film NOW!",barnabyrudge,N/A
5,10,Tense and Suspenseful Western,10/10Tense and Suspenseful WesternSpoiler,claudio_carvalho,N/A
6,10,A Man Who Won't Run Away,"For me, Will Kane embodies the American ideal of a hero: a man who stands up for what is right, even when nobody else does, even when the temptation is strong to stick the head in the sand.Will Kane explains his outlook at the outset: there is no point in running away if that means spending the rest of your life watching your back. His best chance is to face his enemies on his home ground. At this point, he still thinks that honest folk will stand by him. The rest of the movie is a study in character: will he stand his ground when his entire world crumbles around him?It is puzzling that Howard Hawks, John Wayne, and others thought of High Noon as un-American. I am not sure if this is because of the allegory of the McCarthy era; or the people of an American town collectively sticking their heads in the sand; or the Marshal throwing his badge to the ground in the last scene.Clearly, the movie does not criticize McCarthyism itself. (It has nothing to say about communism, either.) It appears to criticize the people who did not stand up to McCarthy and the HUAAC, but it can equally well be seen as a comment on the appeasers who did not stand up to fascism or communism.In any case, not too much must be made of the anti-appeasement angle, because the townsfolk is not the primary focus of the movie: the focus is on Will Kane. When the townsfolk behave like cowards, that gives Will Kane a chance to prove that he is a hero. If the town had stood by the Marshal, we would have seen, at best, an excellent Western like Rio Bravo, but not a masterpiece like High Noon. For Will Kane to be a hero, it is necessary that he stands alone.No statement can convey the dramatic impact of Will Kane throwing his badge away, but it is worth discussing what this gesture means. For me, it means that the town and the badge were not worth fighting for. Will Kane fought for principle: he fought because he does not run away.",SnorriGodhi,N/A
7,N/A,High Noon assessment,"High Noon is for me one of the two finest Westerns ever made (the other is Shane). It is an elemental commentary on the best and worst of America, the best and worst of mankind. It is Greek tragedy and Shakespeare brought to the Old West in a grandly simple form. Gary Cooper is superb and the supporting cast is outstanding as well (although I wish Grace Kelley would have spoken without the artificial sounding school-girl accent, something which marred so many of her otherwise fine performances). I do not read into the film a commentary on events of the 1950s, specifically the ongoing investigations by Congress of left-wing activities. High Noon transcends such specifics as this. I know John Wayne called the film un-American but I must disagree. I have great respect for the Duke but think he got this one wrong. Weak, timid people are everywhere and the strong are often few and far between. Goodness and right often prevail because a small minority insure that they do. All benefit from the courage of the lonely hero whether they realize it or not. Hign Noon is a testimony to this truth.",MFK80,N/A
8,10,superlative 50s western,"Gary Cooper's greatest role, at 50, as the newly-married sheriff, Will Kane, left to fend for himself against his returning enemies, abandoned by the town he remains loyal to, and played out in real time through its 90 minute running time.Ably supported by Grace Kelly as his pacifist Quaker wife, who discovers love and right triumphs over long-held preconceptions; Katy Jurado as Kane's former mistress, a fiery Latino type; and Lloyd Bridges as the feisty deputy; Cooper runs away with the acting honours.  The theme tune by Tex Ritter is also worthy of note.High Noon' works because of its tightly written script, its cracking pace and crackling tension.  I've seen the film many times and always see something different to notice and admire; still, I'd love to see it again for the first time and not know the twists and turns, not know how it ends. A fabulous film  one of the best.",didi-5,N/A
9,7,A Classic Western,"It is often said that ""The Greatest Show on Earth"" is the worst film to win the Best Picture Oscar. That may be, but I disagree with those who would pick ""High Noon"" as Best Picture of 1952. ""The Quiet Man"" would be my choice. Or ""Singin' in the Rain"", which was not even nominated.""High Noon"" is an iconic western, by reputation. Though I like the film, I think it is over-rated. Gary Cooper fits the role of Marshal Will Kane well. He's a reserved man with a strong physical presence. When he hears that Frank Miller is coming on the noon train, he knows why the man is coming and he knows what to do about it, despite the fact the marshal was married that morning. His bride, however, is a Quaker and only wants her new husband to be safe. Grace Kelly fits that role well, with her prim and proper bearing, and a visual purity that makes her seem above the issues of the grimy little town of Hadleysville.As the clocks (which seem to be everywhere) count down the minutes until noon, the Marshal looks for allies---a difficult task, considering his history with certain parties and the fact that the townspeople have divided loyalties.The suspense of the countdown is what drives the film. Kane is not some superhuman, untouchable gunslinger. He knows what his chances are and he feels the pressure. Dmitri Tiomkin's music does a good job of reinforcing the mounting stress.The ending is somewhat anticlimactic for me. Other westerns that lead up to a final confrontation have done it better.Watch for strong performances by Lloyd Bridges as Deputy Marshal Pell and Katy Jurado as Helen Ramirez, a savvy businesswoman whose past relationships complicate matters.",atlasmb,N/A
10,10,Real Time,"One of the first movies to use the ""real time"" gimmick, this western works really great. Of course back when it came out, this movie got into a lot of trouble. The movie was brand-marked as anti-American and was blacklisted. It even got disliked by John Wayne and Howard Hawks (who btw. apparently made Rio Bravo as an response to this very movie) very publicly!Of course the movie is not a blueprint of how Westerns worked back then and does have some social criticism. But it's also something that makes it almost timeless. Because what it does point out (put yourself into the main characters shoes), is relevant today and I'm sure will be relevant in a couple of years too. It's about human nature and about society. One of the best movies made in that sense (in my eyes).Of course I can understand that some people do not like this at all (the lack of ""action"", the lead actors behavior etc.), but you have to figure that out for yourself",kosmasp,N/A
