id,user_rating,review_title,review_text,author,date
1,9,Faboulously original.,"""Boyhood"" is one of the most original films I have seen and when it was over, it left me wanting more--both signs that it was a terrific film. What is so original about it? Instead of making the film during the usual film schedule lasting a few months, this film was made over 11 years! So, instead of having multiple kids playing the same character, here we see the same child actor as he grows from age 7 to 18. Similar sorts of things have been done with the ""Up"" series, but these are documentary films. Here, it's a fictional snapshot of a boy's life--and it's so unusual that I strongly recommend you see it.As for the story, I will admit that it will not appeal to everyone. After all, like real life, some parts are slow and not particularly interesting. Additionally, many viewers will be turned off by seeing the realism--showing kids doing illegal or dangerous things, cursing, teenage sexuality and the like. Plus, a few might not like the political or religious messages that come in the film. However, this last point I could easily overlook as politics and religion ARE parts of real life and discussing them is appropriate to heighten the film's realism--even if you don't agree with the orientation. Overall, an exciting sort of picture--one that must be praised for the care and efforts taken to create such a groundbreaking project.",planktonrules,N/A
2,9,A nostalgic masterpiece for others a waste of time,For some people including myself you tend to be able to relate to a lot of the events in Masons life as he continues to age. The nostalgia that these relations create can bring both good and bad memories up and impacts like no other film can. I have to say a lot of the tough situations mason had to endure (drunk stepfathers) I can really relate to and I could feel the strong intensity in some of those moments. However not everyone has these same experiences and thus not having that nostalgic effect.So basically your enjoyment of the film is really all a matter of how much you can relate to it. Heck at one point in the film Masons journey took a different turn than what mine did thus ending the ability to relate and from there I could see why some people hated it but the way I looked at it to enjoy it was that either way I was watching the life of this person and being given the opportunity to see this new perspective.When I lost the ability to relate with Mason on his journey i started to almost dislike him for certain things for some reason. When I watched this film I didn't feel like I was watching a movie I felt like I was going through life with Mason. Others may not be able to do that but I was fortunate enough to experience it like this.In conclusion this is a really love it or hate it type movie. If you can relate to some experiences it can be very enjoyable but for others it can seem very boring and pointless. I can really see both sides but I definitely enjoyed the film and In those final credits I nearly teared up because I just realized what I had experienced. This is hard to explain but if you understand then you obviously get what I'm saying. I hope you don't waste 165 minutes of your life I hope you experience this film the same way I did if not more so. I hope what I said is helpful thanks for reading my review.,WalterSoprano,N/A
3,9,An Incredible Film Experience,"A film such as this certainly needs to be respected. But it also really helps that this film is actually amazing, and isn't just a gimmick. It's so clear everyone involved gave it their all and put their heart and soul into it, and it pays off.Boyhood is essentially a collection of little moments in one boys life as he grows up. We see every aspect of life here. Happy, sad, touching, funny. It really just shows how little moments in our lives when were growing up really make up who we are. As somebody who is pretty much the same age as the main actor is now, I found the film to be easy to relate to. I was seeing a boy growing up in the same way I did, and it was unlike any film experience I have had before. Many of the themes and events also resonated with me and allowed me to connect with it. It really encapsulates the feelings I had growing up.The performances in here were great. I found Ethan Hawke to be particularly amazing, but everyone else is great too. Patricia Arquette really embodies the mother so well, and Ellar Coltrane certainly grows into his role more and more. He isn't perfect, but he works, and that's all you can ask for an actor who started the film when he was 7. It's also a fairly visually striking film, which is nice to see. It embraces the changing time periods really well and I liked how Linklater decided to show a lot of products that were popular during that time and use music that was big in those years too. It helps you remember what it was like during that specific time. Each time period of the kids life feels unique, and it's so incredible to see it progress. It uses the 2 hour and 45 minute run time to its fullest, and it lets important moments play out.Boyhood is a film about growing up and life that tackles the hard issues and general feelings of confusion that comes with life, but overall leaves you on an uplifting note. It captures the realism well, and will really give you an unforgettable film experience.",TheFilmGuy1,N/A
4,10,A Miracle Of Sorts,"If this film is not a miracle of sorts, then, I don't know what is. Time is the plot, yes, and it overtakes without us noticing when or how and the next stop is ""my f""%&ing funeral"" Patricia Arquette gives ""Boyhood"" its palpitating heart. It reminded me and confirmed that the future is female and that Patricia Arquette is one of the greatest actresses that ever lived. That incident with her Mexican laborer and its consequences (I don't want to give away too much) are one of the many gems this miracle of a movie exposes. Ethan Hawke, heartbreaking, funny, enormously real and then, Lorelei Linklater, beautiful, unique. Ellar Coltrane...where do I start here? I hope he knows that the truth and beauty of his creation, touched, transformed and enlightened anyone who came to meet you with an open heart. Firstly and lastly, Richard Linklater...he's been a hero mine for a long time but now, he's in a place that I reserve only for him. Artist, adventurer, explorer, storyteller, miracle worker. His film, for us who look from the outside, is a hymn to family, friendship, loyalty and cinema. Thank you sir, thank you all.",totalwonder,N/A
5,N/A,Reinforcing the limitlessness of DIY filmmaking,"Once a year, over the last 12 years, Richard Linklater ('Waking Life' / 'Before Sunset') has reunited the same cast and shot segments of a feature film following the life of a boy (played by Ellar Coltrane – who literally grew into this part and became an actor of substance) from the age of 5 through the age of 18; the result is both fascinating and inspired. The only other project that comes close in comparison is Michael Apted's 'Seven Up' series which documents the lives of a collection of school children in 7-year intervals, starting in 1964 and still going as of the latest edition in 2012. What's so unique about 'Boyhood' is that these individuals (including Ethan Hawke, Patricia Arquette, and Linklater's own daughter, Lorelei Linklater) evolve and age within a scripted narrative that is not 'like' a time capsule, this is a completely authentic period piece that retraces an era from the cultural response to September 11th, through the election of Barrack Obama, and into the age of social media saturation. As you watch these actors morph through more than a decade of their lives within a few hours, the story becomes as engaging as its concept. Throughout my life and travels, I've heard so little enthusiasm for Linklater outside of Austin and it's a shame because he is a unique force within the industry and quite an American gem. The director received a well-deserved standing ovation from SXSW's elated audience having, once again, set a new standard in the exploration of film's potential and reinforcing the limitlessness of DIY filmmaking.",basil1984,N/A
6,10,Future classics,"BOYHOOD...What a great movie! I simply believe in America again! They are also humans, guys, trust me:) Its obviously doesn't matter if you are an American, German or Russian. There are the same problems, the same ways, the same love inside us. As a Russian I must say I understand American people and also myself much much better with this movie. It was like... about me... I just COULD NOT imagine how much we are all the same.. Just love it!﻿ If I look at my childhood in the former USSR I see not much difference, the cars and houses are different, we spoke Russian, but that feeling, that pulse of life, that sometimes ""lost"" fathers and mothers to solve every day problems, fighting for the existence and good life for the children are so familiar to me.. That long hair and piercing.. Oh boy, its all so much alike. And those ""Paul was greater than the others..."". The movie is just breathing, its a three hours of fresh air!I do not want to say much about the qualities of the movie.. It is overall brilliant. I do believe, this will be a classical film, and students all over thew world will study it in future at their film schools. P.S. Sorry for my poor English.",i-accept-me,N/A
7,10,This is life!,"This film blew me away and it is hard to describe why. Seeing it together with 1,500+ captivated and enthusiastic people at one of the Berlinale Friedrichstadt-Palast screenings surly helped. Yet, what makes this film so unique and touching is its deep humanity. Although it is a fictional piece, you can't help not to relate to the actors as if it would be a documentary. Every scene feels like real life. I know that this is not necessarily a good thing to say about a movie but it is meant as a compliment.The actors deliver an outstanding performance. While much has already been said about the main characters, I was also deeply impressed by the performance of the side characters as well. As an example, the actor of the second husband of Olivia excels in one of the most emotionally straining scenes of the movie. The dialogs are touching and feel just natural. There are so many scenes and details in the movie where you feel unbelievable close to the actors. When Patricia Arquette says as mother Olivia ""I thought there would be more"" you instantly think about your own (family) life and its constant flux.I surely hope that this movie will make it to as many screens as possible. Also, I hope that no distributor will force additional editing on it. It is perfect as it is and worth any minute. If you like people in general and families in particular, you will love this movie.",haveyouseenthis,N/A
8,10,I finally have a favourite film,"This film has touched me in a way no other film ever has before (or likely ever will again).It spoke to and connected with me on a fundamental level that I never knew cinema could reach. This truly is a masterpiece and anyone, anywhere can relate to this and smile, laugh and cry at it because it is so quintessentially relatable.This film explores the concept of life, something which is both incredibly difficult and risky to do; but don't worry, it does it expertly and makes you forget any doubts you may have had.It has made me look back on my own childhood and relive it both through my own eyes and through those of the people who love me the most. It forced me to ask myself: as I was growing up, what were my parents thinking to themselves as they saw me mature and transform into an adult?And it has given me a look into my future as well. I now know how beautiful, perfect and somewhat tragic it will be to have children and watch them grow from small, curious, imaginative children into thoughtful, mature and independent adults.Everything from the cast to the cinematography is stellar and unbeatable. Even the soundtrack is perfect!And let's not forget perhaps the most amazing thing about the entire film: it is filmed over the course of twelve years with the same actors. This means you literally get to watch these characters grow up on screen. It's incredulous yet also heartbreaking because it truly forces us to come to the realisation that life is not a timeless experience and it does indeed end for us all. Whether we like it or not, one day we will look back and inevitably ask ourselves: where on earth did the time go?Get out there and make the most of your life - because you'd better believe it's too short. That is what this film whispers to you as it touches your soul.I'm still thinking about this film. And I know I will be weeks, months, likely even years from now. It has so many life lessons and moments we all have in our lives that we will cherish forever and it manages to sculpt them all together into this gorgeous and immaculate work of art.Thank you Mr. Linklater and all of those who played a part in making this masterpiece come to life. I have struggled for years to select a film to christen my favourite of all time; however this struggle is now over.Boyhood is my favourite film of all time. It is beautiful, utterly thought-provoking, emotionally engaging, and different. Which is perhaps the most unbelievable part of it all; whilst emphasising to the viewer how similar we all are and how we all go through this very same process of growing up, this film manages to stand out.It is no wonder this film has won three Golden Globes and will undoubtedly win several Oscars as well.If there is any film in all of existence every person on the planet should make a point of viewing, it's this one.",LiamCullen6,N/A
9,7,"Enjoyable and a technical marvel, but I wanted more depth.","Impressive for its technical achievement, and an enjoyable film, if only for seeing something that has never been done before. I came away not feeling I had learnt much about myself though and I was expecting to from such a profound filmmaking journey.",mickman91-1,N/A
10,10,Life at its most audacious,"There is something people should know before watching this movie, and that is that it takes place from 2002 to 2014. I grew up in that same generation, so as I watched this movie I felt like I was growing up all over again seeing the references to pop culture, society, politics, middle school, high school, and technology. It was incredible to experience that. And even for those who weren't children growing up in those 12 years will still feel a sense of going back in time. There was not one moment that I thought wasn't needed. In fact, I and the rest of the audience wished there had been more going on.The plot is very simple: what does it mean to grow up, become an adult, and live? And as the years go by, it becomes apparent that Mason (the main character) is struggling to find his place in life. Though there are a few struggles he encounters and some thematic material, overall the movie is hilarious and real. From Richard Linklater's previous films, I've noticed that the dialogue all feels real (to a point where I feel like I'm interacting with the characters). And it is so well done in this film.Speaking of Linklater, I see an Oscar nomination for directing coming his way. As he sat down for Q&A on Boyhood, one of the things he said that struck the audience was that he thought it was funny that people who saw ""Boyhood"" told him he improved as a director. This was funny to him because one of the first rules he made before filming in 2002 was that he could not change as a director for the sake of the movie to have no continuity errors (especially so the tone didn't change). The only improvement going on is the superb acting from Ethan Hawke, Patricia Arquette, and (of course) Ellar Coltrane.With probably the best ending I've ever seen for a movie and a story guided by a talented director, ""Boyhood"" is the most powerful and unique coming-of-age film ever made and it will be proclaimed as a classic for the years to come.",bigmystery23,N/A
